"date","Florida/Alachua","Florida/Baker","Florida/Bay","Florida/Bradford","Florida/Brevard","Florida/Broward","Florida/Calhoun","Florida/Charlotte","Florida/Citrus","Florida/Clay","Florida/Collier","Florida/Columbia","Florida/DeSoto","Florida/Desoto","Florida/Dixie","Florida/Duval","Florida/Escambia","Florida/Flagler","Florida/Franklin","Florida/Gadsden","Florida/Gilchrist","Florida/Glades","Florida/Gulf","Florida/Hamilton","Florida/Hardee","Florida/Hendry","Florida/Hernando","Florida/Highlands","Florida/Hillsborough","Florida/Holmes","Florida/Indian River","Florida/Jackson","Florida/Jefferson","Florida/Lafayette","Florida/Lake","Florida/Lee","Florida/Leon","Florida/Levy","Florida/Liberty","Florida/Madison","Florida/Manatee","Florida/Marion","Florida/Martin","Florida/Miami-Dade","Florida/Monroe","Florida/Nassau","Florida/Okaloosa","Florida/Okeechobee","Florida/Orange","Florida/Osceola","Florida/Palm Beach","Florida/Pasco","Florida/Pinellas","Florida/Polk","Florida/Putnam","Florida/Santa Rosa","Florida/Sarasota","Florida/Seminole","Florida/St. Johns","Florida/St. Lucie","Florida/Sumter","Florida/Suwannee","Florida/Taylor","Florida/Unassigned","Florida/Union","Florida/Volusia","Florida/Wakulla","Florida/Walton","Florida/Washington"
"2020-07-19","  1.67 %","   .00 %","  2.50 %","   .00 %","  8.15 %","  1.23 %","   .00 %","   .50 %","  1.25 %","  1.54 %","  2.20 %","  5.00 %","  3.48 %","","   .00 %","  1.57 %","  1.44 %","  7.33 %","   .00 %","  4.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.00 %","  3.08 %","  4.74 %","   .00 %","  2.65 %"," 45.90 %","   .00 %","   .00 %","  5.65 %","  2.82 %","   .00 %","  3.33 %"," 20.00 %","   .00 %","   .43 %"," 14.86 %","  2.73 %","  2.08 %","   .00 %","  6.67 %","  9.00 %","   .00 %","  7.25 %","   .54 %","  1.71 %","  5.35 %","  3.71 %","  2.90 %","  2.86 %","  6.56 %","  1.20 %"," 11.66 %","  5.97 %","  4.62 %","  3.16 %","   .04 %"," 20.00 %","   .00 %"," 10.00 %","  1.01 %","   .00 %","  2.00 %","   .00 %"
"2020-07-20","  3.21 %","   .00 %","  2.50 %","   .00 %","  4.62 %","  2.00 %","   .00 %","   .50 %","   .00 %","   .48 %","  1.58 %","  5.00 %","  1.67 %","","   .00 %","  1.96 %","  2.11 %","  3.33 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.54 %","  3.08 %","  5.11 %","   .00 %","  2.65 %"," 19.90 %","  5.00 %","   .00 %","  5.48 %","  2.52 %","  2.00 %","  3.33 %"," 20.00 %","   .00 %","   .72 %"," 12.88 %","  3.51 %","  1.73 %","   .00 %","  6.67 %","  9.00 %","   .00 %","  4.96 %","   .54 %","  1.56 %","  9.63 %","  3.06 %","  2.60 %","  2.86 %","  6.56 %","  1.39 %"," 10.19 %","  4.30 %","  3.00 %","  3.16 %","  -.87 %"," 20.00 %","   .00 %"," 10.00 %","  1.48 %","   .00 %","  2.00 %","   .00 %"
"2020-07-21","  3.21 %","   .00 %","  6.94 %","   .00 %","  3.82 %","  2.19 %","   .00 %","   .50 %","   .00 %","   .48 %","  1.75 %","  5.00 %","  1.54 %","","   .00 %","  3.39 %","  2.07 %","   .00 %","   .00 %","  6.22 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .67 %","  1.54 %","  4.41 %","  1.02 %","   .00 %","  4.25 %"," 20.90 %","  5.00 %","   .00 %","  1.19 %","  3.56 %","  2.00 %","  3.33 %"," 20.00 %","   .00 %","   .83 %"," 13.70 %","  3.29 %","  1.24 %","   .00 %"," 11.67 %","  6.33 %","   .00 %","  4.10 %","  3.17 %","  1.91 %","  8.12 %","  2.52 %","  3.23 %","  2.86 %","  7.41 %","  1.58 %","  8.49 %","  2.76 %","  2.92 %","  3.01 %","  3.64 %"," 20.00 %","   .00 %"," 10.00 %","  1.72 %","   .00 %","  2.00 %","   .00 %"
"2020-07-22","  4.63 %","   .00 %"," 10.58 %","   .00 %","  4.80 %","  2.10 %","   .00 %","   .50 %","  1.18 %","   .94 %","  1.86 %","  9.00 %","  1.54 %","","   .00 %","  3.07 %","  2.39 %","   .00 %","   .00 %","  6.22 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.31 %","  4.40 %","  1.33 %","  2.25 %","   .00 %","  3.17 %"," 17.57 %","  5.00 %","   .00 %","   .02 %","  1.12 %","  5.64 %"," -6.67 %"," 20.00 %","   .00 %","   .83 %"," 13.80 %","  2.85 %","  1.11 %","   .00 %"," 19.67 %","  6.33 %","   .00 %","  6.16 %","  2.63 %","  1.47 %","  8.47 %","  2.66 %","  4.35 %","  7.50 %","  6.92 %","  1.76 %","  9.37 %","  2.58 %","  2.22 %","  2.10 %","  3.64 %","   .00 %","   .00 %"," 10.00 %","  2.42 %","   .00 %","   .00 %","   .00 %"
"2020-07-23","  5.97 %","   .00 %"," 12.12 %","   .00 %","  4.18 %","  1.90 %","   .00 %","   .50 %","  1.18 %","  1.40 %","  1.67 %"," 12.33 %","  1.54 %","","   .00 %","  3.99 %","  5.21 %","  2.86 %","   .00 %","  4.00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.31 %","  8.15 %","  1.33 %","  3.54 %","   .00 %","  5.32 %"," 11.67 %","  5.00 %","   .00 %","  1.13 %","  1.28 %","  5.64 %","   .00 %"," 20.00 %","  5.00 %","  1.24 %","  7.10 %","  3.91 %","  1.23 %","   .00 %"," 13.00 %","  6.33 %","   .00 %","  6.05 %","  5.42 %","  1.77 %","  9.50 %","  3.28 %","  3.17 %","  9.32 %","  8.03 %","  1.94 %","  6.48 %","  1.25 %","  3.57 %","  1.04 %","  4.41 %","   .00 %","   .00 %"," 10.00 %","  2.84 %","   .00 %","   .00 %","   .00 %"
"2020-07-24","  4.30 %","   .00 %","  9.62 %"," 10.00 %","  5.11 %","  2.07 %","   .00 %","   .25 %","  3.40 %","  2.28 %","  1.82 %"," 15.90 %","  1.54 %","","   .00 %","  5.37 %","  5.68 %","  2.86 %","   .00 %","  4.00 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  1.31 %","  9.20 %","  8.83 %","  3.60 %","   .00 %","  4.48 %"," 11.67 %","  5.00 %","   .00 %","  1.67 %","  1.68 %","  5.64 %","   .00 %","   .00 %","  5.00 %","  1.37 %","  8.25 %","  3.91 %","  1.02 %","   .00 %"," 13.00 %","  1.33 %","   .00 %","  6.57 %","  6.24 %","  1.85 %","  8.55 %","  3.18 %","  4.35 %"," 10.98 %","  4.95 %","  1.29 %","  6.94 %","  2.43 %","  3.53 %","  2.90 %","  4.41 %"," 10.00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %"
"2020-07-25","  5.26 %","   .00 %"," 11.05 %"," 10.00 %","  5.11 %","  2.54 %","   .00 %","   .00 %","  3.40 %","  1.81 %","  1.82 %"," 15.90 %","  1.54 %","","   .00 %","  7.14 %","  4.65 %","  2.86 %","   .00 %","  5.67 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  1.31 %","  8.66 %","  8.83 %","  2.92 %","   .00 %","  5.77 %","  8.84 %","   .00 %","   .00 %","  1.10 %","  2.16 %","  3.64 %","   .00 %","   .00 %","  9.00 %","  1.36 %","  9.88 %","  4.38 %","  1.05 %","   .00 %"," 15.86 %","  6.33 %","   .00 %","  7.83 %","  6.24 %","  1.89 %","  3.40 %","  2.88 %","  4.22 %"," 10.98 %","  4.95 %","  1.10 %","  7.67 %","  3.54 %","  3.49 %","  3.73 %","  4.41 %"," 10.00 %","   .00 %","  6.67 %","  2.69 %","   .00 %","   .00 %","   .00 %"
"2020-07-26","  7.48 %","   .00 %","  6.60 %"," 10.00 %","  3.91 %","  3.21 %","   .00 %","   .00 %","  3.40 %","  1.81 %","  1.44 %"," 15.90 %","   .00 %","","   .00 %","  5.86 %","  5.37 %","  2.86 %","   .00 %","  1.67 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  5.00 %","  1.27 %","  9.61 %","  7.50 %","  3.91 %","   .00 %","  5.39 %","  3.84 %","   .00 %","   .00 %","  1.62 %","  1.13 %","  3.64 %","   .00 %","   .00 %","  9.00 %","   .66 %","  8.30 %","  3.52 %","   .93 %","   .00 %"," 10.86 %","  5.00 %","   .00 %","  6.99 %","  3.61 %","  1.50 %","  3.60 %","  2.26 %","  3.17 %"," 10.98 %","  2.29 %","   .91 %","  7.54 %","  3.54 %","  3.20 %","  2.78 %","   .77 %"," 10.00 %","   .00 %","  6.67 %","  2.86 %","   .00 %","  1.82 %","   .00 %"
"2020-07-27","  6.06 %","   .00 %","  2.97 %"," 10.00 %","  2.34 %","  2.81 %","   .00 %","   .49 %","  2.22 %","  1.34 %","   .70 %"," 11.90 %","   .00 %","","   .00 %","  5.86 %","  5.55 %","  2.86 %","   .00 %","  1.67 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  5.00 %","  1.23 %","  6.76 %","  7.50 %","  2.80 %","   .00 %","  4.65 %","  4.95 %","   .00 %","   .00 %","  6.24 %","  1.12 %","  1.54 %","   .00 %","   .00 %","  9.00 %","   .92 %","  7.50 %","  3.84 %","   .91 %","   .00 %","  2.86 %","  5.00 %","   .00 %","  4.85 %","  4.39 %","  1.35 %","  2.96 %","  2.05 %","  1.94 %","  3.48 %","  1.11 %","  1.08 %","  5.97 %","  4.39 %","  3.48 %","  5.29 %","   .77 %"," 10.00 %","   .00 %","  6.67 %","  2.37 %","   .00 %","  1.82 %","   .00 %"
"2020-07-28","  4.72 %","   .00 %","  5.43 %"," 10.00 %","  7.80 %","  2.55 %","   .00 %","   .49 %","  2.22 %","   .89 %","  1.04 %","  8.57 %","   .00 %","","   .00 %","  5.36 %","  3.11 %","  5.00 %","   .00 %","  1.67 %","   .00 %"," 10.00 %","   .00 %"," 10.00 %","  9.00 %","  1.23 %","  3.91 %","  9.32 %","  2.22 %","   .00 %","  4.22 %","  9.66 %","   .00 %","   .00 %","  6.10 %","  1.96 %","  1.54 %","   .00 %","   .00 %","  4.00 %","   .78 %","  6.18 %","  3.28 %","  1.03 %","   .00 %","  2.86 %","  5.00 %","   .00 %","  2.81 %","  2.36 %","  1.40 %","   .93 %","  1.66 %","  3.10 %","  4.74 %","  3.16 %","   .90 %","  4.89 %","  5.35 %","  3.03 %","  5.29 %","  3.70 %"," 10.00 %","   .00 %","  6.67 %","  2.29 %"," 20.00 %","  1.82 %","   .00 %"
"2020-07-29","  4.72 %","   .00 %","  6.54 %","   .00 %","  8.82 %","  3.20 %","   .00 %","   .73 %","  3.00 %","   .00 %","   .51 %","   .00 %","   .00 %","","   .00 %","  4.17 %","  2.99 %","  5.00 %","   .00 %","  3.21 %"," 20.00 %","   .00 %","   .00 %"," 10.00 %"," 12.33 %","  1.23 %","  5.47 %","  2.65 %","  2.92 %","   .00 %","  4.22 %","  9.66 %","   .00 %","   .00 %","  5.97 %","  2.07 %","  1.54 %","   .00 %","   .00 %","  4.00 %","  2.55 %","  5.12 %","  4.75 %","  1.21 %","   .00 %","  2.86 %","  7.00 %"," 10.00 %","  4.47 %","  3.72 %","  1.34 %","   .93 %","  1.75 %","  3.19 %","  3.08 %","  3.16 %","   .53 %","  3.74 %","  5.08 %","  3.74 %","  2.43 %","  3.70 %","   .00 %","   .00 %","  6.67 %","  2.20 %"," 20.00 %","  1.82 %","   .00 %"
"2020-07-30","  2.22 %","   .00 %","  7.22 %","   .00 %"," 11.56 %","  3.14 %","   .00 %","   .73 %","  5.61 %","   .00 %","   .68 %","   .00 %","   .00 %","","   .00 %","  1.95 %","  3.90 %","  5.00 %","   .00 %","  5.82 %"," 30.00 %","   .00 %","   .00 %"," 10.00 %"," 12.33 %","  1.82 %","  6.78 %","  3.45 %","  3.41 %"," 20.00 %","  4.51 %"," 10.02 %","   .00 %","   .00 %","  6.37 %","  2.10 %","  1.54 %"," 10.00 %","   .00 %","  3.33 %","  2.76 %","  3.16 %","  3.02 %","  1.91 %","   .00 %","  5.00 %","  3.82 %","  3.33 %","  4.26 %","  4.70 %","  1.40 %","  8.27 %","  2.37 %","  3.97 %","  3.08 %","  3.16 %","  1.05 %","  2.08 %","  4.84 %","  4.23 %","  1.60 %","  3.70 %","   .00 %","   .00 %","   .00 %","  2.36 %"," 20.00 %","  1.82 %","   .00 %"
"2020-07-31","  1.00 %","   .00 %","  7.22 %","   .00 %"," 12.67 %","  3.26 %","   .00 %","   .96 %","  6.38 %","   .43 %","   .84 %","   .00 %","   .00 %","","   .00 %","  1.94 %","  3.50 %","  5.00 %","   .00 %","  7.00 %"," 30.00 %","   .00 %","   .00 %"," 10.00 %","  7.33 %","  1.77 %","  7.89 %","  3.45 %","  2.58 %"," 20.00 %","  5.24 %"," 12.16 %","   .00 %","   .00 %","  5.84 %","  2.73 %","  1.54 %"," 10.00 %","   .00 %","  3.33 %","  3.44 %","  4.17 %","  3.25 %","  3.04 %","  6.67 %","  5.00 %","  7.15 %"," 43.33 %","  4.64 %","  6.89 %","  1.54 %","  7.78 %","  2.99 %","  4.34 %","  3.08 %","  3.16 %","  1.21 %","  4.55 %","  6.50 %","  4.36 %","  3.82 %","  3.70 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 30.00 %","  1.67 %","  1.54 %"
"2020-08-01","  1.00 %","   .00 %","  7.22 %","  6.67 %"," 12.53 %","  4.12 %","   .00 %","  1.17 %","  7.86 %","   .43 %","  1.00 %","   .00 %","  1.43 %","","   .00 %","  1.89 %","  3.42 %","  5.00 %"," 20.00 %","  8.11 %"," 30.00 %","   .00 %"," 20.00 %"," 10.00 %","  7.33 %","  1.16 %","  8.52 %","  5.76 %","  2.74 %"," 20.00 %","  6.58 %"," 11.69 %","   .00 %","   .00 %","  1.22 %","  2.99 %","   .00 %"," 10.00 %","   .00 %","  3.33 %","  3.51 %","  4.09 %","  2.94 %","  3.26 %","  9.17 %","  5.00 %","  8.58 %"," 43.33 %","  6.00 %","  8.36 %","  1.91 %","  8.07 %","  2.95 %","  4.13 %","  4.41 %","  4.98 %","  1.03 %","  4.43 %","  5.94 %","  3.96 %","  3.56 %","  3.70 %","   .00 %","   .00 %","   .00 %","  2.48 %"," 36.67 %","  1.67 %","  1.54 %"
"2020-08-02","  2.90 %","   .00 %","  3.22 %","  6.67 %","  6.72 %","  4.20 %","   .00 %","  1.17 %","  8.55 %","   .43 %","   .66 %","   .00 %","  1.43 %","","   .00 %","  1.60 %","  2.69 %","   .00 %"," 20.00 %","  9.16 %"," 30.00 %","   .00 %"," 20.00 %","   .00 %","  3.33 %","  1.72 %","  7.61 %","  3.94 %","  2.29 %"," 20.00 %","  4.86 %","  4.95 %","   .00 %","   .00 %","   .81 %","  1.98 %","   .00 %"," 10.00 %","   .00 %","  3.33 %","  3.37 %","  3.69 %","  2.82 %","  3.23 %"," 13.61 %","  5.00 %","  8.58 %"," 43.33 %","  5.60 %","  7.86 %","  1.35 %","  8.28 %","  2.15 %","  2.83 %","  5.08 %","  1.82 %","  1.03 %","  4.26 %","  5.70 %","  2.63 %","  3.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.23 %"," 16.67 %","  1.67 %","  1.54 %"
"2020-08-03","  2.90 %","   .00 %","  3.06 %","  6.67 %","  4.37 %","  3.26 %","   .00 %","   .93 %","  5.55 %","   .43 %","   .66 %","  2.00 %","  1.43 %","","   .00 %","  1.44 %","  1.98 %","  2.00 %"," 20.00 %","  7.63 %"," 10.00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.72 %","  5.00 %","  3.11 %","  1.50 %"," 20.00 %","  4.86 %","  4.95 %","   .00 %","   .00 %","   .40 %","  1.47 %","  1.43 %"," 10.00 %","   .00 %","  6.19 %","  1.57 %","  3.11 %","  1.09 %","  3.11 %"," 13.61 %","  7.00 %","  6.58 %"," 33.33 %","  3.35 %","  5.93 %","  1.23 %","  8.69 %","  2.03 %","  1.56 %","  5.08 %","  1.82 %","   .85 %","  4.21 %","  4.79 %","  1.88 %","  5.43 %","  2.50 %","   .00 %","   .00 %","   .00 %","  1.63 %"," 16.67 %","  1.67 %","  1.54 %"
"2020-08-04","  4.64 %","   .00 %"," 14.59 %","  6.67 %","  2.66 %","  2.52 %","   .00 %","   .93 %","  5.61 %","   .84 %","  1.30 %","  5.64 %","  2.76 %","","   .00 %","  1.29 %","  1.90 %","  5.64 %"," 20.00 %","  4.34 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  1.13 %","  5.12 %","  3.00 %","  2.22 %","   .00 %","  4.12 %","  3.41 %","   .00 %","   .00 %","   .39 %","  1.77 %","  1.43 %","  6.67 %","   .00 %","  2.86 %","  1.23 %","  6.50 %","  1.87 %","  2.64 %"," 17.25 %","  2.00 %","  7.43 %"," 40.00 %","  2.63 %","  6.67 %","  1.33 %","  1.45 %","  1.94 %","  1.79 %","  6.14 %","  6.82 %","  1.49 %","  4.44 %","  4.61 %","  1.97 %","  7.14 %","  3.06 %","  6.67 %","   .00 %","   .00 %","  1.60 %"," 16.67 %","  3.21 %","  2.97 %"
"2020-08-05","  3.64 %","   .00 %"," 18.91 %","  6.67 %","  3.01 %","  2.02 %","   .00 %","   .70 %","  4.84 %","   .42 %","  1.13 %","  5.64 %","  2.76 %","","   .00 %","  1.40 %","  2.43 %","  5.64 %"," 20.00 %","  3.16 %","   .00 %","   .00 %"," 20.00 %","  6.67 %","   .00 %","   .56 %","  3.59 %","  3.00 %","  2.41 %","   .00 %","  2.17 %","  2.48 %","   .00 %","   .00 %","  3.08 %","  1.46 %","  9.43 %","  6.67 %","   .00 %","  2.86 %","   .65 %","  5.07 %","  2.32 %","  1.96 %"," 10.58 %","  2.00 %","  4.10 %","   .00 %","  3.00 %","  5.85 %","  1.60 %","  1.62 %","  1.58 %","  2.17 %","  8.14 %","  8.15 %","  1.48 %","  5.25 %","  3.61 %","  3.33 %","  5.98 %","  3.60 %","  6.67 %","   .00 %","   .00 %","  1.56 %","  6.67 %","  1.54 %","   .10 %"
"2020-08-06","  3.64 %","   .00 %"," 18.91 %","   .00 %","  3.14 %","  1.06 %","   .00 %","   .00 %","  4.53 %","   .82 %","   .96 %","  5.64 %","  1.33 %","","   .00 %","  1.00 %","  2.76 %","  5.64 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .56 %","  5.07 %","  3.36 %","  2.10 %","   .00 %","  1.23 %","  2.41 %","   .00 %","   .00 %","  3.42 %","  1.50 %"," 11.33 %","  6.67 %"," 20.00 %","  2.86 %","   .43 %","  6.58 %","  3.04 %","  1.61 %","  8.08 %","  2.00 %","  3.25 %","  3.33 %","  3.51 %","  4.02 %","  1.38 %","  1.62 %","  1.43 %","  2.50 %","  7.71 %","  7.58 %","  1.47 %","  5.53 %","  3.36 %","  3.49 %","  4.64 %","  3.60 %","  6.67 %","   .00 %","   .00 %","  1.88 %","   .00 %","  2.97 %","   .10 %"
"2020-08-07","  2.54 %","   .00 %"," 18.91 %","   .00 %","  3.69 %","   .98 %","   .00 %","   .22 %","  3.84 %","   .82 %","  1.12 %","  7.17 %","  1.33 %","","   .00 %","  2.33 %","  3.48 %","  5.64 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  5.55 %","  4.53 %","  2.17 %","   .00 %","  1.63 %","  2.34 %","   .00 %","   .00 %","  3.76 %","  1.87 %"," 12.20 %","  6.67 %"," 20.00 %","  2.86 %","   .32 %","  7.30 %","  3.16 %","  1.63 %","  3.64 %","  2.00 %","  4.97 %","  9.05 %","  4.21 %","  4.60 %","  1.99 %","  4.87 %","  1.85 %","  2.35 %","  5.70 %","  8.76 %","  1.47 %","  5.00 %","  3.25 %","  5.27 %","  5.14 %","  4.65 %","  6.67 %","   .00 %","   .00 %","  1.85 %","   .00 %","  2.97 %","   .10 %"
"2020-08-08","  2.54 %","   .00 %"," 20.63 %","   .00 %","  3.97 %","  1.08 %","   .00 %","   .45 %","  3.84 %","  1.22 %","  1.42 %","  6.60 %","  1.33 %","","   .00 %","  3.32 %","  4.35 %","  3.64 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .54 %","  7.41 %","  5.09 %","  2.22 %","   .00 %","  2.78 %","  2.34 %","   .00 %","   .00 %","  5.72 %","  2.17 %"," 10.77 %","  6.67 %"," 30.00 %","   .00 %","   .42 %","  7.01 %","  3.63 %","  1.65 %","  3.64 %","   .00 %","  6.55 %"," 11.27 %","  4.48 %","  5.15 %","  1.92 %","  5.28 %","  2.38 %","  2.88 %","  6.50 %","  9.32 %","  2.70 %","  6.22 %","  3.25 %","  5.48 %","  3.27 %","  3.65 %","  6.67 %","   .00 %","  5.00 %","  2.47 %","   .00 %","  2.97 %","   .10 %"
"2020-08-09","   .80 %","   .00 %","  6.99 %","   .00 %","  4.22 %","   .98 %","   .00 %","   .45 %","  1.18 %","   .81 %","  1.07 %","  2.97 %","   .00 %","","   .00 %","  3.07 %","  3.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .54 %","  4.98 %","  4.40 %","  1.01 %","   .00 %","  2.31 %","  2.88 %","   .00 %","   .00 %","  5.63 %","  1.37 %"," 10.77 %","   .00 %"," 30.00 %","   .00 %","   .53 %","  3.26 %","  3.29 %","  1.59 %","   .00 %","   .00 %","  3.88 %"," 15.27 %","  4.38 %","  3.42 %","  1.58 %","  5.03 %","  1.69 %","  1.77 %","  5.45 %","  4.32 %","  1.69 %","  6.16 %","  2.56 %","  5.05 %","  1.55 %","  3.09 %","   .00 %","   .00 %","  5.00 %","  2.73 %","   .00 %","  1.43 %"," -1.33 %"
"2020-08-10","   .80 %","   .00 %","  2.67 %","   .00 %","  2.75 %","   .96 %","   .00 %","   .45 %","  1.18 %","   .81 %","  1.07 %","  2.97 %","   .00 %","","   .00 %","  2.93 %","  2.34 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  4.87 %","  4.40 %","   .58 %","   .00 %","  2.31 %","  1.67 %","   .00 %"," 20.00 %","  2.94 %","  1.05 %","  3.61 %","  5.00 %"," 30.00 %","   .00 %","  4.07 %","  3.26 %","  2.29 %","  1.09 %","   .00 %","   .00 %","  3.88 %"," 15.27 %","  3.64 %","  2.06 %","  1.20 %","  4.59 %","  1.38 %","  1.06 %","  4.22 %","  3.52 %","  2.68 %","  2.57 %","  3.07 %","  3.36 %","   .50 %","  3.02 %","  5.00 %","   .00 %","  5.00 %","  2.22 %","   .00 %","  1.43 %","   .00 %"
"2020-08-11","   .80 %","   .00 %","  3.06 %","   .00 %","  3.24 %","  1.83 %","  2.86 %","  1.11 %","   .56 %","   .79 %","  1.94 %","  4.30 %","  2.50 %","","   .00 %","  3.76 %","  3.42 %","   .00 %","   .00 %","   .00 %"," 17.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","  3.60 %","  1.73 %","   .89 %"," 10.00 %","  2.27 %","  2.68 %","   .00 %"," 20.00 %","  2.60 %","  1.69 %","  2.50 %","  5.00 %"," 13.33 %","   .00 %","  4.58 %","  4.34 %","  2.64 %","  1.36 %","   .00 %","   .00 %","  5.24 %"," 11.94 %","  2.78 %","  2.02 %","  1.06 %","  4.91 %","  1.82 %","  1.42 %","  3.31 %","  3.33 %","  4.57 %","  3.66 %","  1.78 %","  4.05 %","   .99 %","  3.02 %","  5.00 %","   .00 %","  5.00 %","  2.47 %","  5.00 %","  1.33 %","   .00 %"
"2020-08-12","   .00 %","   .00 %","  3.06 %","   .00 %","  2.73 %","  1.90 %","  2.86 %","  1.31 %","  1.10 %","  1.18 %","  2.21 %","  7.76 %","  2.50 %","","   .00 %","  3.51 %","  3.62 %","   .00 %","   .00 %","   .00 %"," 17.33 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .54 %","  4.32 %","   .56 %","  2.03 %"," 16.67 %","  1.87 %","  3.10 %","   .00 %"," 20.00 %","  4.03 %","  1.95 %","  1.63 %","  5.00 %"," 13.33 %","   .00 %","  5.26 %","  4.01 %","  1.92 %","  1.40 %","   .00 %","   .00 %","  5.31 %","  6.22 %","  2.54 %","  1.37 %","   .75 %","  2.21 %","  1.66 %","  1.91 %","  2.31 %","  2.65 %","  5.06 %","  4.55 %","  2.84 %","  2.76 %","  1.44 %","  2.42 %","  5.00 %","   .00 %","  5.00 %","  3.00 %","  5.00 %","  3.83 %","   .00 %"
"2020-08-13","   .00 %","   .00 %","   .39 %","   .00 %","  2.82 %","  2.28 %","  2.86 %","  1.29 %","  1.10 %","  3.80 %","  2.17 %","  7.33 %","  2.50 %","","   .00 %","  2.46 %","  3.33 %","   .00 %","   .00 %","  4.76 %"," 17.33 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  2.46 %","  1.62 %","  1.98 %"," 16.67 %","  1.07 %","  4.49 %","   .00 %"," 20.00 %","  2.33 %","  1.98 %","  1.63 %","  5.00 %","  3.33 %","  2.50 %","  5.05 %","  4.08 %","  1.90 %","  1.23 %","   .00 %","   .00 %","  3.73 %","  4.00 %","  2.15 %","   .57 %","   .74 %","  2.12 %","  1.53 %","  1.92 %","  2.22 %","  3.56 %","  3.95 %","  3.24 %","  4.38 %","  2.93 %","  1.44 %","   .92 %","  5.00 %","   .00 %","   .00 %","  2.89 %","  5.00 %","  3.83 %","   .00 %"
"2020-08-14","   .77 %","   .00 %","  3.85 %","   .00 %","  2.17 %","  2.63 %","  2.86 %","  1.29 %","  1.10 %","  3.80 %","  2.13 %"," 10.19 %","  3.61 %","","   .00 %","  2.65 %","  4.18 %","  1.54 %"," 10.00 %","  4.76 %"," 20.67 %","   .00 %"," 20.00 %","   .00 %","  2.86 %","   .00 %","  3.59 %","  1.62 %","  3.43 %"," 16.67 %","  2.09 %","  4.38 %","   .00 %"," 20.00 %","  3.10 %","  2.14 %","  1.63 %","  5.00 %","  3.33 %","  4.72 %","  5.19 %","  4.64 %","  2.06 %","  1.40 %","   .00 %","   .00 %","  4.14 %","   .00 %","  2.39 %","   .95 %","   .95 %","  2.53 %","  1.59 %","  2.51 %","  2.91 %","  4.01 %","  4.64 %","  3.80 %","  4.38 %","  3.31 %","  1.44 %","  1.36 %","  5.00 %","   .00 %","   .00 %","  2.28 %","  5.00 %","  3.83 %","   .00 %"
"2020-08-15","  1.51 %","   .00 %","  4.84 %","   .00 %","  2.88 %","  2.75 %","  2.86 %","  1.91 %","  2.15 %","  5.11 %","  2.13 %"," 11.86 %","  4.66 %","","   .00 %","  3.20 %","  4.59 %","  1.54 %"," 10.00 %","  6.30 %","  7.33 %","   .00 %"," 20.00 %","   .00 %","  2.86 %","   .53 %","  4.59 %","  2.12 %","  3.52 %"," 16.67 %","  3.06 %","  6.09 %","   .00 %","   .00 %","  3.86 %","  2.35 %","  1.57 %","   .00 %","  3.33 %","  4.72 %","  1.55 %","  5.00 %","  2.06 %","  1.78 %","   .00 %","  3.64 %","  4.14 %","   .00 %","  3.34 %","  2.60 %","  1.11 %","  2.93 %","  1.70 %","  2.66 %","  2.81 %","  4.36 %","  3.38 %","  4.08 %","  4.16 %","  3.41 %","  1.44 %","   .90 %","   .00 %","   .00 %","   .00 %","  3.87 %","  5.00 %","  3.83 %","   .00 %"
