"date","Andaman and Nicobar Islands","Andhra Pradesh","Arunachal Pradesh","Assam","Bihar","Chandigarh","Chhattisgarh","Delhi","Goa","Gujarat","Haryana","Himachal Pradesh","Jammu and Kashmir","Jharkhand","Karnataka","Kerala","Lakshadweep","Madhya Pradesh","Maharashtra","Manipur","Meghalaya","Mizoram","Nagaland","Odisha","Puducherry","Punjab","Rajasthan","Sikkim","Tamil Nadu","Telangana","Tripura","Uttar Pradesh","Uttarakhand","West Bengal"
"2020-10-18","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","  1.80 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 68.01 %"," ##.## %","   .00 %"," 44.25 %"," ##.## %","   .25 %"," ##.## %"," ##.## %","   .35 %"," ##.## %"," ##.## %"," 27.71 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-19","   .36 %"," ##.## %"," 66.50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .48 %","  1.77 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 68.01 %"," ##.## %","   .00 %"," 44.25 %"," ##.## %","   .25 %"," ##.## %"," ##.## %","  1.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-20","   .36 %"," ##.## %"," 66.50 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .53 %","  1.74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 77.91 %"," ##.## %","   .00 %"," 57.95 %"," ##.## %","   .24 %"," ##.## %"," ##.## %","  1.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-21","   .00 %"," ##.## %"," 73.36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .61 %","  1.49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 75.84 %"," ##.## %","   .00 %"," 51.39 %"," ##.## %","   .31 %"," ##.## %"," ##.## %","  1.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-22","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .61 %","  1.46 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 29.73 %","","   .00 %"," 23.59 %"," ##.## %","   .28 %"," ##.## %"," ##.## %","  1.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-23","   .71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .60 %","  1.33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  7.01 %"," ##.## %","   .00 %","  5.26 %"," ##.## %","   .35 %"," ##.## %"," ##.## %","  1.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-24","   .71 %","  3.48 %"," ##.## %","  5.90 %","  3.58 %"," ##.## %"," 25.66 %","   .61 %","  1.15 %"," ##.## %","  6.31 %"," 11.23 %"," ##.## %","  4.77 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 23.81 %"," 81.37 %","   .00 %"," 23.59 %"," ##.## %","   .38 %"," ##.## %","  6.98 %",""," ##.## %"," ##.## %","  4.68 %","  4.76 %"," -8.54 %","  8.82 %"
"2020-10-25","   .71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .86 %"," ##.## %","   .58 %","  1.13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 23.81 %"," 12.04 %","   .00 %"," 23.59 %"," ##.## %","   .38 %"," ##.## %"," ##.## %","   .66 %"," ##.## %"," ##.## %","  4.74 %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-26","   .71 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.23 %"," ##.## %","   .60 %","  1.33 %"," 61.61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 31.15 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .27 %"," ##.## %"," ##.## %","   .65 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-27","   .35 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.03 %"," ##.## %","   .62 %","  1.11 %"," 59.26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  8.81 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .21 %"," ##.## %"," ##.## %","  1.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-28","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .93 %"," ##.## %","   .67 %","  1.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," -2.27 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .20 %"," ##.## %"," ##.## %","  1.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-29","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .83 %"," ##.## %","   .63 %","  1.39 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-19.07 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .20 %"," ##.## %"," ##.## %","  1.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-30","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .64 %"," ##.## %","   .67 %","  1.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-36.92 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %","   .96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-10-31","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .36 %"," ##.## %","   .63 %","  1.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-47.55 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .14 %"," ##.## %"," ##.## %","   .94 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-01","   .68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .27 %"," ##.## %","   .65 %","  1.19 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","-46.21 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %","   .61 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-02","   .68 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .27 %"," ##.## %","   .65 %","  1.17 %"," 19.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," 98.40 %"," 96.33 %","-40.09 %"," 15.57 %","   .00 %"," 58.90 %"," ##.## %","   .17 %"," ##.## %"," 73.46 %","  1.80 %"," ##.## %"," 90.96 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-03","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .27 %"," 21.99 %","   .71 %","  1.02 %"," ##.## %"," ##.## %"," -2.81 %"," ##.## %","  2.30 %"," ##.## %"," 10.81 %",""," ##.## %"," ##.## %","-45.61 %"," 11.69 %","   .00 %"," 51.18 %"," ##.## %","   .13 %"," ##.## %"," ##.## %","  1.80 %"," ##.## %"," ##.## %"," 27.69 %"," ##.## %","  2.03 %"," ##.## %"
"2020-11-04","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .36 %"," 22.46 %","   .72 %","  1.15 %"," ##.## %"," ##.## %"," -2.05 %"," ##.## %","  5.59 %"," ##.## %","  9.31 %",""," ##.## %"," ##.## %","-29.44 %"," 12.66 %","   .00 %"," 46.50 %"," ##.## %","   .17 %"," ##.## %"," ##.## %","  1.80 %"," ##.## %"," ##.## %"," 34.30 %"," ##.## %","  1.95 %"," ##.## %"
"2020-11-05","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .27 %"," 12.71 %","   .79 %","  1.23 %"," ##.## %"," ##.## %"," -8.59 %"," ##.## %","  2.68 %"," ##.## %","  -.68 %",""," ##.## %"," ##.## %","  4.91 %","  2.30 %"," 20.00 %"," 73.83 %"," ##.## %","   .20 %"," ##.## %"," ##.## %","  2.06 %"," ##.## %"," ##.## %"," 30.16 %"," ##.## %"," -4.65 %"," ##.## %"
"2020-11-06","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .35 %"," ##.## %","   .82 %","  1.13 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 25.34 %"," ##.## %"," 93.54 %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 20.00 %"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %","  1.76 %"," ##.## %"," ##.## %"," 73.43 %"," ##.## %"," 50.73 %"," ##.## %"
"2020-11-07","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .44 %"," ##.## %","   .92 %","  1.15 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 23.29 %"," ##.## %"," 80.45 %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 20.00 %"," ##.## %"," ##.## %","   .17 %"," ##.## %"," ##.## %","   .84 %"," ##.## %"," ##.## %"," 81.06 %"," ##.## %"," 44.76 %"," ##.## %"
"2020-11-08","   .00 %"," 13.18 %"," ##.## %"," 22.62 %"," 13.94 %","   .53 %"," ##.## %","  1.00 %","  1.15 %","  1.18 %"," 24.21 %"," ##.## %"," 21.01 %"," 24.17 %"," 18.16 %"," 70.24 %",""," 18.70 %"," 14.46 %"," ##.## %"," ##.## %"," 20.00 %"," ##.## %"," 34.81 %","   .17 %"," 25.90 %"," 14.97 %","  1.38 %","  8.47 %"," 11.28 %"," 87.13 %"," 21.17 %"," 44.03 %"," 16.03 %"
"2020-11-09","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .70 %"," ##.## %","  1.05 %","   .95 %"," 20.81 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," 78.54 %"," ##.## %"," ##.## %"," 20.00 %"," ##.## %"," ##.## %","   .17 %"," ##.## %"," 80.23 %","  1.64 %"," ##.## %"," 79.60 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-10","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.04 %"," ##.## %","  1.09 %","   .94 %"," 26.21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," 96.95 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .20 %"," ##.## %"," ##.## %","  1.34 %"," ##.## %"," 97.86 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-11","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.12 %"," ##.## %","  1.14 %","  1.02 %"," 23.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," 85.21 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .23 %"," ##.## %"," 89.94 %","  1.85 %"," ##.## %"," 87.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-12","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.02 %"," ##.## %","  1.20 %","   .66 %"," 25.58 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," 87.43 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .23 %"," ##.## %"," 95.93 %","  2.33 %"," ##.## %"," 90.95 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-13","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.01 %"," ##.## %","  1.22 %","   .66 %"," 34.14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .23 %"," ##.## %"," ##.## %","  2.03 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-14","   .33 %"," 57.05 %"," ##.## %"," ##.## %"," 52.39 %",""," ##.## %","  1.28 %","   .52 %"," 14.78 %"," ##.## %"," ##.## %"," 76.58 %"," 96.02 %"," 75.06 %"," ##.## %",""," 76.15 %"," 49.34 %"," ##.## %"," ##.## %"," 10.00 %"," ##.## %"," ##.## %","   .20 %",""," 63.05 %","  2.00 %"," 37.48 %"," 48.51 %"," ##.## %"," 76.18 %"," 68.04 %"," 83.81 %"
"2020-11-15","   .33 %"," 51.21 %"," ##.## %"," 70.57 %"," 48.77 %","   .92 %"," ##.## %","  1.30 %","   .48 %"," 14.12 %"," ##.## %"," ##.## %"," 72.37 %"," 82.11 %"," 64.62 %"," ##.## %",""," 71.24 %"," 46.51 %"," ##.## %"," ##.## %"," 16.67 %"," ##.## %"," ##.## %","   .13 %"," ##.## %"," 60.67 %","  2.21 %"," 34.56 %"," 46.10 %"," ##.## %"," 70.12 %"," 51.46 %"," 79.57 %"
"2020-11-16","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .74 %"," ##.## %","  1.32 %","   .30 %"," 53.47 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 21.67 %"," ##.## %"," ##.## %"," -1.84 %"," ##.## %"," ##.## %","  2.16 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-17","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .74 %"," ##.## %","  1.29 %","   .47 %"," 53.02 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 21.67 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %","  1.63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-18","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .73 %"," ##.## %","  1.37 %","   .51 %"," 46.32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 21.67 %"," ##.## %"," ##.## %","   .21 %"," ##.## %"," ##.## %","  2.06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-19","   .00 %"," ##.## %"," 83.36 %"," ##.## %"," ##.## %","   .65 %"," ##.## %","  1.36 %","   .47 %"," 93.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 11.67 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %","  1.82 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-20","   .00 %"," ##.## %"," -1.87 %"," ##.## %"," ##.## %","   .56 %"," ##.## %","  1.40 %","   .42 %"," 86.49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 11.57 %","  6.94 %","  5.00 %","  5.14 %"," ##.## %","   .24 %"," ##.## %"," ##.## %","  1.57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-21","   .00 %"," ##.## %","  9.67 %"," ##.## %"," ##.## %","   .64 %"," ##.## %","  1.41 %","   .50 %"," 44.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," -4.99 %","  6.94 %","   .00 %","  1.14 %"," ##.## %","  2.18 %"," ##.## %"," ##.## %","  1.11 %"," ##.## %"," ##.## %","  9.85 %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-22","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .63 %"," ##.## %","  1.45 %","   .42 %"," 53.54 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .03 %"," ##.## %"," ##.## %","  1.52 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-23","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .79 %"," ##.## %","  1.40 %","   .29 %"," 54.04 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .03 %"," ##.## %"," ##.## %","  1.06 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-24","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .86 %"," ##.## %","  1.41 %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 87.24 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","  1.47 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-25","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .86 %"," ##.## %","  1.35 %","   .45 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 89.52 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","  1.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-26","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .92 %"," ##.## %","  1.28 %","   .41 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 92.18 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," -1.94 %"," ##.## %"," ##.## %","  1.25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-27","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .76 %"," ##.## %","  1.21 %","   .33 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 16.71 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .21 %"," ##.## %"," ##.## %","   .81 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-28","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .83 %"," ##.## %","  1.12 %","   .29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  7.99 %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .21 %"," ##.## %"," ##.## %","  1.40 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-11-29","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .82 %"," ##.## %","  1.02 %","   .25 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  7.99 %"," ##.## %","   .00 %"," 54.37 %"," ##.## %","   .21 %"," ##.## %"," ##.## %","  1.18 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"
"2020-11-30","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .82 %"," ##.## %","  1.03 %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 24.23 %"," ##.## %","   .00 %"," 51.16 %"," ##.## %"," -1.20 %"," ##.## %"," ##.## %","  1.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-01","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .59 %"," ##.## %","  1.01 %","   .12 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  6.25 %"," ##.## %","  4.00 %","  4.85 %"," ##.## %","  2.32 %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-26","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .66 %"," ##.## %","   .83 %","   .24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","  6.25 %"," ##.## %","  4.00 %","  4.85 %"," ##.## %","   .21 %"," ##.## %"," ##.## %","  1.37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-27","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .37 %"," ##.## %","   .67 %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.00 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %","  1.17 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-28","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .29 %"," ##.## %","   .56 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.00 %"," ##.## %"," ##.## %","   .24 %"," ##.## %"," ##.## %","   .57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-29","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %","   .38 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","  4.00 %"," ##.## %"," ##.## %","  1.72 %"," ##.## %"," ##.## %","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-30","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %","   .24 %","   .36 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," 72.04 %","   .00 %"," ##.## %"," ##.## %","   .13 %"," ##.## %"," ##.## %","   .37 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-12-31","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .14 %"," ##.## %","   .21 %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," 72.04 %","   .00 %"," ##.## %"," ##.## %","   .10 %"," ##.## %"," ##.## %","   .37 %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"
"2021-01-01","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %","   .22 %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %","   .76 %","","   .00 %"," 34.94 %"," ##.## %","   .07 %"," ##.## %"," ##.## %","  1.11 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-02","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .22 %"," ##.## %","   .21 %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 31.03 %"," 34.53 %","   .00 %"," 53.98 %"," ##.## %"," -1.37 %"," ##.## %"," ##.## %","   .57 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-03","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .29 %"," ##.## %","   .18 %","   .24 %"," 41.29 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," 26.79 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," -1.43 %"," ##.## %"," ##.## %","  1.11 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-04","   .00 %"," ##.## %"," ##.## %"," ##.## %"," 85.78 %","   .36 %"," ##.## %","   .16 %","   .24 %"," 18.51 %"," ##.## %"," ##.## %"," 95.61 %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," -1.36 %"," ##.## %"," ##.## %","   .39 %"," ##.## %"," 53.69 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-05","   .00 %"," ##.## %"," ##.## %"," ##.## %"," 98.22 %","   .36 %"," ##.## %","   .16 %","   .20 %"," 24.31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," 96.52 %"," 64.94 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .17 %"," ##.## %"," 91.60 %","   .93 %"," 57.86 %"," 68.08 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2021-01-06","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","-19.50 %"," ##.## %","   .15 %","   .20 %"," 52.24 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %",""," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .17 %"," ##.## %"," ##.## %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
