"date","South Dakota/Aurora","South Dakota/Beadle","South Dakota/Bennett","South Dakota/Bon Homme","South Dakota/Brookings","South Dakota/Brown","South Dakota/Brule","South Dakota/Buffalo","South Dakota/Butte","South Dakota/Campbell","South Dakota/Charles Mix","South Dakota/Clark","South Dakota/Clay","South Dakota/Codington","South Dakota/Corson","South Dakota/Custer","South Dakota/Davison","South Dakota/Day","South Dakota/Deuel","South Dakota/Dewey","South Dakota/Douglas","South Dakota/Edmunds","South Dakota/Fall River","South Dakota/Faulk","South Dakota/Grant","South Dakota/Gregory","South Dakota/Haakon","South Dakota/Hamlin","South Dakota/Hand","South Dakota/Hanson","South Dakota/Harding","South Dakota/Hughes","South Dakota/Hutchinson","South Dakota/Hyde","South Dakota/Jackson","South Dakota/Jerauld","South Dakota/Jones","South Dakota/Kingsbury","South Dakota/Lake","South Dakota/Lawrence","South Dakota/Lincoln","South Dakota/Lyman","South Dakota/Marshall","South Dakota/McCook","South Dakota/McPherson","South Dakota/Meade","South Dakota/Mellette","South Dakota/Miner","South Dakota/Minnehaha","South Dakota/Moody","South Dakota/Oglala Lakota","South Dakota/Pennington","South Dakota/Perkins","South Dakota/Potter","South Dakota/Roberts","South Dakota/Sanborn","South Dakota/Spink","South Dakota/Stanley","South Dakota/Sully","South Dakota/Todd","South Dakota/Tripp","South Dakota/Turner","South Dakota/Unassigned","South Dakota/Union","South Dakota/Walworth","South Dakota/Yankton","South Dakota/Ziebach"
"2020-08-08","   .00 %","   .68 %","   .00 %","   .00 %","  3.91 %","  1.87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.34 %","   .00 %","  9.52 %","   .00 %"," -2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","","  4.55 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.11 %"," 13.04 %","  1.97 %","  1.14 %"," 12.50 %","  3.85 %","   .00 %","  4.60 %","   .00 %","   .00 %","   .62 %","   .00 %","   .65 %","   .69 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  1.47 %","   .00 %","  2.00 %","   .00 %","  1.91 %","   .00 %","  2.73 %","  3.03 %"
"2020-08-09","   .00 %","   .34 %","   .00 %","   .00 %","  3.01 %","  1.38 %","   .00 %","   .00 %"," 21.43 %","   .00 %","  3.96 %","   .00 %","  3.23 %","  3.10 %","  3.12 %","  9.38 %","  3.19 %","   .00 %"," 10.00 %"," -2.04 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","","  1.09 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.30 %","  5.77 %","  2.74 %","  1.12 %","   .00 %","  3.70 %","   .00 %","  3.30 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .65 %","  1.14 %","   .00 %","   .00 %"," -1.23 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .88 %","  2.94 %"
"2020-08-10","   .00 %","   .17 %","   .00 %","   .00 %","  1.46 %","   .90 %","   .00 %","   .00 %","  5.88 %","   .00 %","  -.95 %","   .00 %","  1.56 %","  3.01 %","  3.03 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  3.85 %","  3.85 %","   .00 %","   .00 %","  4.76 %"," 14.29 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .63 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .65 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .93 %","   .00 %","  2.63 %","   .00 %"
"2020-08-11","   .00 %","   .00 %","   .00 %","   .00 %","   .72 %","  1.12 %","  2.22 %","   .00 %","   .00 %","   .00 %","  -.96 %","   .00 %","   .77 %","   .73 %","  5.88 %","   .00 %"," -1.03 %","   .00 %","   .00 %","   .00 %"," 11.76 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.71 %","   .00 %"
"2020-08-12","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","  3.62 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .00 %","  5.88 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","  9.09 %"," 12.50 %","   .00 %","","   .00 %","  3.45 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","  1.64 %","  2.14 %","   .00 %"," 11.11 %","  3.45 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.80 %","   .00 %","  1.92 %","   .00 %","   .46 %","   .00 %","  5.04 %","   .00 %"
"2020-08-13","   .00 %","   .34 %","   .00 %","  7.69 %","   .70 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","  2.27 %","  2.80 %","   .00 %","   .00 %","  3.12 %","  4.35 %"," 18.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","  3.70 %","   .00 %","   .00 %","  4.17 %"," 11.11 %","  4.76 %","   .00 %","   .00 %"," -3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .75 %","  1.11 %"," 20.00 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .51 %","   .00 %","   .64 %","   .55 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","  5.66 %","   .00 %","  1.38 %","   .00 %","  2.40 %","   .00 %"
"2020-08-14","  2.63 %","   .00 %","   .00 %","  7.14 %","  1.40 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.83 %","   .00 %","   .74 %","  2.72 %"," 10.81 %","  2.78 %","   .00 %","   .00 %","   .00 %"," 16.33 %","   .00 %","  5.56 %","   .00 %","   .00 %"," 10.71 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","  4.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","  2.23 %","   .00 %","   .00 %","  6.67 %","   .00 %"," -1.02 %","   .00 %","   .00 %","   .88 %","  3.12 %","   .00 %","   .98 %","   .00 %","   .00 %","  3.75 %","   .00 %","   .00 %","  7.14 %"," 33.33 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","  6.25 %","   .00 %"
"2020-08-15","  2.56 %","   .34 %","   .00 %"," 13.33 %","  4.14 %","   .65 %","  2.17 %","   .00 %","  5.56 %","   .00 %","  2.75 %","   .00 %","   .74 %","  3.31 %"," 12.20 %","  5.41 %","  1.01 %","  4.17 %"," 15.38 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %","  1.02 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .64 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .90 %","   .00 %","  3.68 %","   .00 %"
"2020-08-16","   .00 %","   .00 %","   .00 %"," 41.18 %","  1.99 %","  1.50 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .89 %","   .00 %","  3.65 %","  4.49 %","  2.17 %"," 15.38 %","   .00 %","  4.00 %"," 26.67 %","  1.75 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %"," 11.11 %"," 20.00 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  7.14 %","  1.00 %","  5.80 %","  2.02 %","   .00 %","   .00 %","  9.09 %","   .00 %","  7.22 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","  4.82 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.51 %","   .00 %"
"2020-08-17","   .00 %","   .00 %","   .00 %","  8.33 %","  1.30 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.70 %","  3.68 %","   .00 %","  4.44 %","  1.00 %","  7.69 %"," 26.32 %","  1.72 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.98 %","  1.37 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","  2.61 %","   .00 %"
"2020-08-18","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","  1.24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.37 %","  2.13 %","  4.26 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %"," 10.53 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","  4.05 %","  1.69 %","   .00 %","   .00 %","  2.78 %","   .00 %","  5.66 %","   .00 %","   .00 %","   .58 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .64 %","   .00 %"
"2020-08-19","   .00 %","   .00 %","   .00 %","  7.69 %","  3.18 %","  1.02 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .88 %","   .00 %","   .71 %","  5.78 %","  2.08 %","  4.08 %","   .00 %","   .00 %","  8.33 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","  6.49 %","  2.07 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .96 %","  3.03 %","   .63 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .45 %"," 27.78 %","   .63 %","   .00 %"
"2020-08-20","   .00 %","   .67 %","   .00 %"," 14.29 %","  2.47 %","  1.41 %","  2.13 %","   .00 %","  4.76 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  4.37 %","   .00 %"," 13.73 %","  2.97 %","  3.45 %","   .00 %","  1.67 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.22 %","  1.63 %","   .00 %","  8.33 %","   .00 %","   .00 %","  5.83 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","  1.35 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","  2.68 %","  4.35 %","  3.14 %","   .00 %"
"2020-08-21","   .00 %","   .50 %","   .00 %"," 12.50 %","  1.81 %","  3.58 %","   .00 %","   .00 %","  9.09 %","   .00 %","  1.75 %","   .00 %","   .00 %","  2.09 %","  6.12 %"," 10.34 %","   .00 %","   .00 %","  3.85 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","  1.98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  8.43 %","  2.40 %","  1.10 %","   .00 %","   .00 %"," 12.50 %","  8.66 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .63 %","  1.95 %","   .00 %","   .00 %","  1.15 %","   .00 %","  7.41 %","  5.26 %"," 50.00 %","  1.33 %","   .00 %","  1.56 %","   .00 %","   .43 %"," 12.50 %","  1.22 %","  8.57 %"
"2020-08-22","  2.50 %","  1.16 %","   .00 %","  5.56 %","  2.96 %","  3.07 %","  4.17 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","  7.04 %","  6.15 %","   .00 %"," 15.62 %","  1.92 %","   .00 %","   .00 %","  3.23 %","   .00 %"," 13.64 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .00 %"," 11.11 %","  8.33 %"," -4.55 %","   .00 %","  1.94 %","   .00 %","   .00 %","   .00 %","  2.56 %"," 50.00 %","   .00 %","  1.90 %"," 11.11 %","  1.69 %","  1.09 %","   .00 %","  5.41 %"," 11.11 %"," 10.14 %","   .00 %","   .00 %","  1.16 %","  5.88 %","  1.88 %","  3.42 %","   .00 %"," 33.33 %","  1.14 %","   .00 %"," 17.24 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  4.62 %","   .00 %","   .43 %"," 11.11 %","  5.42 %"," 15.79 %"
"2020-08-23","  2.44 %","   .33 %","   .00 %","   .00 %","  4.60 %","  2.23 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","  3.95 %","  4.83 %","   .00 %"," 10.81 %","  1.89 %","  3.33 %"," 22.22 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .93 %"," 12.00 %","   .77 %","  1.08 %"," 15.38 %","   .00 %","   .00 %","  7.89 %","   .00 %","   .00 %","   .43 %","  2.78 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  2.29 %","  2.27 %"
"2020-08-24","   .00 %","   .33 %"," 83.33 %","  2.63 %","  3.30 %","  1.09 %","   .00 %","   .00 %","  7.41 %","   .00 %","   .00 %","  5.88 %","  8.86 %","  1.38 %","   .00 %","  4.88 %","   .00 %","  3.23 %","  3.03 %","   .00 %"," 10.00 %","   .00 %","  4.35 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  2.44 %","   .00 %","  4.76 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","  1.02 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","   .57 %","  2.70 %","   .00 %","  2.69 %"," 33.33 %","   .00 %","  2.25 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  1.47 %","   .00 %","  1.29 %","  3.23 %","  2.23 %","  2.22 %"
