"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-07-04","   .48 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","  1.54 %","   .00 %","  1.48 %","   .00 %","   .00 %"," 20.00 %","  1.11 %","   .00 %","   .06 %","   .02 %","   .00 %","   .15 %"," 21.67 %","   .09 %","   .00 %","  1.25 %","   .26 %","  1.04 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  3.33 %","  4.30 %","   .00 %","   .00 %","  4.22 %","   .95 %","  1.36 %","   .36 %","   .00 %","   .00 %","   .55 %","   .00 %","   .53 %","  8.48 %","   .00 %","  4.00 %"," 20.00 %","  4.73 %","   .00 %","   .00 %","   .80 %","  2.50 %","   .21 %","  1.67 %","   .00 %","   .00 %"," 20.00 %","   .22 %","  1.44 %","  1.33 %","  1.02 %","  3.42 %"," 17.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.92 %","  -.99 %","   .00 %","   .84 %","   .00 %","  3.33 %","   .00 %","  1.89 %"
"2020-07-05","   .34 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","  1.48 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .06 %","   .57 %","   .00 %","   .17 %"," 11.67 %","   .09 %","   .00 %","   .82 %","   .20 %","  1.03 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","  4.30 %","   .00 %","   .00 %","  2.00 %","  3.68 %","  1.39 %","   .36 %","   .00 %","   .00 %","   .49 %","   .00 %","   .53 %","  4.61 %","   .00 %","  4.00 %"," 20.00 %","  2.73 %","   .00 %","   .00 %","   .77 %","  2.50 %","   .15 %","  1.67 %","  6.67 %","   .00 %"," 20.00 %","   .26 %","  1.17 %","   .52 %","   .83 %","  2.81 %"," 17.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.08 %","  -.64 %","   .00 %","   .01 %","   .00 %","  3.33 %","   .00 %","  1.89 %"
"2020-07-06","   .34 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","   .00 %","   .39 %","  1.17 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.13 %","   .50 %","   .15 %","  5.00 %","   .05 %","   .00 %","  1.22 %","   .35 %","   .97 %","   .00 %","  1.43 %","  6.19 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .15 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  -.87 %","   .00 %","   .00 %","  4.01 %","   .00 %","   .00 %","  2.00 %","  3.68 %","  1.44 %","   .70 %","   .00 %","   .00 %","   .65 %","   .00 %","   .53 %","  5.81 %","   .00 %","   .67 %"," 10.00 %","  2.73 %","   .00 %","   .00 %","   .77 %","  2.50 %","   .21 %","  1.67 %","  6.67 %","   .00 %"," 20.00 %","   .15 %","  1.06 %","   .26 %","  1.01 %","  2.66 %"," 17.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.32 %"," -1.11 %","   .00 %","  -.39 %","   .00 %","  3.33 %","   .00 %","  1.41 %"
"2020-07-07","   .40 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .01 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .03 %","  1.13 %","   .01 %","   .12 %","  5.00 %","   .07 %","   .00 %","  1.20 %","   .26 %","  1.08 %","   .00 %","  1.43 %","  2.86 %","   .00 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .14 %","   .93 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  -.87 %","   .00 %","   .00 %","  2.58 %","   .00 %","   .00 %","  2.00 %","  3.68 %","  1.56 %","  1.69 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","  3.05 %","   .00 %"," -3.33 %","-10.00 %","   .00 %","   .00 %","-20.00 %","   .77 %","  2.50 %","   .21 %","  1.67 %","  6.67 %","   .00 %"," 20.00 %","   .15 %","  1.10 %","   .51 %","  1.18 %","  4.13 %"," 12.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %"," -4.79 %","   .00 %","  -.39 %","   .00 %","   .00 %","   .00 %","  1.34 %"
"2020-07-08","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .62 %","   .00 %","   .40 %","  1.67 %","  1.18 %","   .00 %","   .00 %","  1.05 %","   .74 %","   .09 %","  1.10 %","   .01 %","   .10 %"," -4.00 %","   .14 %","   .00 %","   .79 %","   .26 %","  1.00 %","   .00 %","  4.10 %","  2.86 %","   .00 %","   .00 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .17 %","   .93 %","   .00 %","   .00 %","   .00 %","  6.67 %"," 20.00 %","  -.87 %","   .00 %","   .00 %","  2.58 %","   .00 %","   .00 %","   .00 %","  3.68 %","  1.90 %","  1.69 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","  2.14 %","   .00 %"," -3.33 %","-10.00 %","   .00 %","   .00 %","-20.00 %","   .77 %","  2.22 %","   .36 %","  1.67 %","  6.67 %","   .00 %","   .00 %","   .15 %","   .97 %","  1.00 %","   .62 %","  4.48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 60.00 %","   .00 %","  6.37 %"," -4.54 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","  1.74 %"
"2020-07-09","   .66 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .71 %","   .00 %","   .02 %","  2.44 %","  1.18 %","   .00 %","   .00 %","  1.05 %","   .74 %","   .21 %","  1.10 %","   .01 %","   .08 %"," -4.00 %","   .19 %","   .00 %","   .79 %","   .37 %","  1.01 %","   .00 %","  5.27 %","  2.86 %","   .00 %","   .00 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","   .11 %","  1.53 %","   .00 %","   .00 %","   .00 %","  6.67 %"," 20.00 %","  -.87 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","  2.73 %","  1.73 %","  2.33 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  2.53 %","   .00 %"," -3.33 %","-10.00 %","  1.60 %","   .00 %","-20.00 %","   .77 %","  2.22 %","   .42 %","   .00 %","  6.67 %","  4.00 %","   .00 %","   .18 %","  1.10 %","  1.48 %","   .79 %","  3.40 %","   .00 %","   .00 %","   .00 %","   .00 %"," 75.00 %","   .00 %","  6.22 %"," -5.29 %","   .00 %","  1.95 %","  2.14 %","   .00 %","   .00 %","  2.15 %"
"2020-07-10","   .66 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .02 %","  2.44 %","  2.29 %","   .00 %","   .00 %","  1.05 %","   .74 %","   .18 %","  1.10 %","   .01 %","   .10 %"," -4.00 %","   .21 %","   .00 %","   .79 %","   .40 %","  1.07 %","   .00 %","  5.27 %","  2.86 %","   .00 %","   .00 %","  1.74 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 13.33 %","   .11 %","  1.53 %","   .00 %","   .00 %","   .00 %","  6.67 %"," 20.00 %","   .49 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.81 %","  2.63 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","  2.53 %","  5.00 %"," -3.33 %","-10.00 %","  1.60 %","   .00 %","-20.00 %","   .00 %","  4.22 %","   .45 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .18 %","  1.17 %","  1.72 %","   .96 %","  3.83 %","   .00 %","   .00 %","   .00 %","   .00 %"," 75.00 %","   .00 %","  6.30 %"," -6.67 %","   .00 %","  2.32 %","  1.50 %","   .00 %","   .00 %","  1.75 %"
"2020-07-11","   .72 %","  6.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.21 %","   .00 %","  -.38 %","  3.44 %","  2.29 %","   .00 %"," 10.00 %","  1.05 %","  1.46 %","   .24 %","   .54 %","  -.49 %","   .11 %"," -4.00 %","   .21 %","   .00 %","   .39 %","   .29 %","  1.18 %","   .00 %","  3.84 %","   .00 %"," 20.00 %","   .00 %","  1.35 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .90 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.36 %","  2.00 %","  2.86 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %","  1.60 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .79 %","  9.00 %","   .00 %","   .00 %","  2.34 %","   .00 %","-20.00 %","   .00 %","  4.22 %","   .50 %","   .00 %","   .00 %"," 10.67 %","   .00 %","   .26 %","  1.46 %","  2.42 %","  1.21 %","  2.81 %","   .00 %","   .00 %","   .00 %","   .00 %"," 80.71 %","   .00 %","  6.30 %"," -6.78 %","   .00 %","  3.03 %","  2.16 %","   .00 %","   .00 %","  2.56 %"
"2020-07-12","   .66 %"," 11.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .40 %","  3.07 %","  2.29 %","   .00 %"," 10.00 %","  2.05 %","   .71 %","   .21 %","   .54 %","   .00 %","   .16 %"," -4.00 %","   .32 %","   .00 %","   .38 %","   .31 %","  1.10 %","   .00 %","  3.84 %","   .00 %"," 20.00 %","   .00 %","  1.67 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .60 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.36 %","  2.00 %","   .36 %","  1.18 %","   .00 %","   .00 %","  1.82 %","   .00 %","  2.19 %","   .94 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .39 %","  9.00 %","   .00 %"," 20.00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  2.40 %","   .59 %","   .00 %","   .00 %"," 13.17 %","   .00 %","   .22 %","  1.38 %","  1.91 %","  1.03 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %"," 80.71 %","   .00 %","  1.54 %"," -1.61 %","   .00 %","  3.03 %","  2.81 %","   .00 %","   .00 %","  2.07 %"
"2020-07-13","   .65 %"," 12.60 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.85 %","  1.43 %","   .01 %","  2.99 %","  1.11 %","   .00 %"," 10.00 %","  1.00 %","  2.09 %","   .24 %","   .00 %","   .00 %","   .12 %","   .00 %","   .25 %","   .00 %","  1.14 %","   .37 %","  1.09 %","   .00 %","  3.40 %","   .00 %"," 20.00 %","   .00 %","  1.96 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .16 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","  2.00 %","   .36 %","  1.18 %"," 10.00 %","   .00 %","  1.82 %","   .80 %","  2.04 %","  -.27 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .39 %","  9.00 %","   .00 %"," 30.00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  2.18 %","   .44 %","   .00 %","  2.50 %"," 13.17 %","   .00 %","   .07 %","  1.54 %","  2.76 %","  1.02 %","  2.53 %","   .00 %","   .00 %","   .00 %","   .00 %"," 22.94 %","   .00 %","  1.31 %"," -1.30 %","   .00 %","  2.52 %","  3.43 %","  5.71 %","   .00 %","  1.22 %"
"2020-07-14","   .39 %","  8.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","  1.43 %","   .78 %","  3.53 %","  1.11 %","   .00 %"," 10.00 %","  1.00 %","  3.38 %","   .12 %","   .53 %","   .00 %","   .87 %","   .00 %","   .21 %","   .00 %","  1.87 %","   .23 %","  1.16 %","   .00 %","  2.22 %","   .00 %"," 20.00 %","   .00 %","  1.90 %","   .00 %"," 30.00 %","   .00 %","   .00 %","   .00 %","   .24 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","  2.00 %","  3.21 %","   .00 %"," 10.00 %","   .00 %","  3.48 %","   .80 %","  2.18 %","  -.90 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","   .38 %","  9.00 %","  4.00 %"," 36.67 %","  1.51 %","   .00 %","   .00 %","   .00 %","  2.18 %","   .44 %","   .00 %","  2.50 %"," 11.39 %","   .00 %","   .11 %","  1.58 %","  2.70 %","   .93 %","  2.53 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.94 %","   .00 %","  1.42 %"," -1.13 %","   .00 %","  2.10 %","  1.90 %","  5.71 %","   .00 %","   .81 %"
"2020-07-15","   .39 %","  8.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","  2.76 %","   .78 %","  4.37 %","   .00 %","   .00 %"," 10.00 %","  1.95 %","  3.99 %","   .18 %","   .53 %","   .00 %","   .87 %","   .00 %","   .18 %"," 20.00 %","  2.22 %","   .23 %","  1.22 %","   .00 %","  2.22 %","   .00 %"," 20.00 %","   .00 %","  2.50 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .28 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","  2.00 %","  3.21 %","   .00 %"," 13.33 %","   .00 %","  3.48 %","   .80 %","  2.34 %","  -.89 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .38 %","  4.00 %","  4.00 %"," 36.67 %","  1.51 %","   .00 %","   .00 %","   .00 %","  3.82 %","   .52 %","   .00 %","   .28 %"," 11.39 %","   .00 %","   .15 %","  1.94 %","  2.67 %","   .84 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.94 %","   .00 %","  1.18 %","   .35 %","  2.50 %","  3.38 %","  2.54 %","  5.71 %","   .00 %","  1.98 %"
"2020-07-16","   .19 %","  6.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.78 %","  4.01 %","   .40 %","  4.79 %","   .00 %","   .00 %","   .00 %","  1.95 %","  3.28 %","   .15 %","   .53 %","   .00 %","   .87 %","   .00 %","   .18 %"," 20.00 %","  2.22 %","   .22 %","  1.12 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.17 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .25 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","   .00 %","   .36 %","   .00 %"," 13.33 %","   .00 %","  5.02 %","   .80 %","  2.21 %","  -.89 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .38 %","   .00 %","  4.00 %"," 36.67 %","  2.15 %","   .00 %","   .00 %","   .00 %","  2.28 %","   .43 %","   .00 %","  2.78 %","  4.72 %","   .00 %","   .26 %","  1.92 %","  1.98 %","   .58 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.22 %","   .00 %","  1.07 %","   .53 %","  2.50 %","  2.97 %","  2.46 %","  5.71 %","   .00 %","  1.16 %"
"2020-07-17","   .26 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.65 %","  4.01 %","   .01 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .95 %","  3.86 %","   .12 %","   .53 %","   .00 %","   .83 %","   .00 %","   .05 %"," 20.00 %","  1.83 %","   .34 %","  1.25 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","  1.82 %","  5.36 %","   .00 %"," 13.33 %","   .00 %","  3.21 %","   .80 %","  2.16 %","  -.57 %","   .00 %","   .00 %","   .21 %","   .00 %","   .51 %","   .38 %","   .00 %","  4.00 %"," 11.67 %","  2.86 %","   .00 %","   .00 %","   .74 %","  5.76 %","   .40 %","   .00 %","  2.78 %","  2.22 %","   .00 %","   .29 %","  2.01 %","  2.18 %","   .66 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.22 %","   .00 %","  -.22 %","  -.34 %","  2.50 %","  4.76 %","  1.82 %","  5.71 %","   .00 %","  1.51 %"
"2020-07-18","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.17 %","  2.58 %","   .01 %","  4.41 %","   .00 %","   .00 %","   .00 %","   .95 %","  2.48 %","   .09 %","  1.04 %","   .00 %","   .86 %","   .00 %","   .09 %"," 20.00 %","  1.08 %","   .33 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .25 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.26 %","  1.82 %","  5.36 %","   .00 %","  3.33 %","   .00 %","  3.21 %","   .00 %","  2.03 %","   .95 %","   .00 %","   .00 %","   .26 %","   .00 %","  1.01 %","   .38 %","   .00 %","  4.00 %","  1.67 %","  2.86 %","   .00 %","   .00 %","   .74 %","  5.30 %","   .31 %","   .00 %","   .28 %","  2.22 %","   .00 %","   .40 %","  1.72 %","  1.03 %","   .49 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.75 %","   .00 %","   .00 %","   .01 %","  2.50 %","  4.61 %","  1.19 %","   .00 %","   .00 %","  1.15 %"
"2020-07-19","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.34 %","  2.58 %","   .01 %","  3.01 %","   .00 %","   .00 %","   .00 %","   .95 %","  1.77 %","   .12 %","   .51 %","   .00 %","   .14 %","   .00 %","   .11 %"," 20.00 %","   .35 %","   .31 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .23 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","  1.82 %","  2.50 %","   .00 %","  3.33 %","   .00 %","  1.54 %","   .00 %","  1.73 %","   .95 %","   .00 %","   .00 %","   .21 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %"," -5.00 %","  1.38 %","   .00 %","   .00 %","   .74 %","  6.73 %","   .31 %","  1.54 %","   .28 %","   .00 %","   .00 %","   .40 %","  1.35 %","   .81 %","   .49 %","  1.51 %","   .00 %","   .00 %","   .00 %","   .95 %","  3.75 %","   .00 %","   .34 %","   .71 %","  2.50 %","  4.28 %","   .59 %","   .00 %","   .00 %","  2.61 %"
"2020-07-20","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","   .00 %","  1.41 %","  1.25 %","   .01 %","  2.16 %","   .00 %"," 60.00 %","   .00 %","  -.91 %","  3.38 %","   .09 %","  1.01 %","   .00 %","   .13 %","   .00 %","   .11 %","-10.00 %","  -.69 %","   .20 %","   .84 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .21 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .40 %","  1.82 %","  2.50 %","   .00 %","  2.86 %","   .00 %","  2.97 %","   .00 %","  1.83 %","  1.25 %","   .00 %","   .00 %","   .21 %","   .00 %","  1.01 %","   .00 %","   .00 %","  3.33 %"," -5.00 %","  3.96 %","   .00 %","   .00 %","  2.17 %","  4.43 %","   .26 %","  2.97 %","  4.72 %","   .00 %","   .00 %","   .36 %","  1.14 %","  1.00 %","  1.05 %","   .74 %","   .00 %","   .00 %","   .00 %","  1.86 %","  3.75 %","   .00 %","   .45 %","  1.20 %","   .00 %","  2.91 %","   .59 %","   .00 %","   .00 %","  1.84 %"
"2020-07-21","   .32 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.00 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .38 %","  1.66 %","  1.05 %"," 60.00 %","   .00 %","  -.91 %","  2.88 %","   .12 %","  1.50 %","   .00 %","   .10 %","   .00 %","   .20 %","-10.00 %","  -.69 %","   .19 %","  1.14 %"," 10.00 %","   .00 %","   .00 %"," 10.00 %","  4.00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .27 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .40 %","  1.82 %","  2.50 %","  2.22 %","  7.86 %","   .00 %","  1.43 %","   .00 %","  1.87 %","  1.54 %","   .00 %","   .00 %","   .31 %","  6.67 %","  1.01 %","   .75 %","   .00 %"," 11.90 %","  8.33 %","  2.58 %","   .00 %","  2.86 %","  3.50 %","  5.97 %","   .34 %","  4.30 %","  4.22 %","  2.00 %","   .00 %","   .22 %","  1.34 %","  1.39 %","   .80 %","  1.81 %","   .00 %","   .00 %","   .00 %","  1.86 %","  5.86 %","   .00 %","   .56 %","   .57 %","   .00 %","  3.13 %","   .00 %","   .00 %","   .00 %","  2.18 %"
"2020-07-22","   .25 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 17.86 %","   .00 %","   .00 %","  1.94 %","   .00 %","   .38 %","  2.83 %","  1.05 %"," 60.00 %","   .00 %","  -.91 %","  2.81 %","   .06 %","  1.50 %","   .00 %","   .13 %","   .00 %","   .29 %","-10.00 %","  -.69 %","   .17 %","  1.11 %"," 10.00 %","  1.00 %","   .00 %"," 10.00 %","  4.00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .21 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .40 %","   .00 %","  2.22 %","  2.22 %","  7.86 %","   .00 %","  1.43 %","   .00 %","  2.07 %","  1.52 %","   .00 %","   .00 %","   .31 %","  6.67 %","   .50 %","   .75 %","   .00 %"," 11.90 %"," 13.33 %","  3.15 %","   .00 %","  2.86 %","  2.76 %","  5.55 %","   .42 %","  5.55 %","  4.22 %","  2.00 %","   .00 %","   .22 %","  1.61 %","  1.57 %","  1.26 %","  2.49 %","   .00 %","   .00 %"," -3.33 %","  1.86 %","  6.81 %","   .00 %","   .45 %","  2.25 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %","  1.77 %"
"2020-07-23","   .25 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.36 %","   .00 %","   .00 %","  2.57 %","   .00 %","   .38 %","  3.47 %","  1.05 %"," 60.00 %","   .00 %","  1.00 %","  3.31 %","   .09 %","  1.94 %","   .50 %","   .12 %","   .00 %","   .36 %","-10.00 %","  -.69 %","   .19 %","  1.39 %"," 10.00 %","  1.00 %","   .00 %"," 10.00 %","  4.00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .22 %","  2.03 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 16.67 %","   .40 %","  1.67 %","  2.22 %","  2.22 %","  9.86 %","   .00 %","  1.43 %","   .77 %","  2.09 %","  2.66 %","   .00 %","   .00 %","   .20 %","  6.67 %","   .49 %","   .75 %","   .00 %"," 11.90 %"," 13.33 %","  4.26 %"," 20.00 %","  2.86 %","  2.76 %","  4.01 %","   .48 %","  7.90 %","  6.04 %"," 11.09 %","   .00 %","   .21 %","  1.98 %","  1.55 %","  1.56 %","  1.75 %","   .00 %","   .00 %"," -3.33 %","  1.86 %","  3.97 %","   .00 %","   .45 %","  2.54 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","  2.13 %"
"2020-07-24","   .44 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.36 %","   .00 %","   .00 %","  2.84 %","   .00 %","   .00 %","  3.60 %","  1.05 %"," 60.00 %","   .00 %","  1.00 %","  3.71 %","   .12 %","  3.30 %","   .50 %","   .10 %","   .00 %","   .43 %","-10.00 %","  -.69 %","   .25 %","  1.73 %","-10.00 %","  1.00 %","   .00 %"," 10.00 %","  4.00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .23 %","  1.74 %","   .00 %","   .00 %","   .00 %"," 10.00 %"," 16.67 %","   .40 %","  1.67 %","  4.22 %","  2.22 %"," 13.49 %","   .00 %","  1.43 %","  1.51 %","  2.30 %","  3.47 %","   .00 %","   .00 %","   .36 %","  6.67 %","   .49 %","  1.12 %","   .00 %"," 11.90 %"," 13.33 %","  4.26 %"," 20.00 %","  2.86 %","  2.76 %","  1.41 %","   .47 %","  7.42 %","  7.71 %"," 11.09 %","   .00 %","   .21 %","  2.40 %","  1.72 %","  1.71 %","  2.08 %","  2.50 %","   .00 %"," -3.33 %","  2.65 %","  4.84 %","   .00 %","   .22 %","  1.67 %","   .00 %","  3.05 %","   .00 %","  2.22 %","   .00 %","  1.00 %"
