"date","Ohio/Adams","Ohio/Allen","Ohio/Ashland","Ohio/Ashtabula","Ohio/Athens","Ohio/Auglaize","Ohio/Belmont","Ohio/Brown","Ohio/Butler","Ohio/Carroll","Ohio/Champaign","Ohio/Clark","Ohio/Clermont","Ohio/Clinton","Ohio/Columbiana","Ohio/Coshocton","Ohio/Crawford","Ohio/Cuyahoga","Ohio/Darke","Ohio/Defiance","Ohio/Delaware","Ohio/Erie","Ohio/Fairfield","Ohio/Fayette","Ohio/Franklin","Ohio/Fulton","Ohio/Gallia","Ohio/Geauga","Ohio/Greene","Ohio/Guernsey","Ohio/Hamilton","Ohio/Hancock","Ohio/Hardin","Ohio/Harrison","Ohio/Henry","Ohio/Highland","Ohio/Hocking","Ohio/Holmes","Ohio/Huron","Ohio/Jackson","Ohio/Jefferson","Ohio/Knox","Ohio/Lake","Ohio/Lawrence","Ohio/Licking","Ohio/Logan","Ohio/Lorain","Ohio/Lucas","Ohio/Madison","Ohio/Mahoning","Ohio/Marion","Ohio/Medina","Ohio/Meigs","Ohio/Mercer","Ohio/Miami","Ohio/Monroe","Ohio/Montgomery","Ohio/Morgan","Ohio/Morrow","Ohio/Muskingum","Ohio/Noble","Ohio/Ottawa","Ohio/Paulding","Ohio/Perry","Ohio/Pickaway","Ohio/Pike","Ohio/Portage","Ohio/Preble","Ohio/Putnam","Ohio/Richland","Ohio/Ross","Ohio/Sandusky","Ohio/Scioto","Ohio/Seneca","Ohio/Shelby","Ohio/Stark","Ohio/Summit","Ohio/Trumbull","Ohio/Tuscarawas","Ohio/Unassigned","Ohio/Union","Ohio/Van Wert","Ohio/Vinton","Ohio/Warren","Ohio/Washington","Ohio/Wayne","Ohio/Williams","Ohio/Wood","Ohio/Wyandot"
"2020-06-22","   .00 %","   .56 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .66 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .94 %","   .34 %","   .00 %","   .55 %","  1.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .37 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-23","   .00 %","  1.10 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .84 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .76 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .62 %","   .48 %","  2.86 %","   .64 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .19 %","   .61 %","   .73 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-24","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %","   .53 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.57 %","   .00 %","   .00 %","  1.62 %","  2.50 %","   .00 %","   .54 %","   .00 %"," 22.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .31 %","   .41 %","  2.86 %","   .27 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .38 %","   .30 %","   .36 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-25","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .59 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.16 %","   .00 %","   .00 %","  2.12 %","  2.50 %","   .00 %","   .53 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.38 %","   .00 %","   .00 %","   .00 %","   .30 %","   .34 %","  2.86 %","   .27 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .38 %","   .10 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-26","   .00 %","   .54 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .53 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.37 %","   .00 %","   .00 %","  2.12 %","  2.50 %","   .00 %","   .53 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.38 %","   .00 %","   .00 %","   .00 %","   .30 %","   .34 %","  2.86 %","   .27 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.13 %","   .10 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-27","   .00 %","   .54 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .70 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.84 %","   .00 %","   .00 %","  2.12 %","  2.50 %","   .00 %","   .42 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.38 %","   .00 %","   .00 %","   .00 %","   .30 %","   .34 %","  2.86 %","   .27 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.58 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.13 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-28","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .01 %","   .00 %","  4.00 %","   .58 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","  1.22 %","   .00 %","   .00 %","  2.12 %","  2.50 %","   .00 %","   .32 %","   .00 %","  3.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.95 %","   .00 %","   .00 %","   .00 %","   .30 %","   .07 %","   .00 %","   .27 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .94 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-29","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.33 %","   .00 %","  4.00 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .21 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.29 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .18 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .67 %","  1.25 %","  1.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","   .20 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-30","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","  4.00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.34 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .73 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .09 %","  1.10 %","   .65 %","   .00 %","   .00 %","   .67 %","  1.25 %","  2.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %","   .30 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"
"2020-07-01","   .00 %","  1.05 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .34 %","   .00 %","  7.33 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.23 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .09 %","  1.10 %","   .65 %","   .00 %","   .00 %","   .67 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .39 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"
"2020-07-02","   .00 %","  1.05 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .34 %","   .00 %","  7.33 %","   .85 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .76 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," -1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .09 %","   .54 %","   .65 %","   .00 %","   .00 %","   .67 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .39 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"
"2020-07-03","   .00 %","  1.05 %","   .00 %","   .47 %","   .00 %","  6.67 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .34 %"," 20.00 %"," -2.38 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .20 %","   .00 %","   .26 %","   .54 %","   .65 %","   .00 %","   .00 %","   .67 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","  5.00 %"," 10.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .18 %","   .39 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","  -.38 %"," 20.00 %","   .00 %","  5.00 %"
"2020-07-04","   .00 %","  1.05 %","   .00 %","   .47 %","   .00 %","  6.67 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .34 %"," 20.00 %"," -2.38 %","  1.12 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .20 %","   .00 %","   .26 %","   .54 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","  5.00 %"," 10.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .18 %","   .20 %","  1.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","  -.38 %"," 20.00 %","   .00 %","  9.00 %"
"2020-07-05","   .00 %","  1.05 %","   .00 %","   .47 %","   .00 %","  6.67 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," -2.38 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.32 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .07 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.25 %","   .00 %"," 10.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.38 %","   .00 %","   .00 %","  9.00 %"
"2020-07-06","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .95 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," -5.71 %","   .38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.25 %","   .00 %"," 10.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.38 %","   .00 %","   .00 %","  9.00 %"
"2020-07-07","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .95 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," -5.71 %","   .70 %","   .80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .07 %","  2.50 %","   .87 %","   .53 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","  3.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %"," -1.25 %","   .00 %"," 10.00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .18 %","   .10 %","  3.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .01 %","   .00 %","   .00 %","  5.67 %"
"2020-07-08","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .30 %","   .07 %","  2.50 %","   .69 %","   .53 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","  3.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .10 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.69 %","   .00 %","   .39 %","   .00 %","   .00 %","   .67 %"
"2020-07-09","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","  2.22 %","  3.33 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .59 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .89 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.16 %","   .00 %","   .00 %","   .00 %","   .30 %","   .13 %","  2.50 %","   .69 %","   .53 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .00 %","  6.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .36 %","   .29 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.69 %","   .00 %","   .39 %","   .00 %","   .00 %"," -3.33 %"
"2020-07-10","   .00 %","   .50 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","  2.22 %","  3.33 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.05 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .98 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.16 %","   .00 %","   .00 %","   .00 %","   .59 %","   .20 %","  2.50 %","   .60 %","   .53 %","   .00 %","   .00 %","  4.72 %","   .00 %","   .00 %","  6.31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .36 %","   .29 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.69 %","   .00 %","   .78 %","   .00 %","   .00 %"," -3.33 %"
"2020-07-11","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","  2.22 %","  3.33 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  1.05 %","   .80 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .74 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.07 %","   .00 %","   .00 %","   .00 %","   .59 %","   .20 %","  2.50 %","   .60 %","   .53 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  5.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .36 %","   .29 %","  2.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.69 %","   .00 %","   .78 %","   .00 %","   .00 %"," -3.33 %"
"2020-07-12","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  3.33 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.96 %","   .00 %","   .00 %","   .00 %","   .59 %","   .20 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .53 %","   .19 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %"
"2020-07-13"," 20.00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %"," 20.00 %","   .00 %"," 16.67 %","   .00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.91 %","   .00 %","   .00 %","   .00 %","   .58 %","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","  3.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .34 %","   .00 %","   .00 %","  4.00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .53 %","   .19 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  1.14 %","   .00 %","   .00 %","   .00 %"
"2020-07-14"," 20.00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  6.67 %","   .00 %","   .88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","  5.00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","  1.67 %","   .00 %","   .58 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .34 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","  1.07 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .00 %"
