"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2021-01-29","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","  1.92 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  1.92 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.38 %","","",""
"2021-01-30","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .54 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  3.45 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","","",""
"2021-01-31","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .27 %","   .00 %","","","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","  2.33 %","   .00 %","",""
"2021-02-01","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","  2.08 %","","","   .00 %","","","","   .27 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","",""
"2021-02-02","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","  2.70 %","","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .80 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-02-03","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","  2.04 %","","","   .00 %","","","","   .26 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","",""
"2021-02-04","","","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .52 %","","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","",""
"2021-02-05","","","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","  2.00 %","","","","   .00 %","","","   .26 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","",""
"2021-02-06","","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .26 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","","",""
"2021-02-07","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","","   .00 %","","","","","","","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .26 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-02-08","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","","   .00 %","","   .00 %","","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .26 %","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","",""
"2021-02-09","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .26 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-02-10","","","","   .00 %","   .00 %","","","","","   .00 %","","  2.17 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","","","   .00 %","  5.00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-02-11","","","","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","","","","   .26 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","",""
"2021-02-12","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .26 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","","",""
"2021-02-13","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","","","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","","","   .00 %","   .00 %","  1.89 %","   .00 %","","","   .00 %","","","","   .26 %","   .00 %","","   .00 %","","","","   .00 %","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","",""
"2021-02-14","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","","   .26 %","   .00 %","","","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","","","","   .00 %","","",""
"2021-02-15","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .51 %","   .00 %","","   .00 %","","","","","","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","",""
"2021-02-16","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","",""
"2021-02-17","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","","","","   .00 %","","",""
"2021-02-18","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  2.78 %","   .00 %","","","","","","","","   .00 %","","","   .00 %","","","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","  1.72 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","",""
"2021-02-19","","","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","",""
"2021-02-20","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .50 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-02-21","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","","","","   .00 %","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-02-22","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","   .00 %","   .00 %","",""
"2021-02-23","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","   .00 %","","","","","","   .00 %","","   .00 %","","","   .00 %","","","","","","",""
"2021-02-24","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  1.67 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","",""
"2021-02-25","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","  7.69 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","",""
"2021-02-26","","","","","   .00 %","","","","   .00 %","","   .00 %","","","","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","",""," -7.14 %","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","   .25 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","  3.23 %","","","   .00 %","   .00 %","",""
"2021-02-27","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  1.27 %","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","",""
"2021-02-28","","","","","","","","","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","","","   .00 %","","   .00 %","","","   .00 %","","",""
"2021-03-01","","","","","   .00 %","","","","","","   .00 %","","","   .00 %","","","","","   .00 %","","   .00 %","","","","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %","","","   .00 %","","","","   .00 %","","","","","","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","","   .00 %","",""
"2021-03-02","","","   .00 %","","   .00 %","","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","","","","","","","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","",""
"2021-03-03","","","","","","","","","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","","","","","","","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","","","   .00 %","","","","","   .00 %","","","","","   .00 %","","","   .00 %","   .00 %","",""
"2021-03-04","","","","","","","","","   .00 %","","  1.25 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","",""
"2021-03-05","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  4.76 %","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","",""
"2021-03-06","","","","","","","","","","   .00 %","   .00 %","","   .00 %","","","","","","   .00 %","","","","","","","   .00 %","   .00 %","","","","   .00 %","","  1.85 %","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","","","","","","","   .00 %","","","","","","","   .00 %","   .00 %","",""
"2021-03-07","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  4.76 %","","","   .00 %","","","","","","","","","   .00 %","","","","   .00 %","","","   .00 %","","",""
"2021-03-08","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","","","   .00 %","","","   .00 %","","","","","","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","","","   .00 %","","","","","   .00 %","","","","","","","","   .00 %","   .00 %","",""
"2021-03-09","","","   .00 %","","   .00 %","","","","","","   .00 %","","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","",""
"2021-03-10","","","   .00 %","","   .00 %","","","","","   .00 %","  1.23 %","","","   .00 %","","   .00 %","","","","","","","","","","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","","","   .00 %","","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-11","","","","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","   .00 %","","","","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","",""
"2021-03-12","","","","","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","","","","","","","","","","","","","   .00 %","   .00 %","  1.96 %","","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","","","","","","","",""
"2021-03-13","","","","","","","","","","   .00 %","","","","   .00 %","","  1.89 %","","","   .00 %","","","","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","","","","   .00 %","","","","","",""
"2021-03-14","","","","","","","","","","   .00 %","","","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","","","","   .00 %","  3.45 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","",""
"2021-03-15","","","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","   .25 %","","","","","","","","   .00 %","","","","","   .00 %","   .00 %","","","","",""
"2021-03-16","","","","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","","","   .25 %","","","","","","","   .00 %","   .00 %","   .00 %","","","","","","","","","",""
"2021-03-17","","","","","   .00 %","","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","   .00 %","  4.55 %","","","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-18","","","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","  2.33 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-19","","","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .25 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-20","","","   .00 %","","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","","","","   .00 %","   .00 %","","","   .25 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","",""
"2021-03-21","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","  1.85 %","   .00 %","   .00 %","","","","","","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-22","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","  9.09 %","","   .00 %","","","","","   .00 %","   .00 %","","","","   .00 %","","","   .24 %","","","   .00 %","","","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","",""
"2021-03-23","","","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .24 %","","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","  5.88 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-24","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","   .49 %","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-25","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","  2.27 %","   .00 %","",""
"2021-03-26","","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","","  3.33 %","   .00 %","   .00 %","","","  1.69 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","",""
"2021-03-27","","","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .48 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-28","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-29","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-03-30","","","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .24 %","   .00 %","","   .00 %","","","","","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","",""
"2021-03-31","","","   .00 %","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .48 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-04-01","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .47 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-04-02","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  4.55 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.22 %","   .00 %","",""
"2021-04-03","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.22 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-04-04","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .24 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2021-04-05","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .47 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","  4.35 %","",""
