"date","Rajasthan/Ajmer","Rajasthan/Alwar","Rajasthan/BSF Camp","Rajasthan/Banswara","Rajasthan/Baran","Rajasthan/Barmer","Rajasthan/Bharatpur","Rajasthan/Bhilwara","Rajasthan/Bikaner","Rajasthan/Bundi","Rajasthan/Chittorgarh","Rajasthan/Churu","Rajasthan/Dausa","Rajasthan/Dholpur","Rajasthan/Dungarpur","Rajasthan/Evacuees","Rajasthan/Ganganagar","Rajasthan/Hanumangarh","Rajasthan/Jaipur","Rajasthan/Jaisalmer","Rajasthan/Jalore","Rajasthan/Jhalawar","Rajasthan/Jhunjhunu","Rajasthan/Jodhpur","Rajasthan/Karauli","Rajasthan/Kota","Rajasthan/Nagaur","Rajasthan/Other State","Rajasthan/Other state","Rajasthan/Pali","Rajasthan/Pratapgarh","Rajasthan/Rajsamand","Rajasthan/Sawai Madhopur","Rajasthan/Sikar","Rajasthan/Sirohi","Rajasthan/Tonk","Rajasthan/Udaipur"
"2020-10-22","   .94 %","   .41 %","","   .00 %","   .00 %","  1.96 %","   .68 %","   .00 %","   .78 %","   .00 %","  2.40 %","  1.05 %","  2.00 %","  1.51 %","   .00 %","","  2.73 %","   .00 %","   .54 %","  1.54 %","   .00 %","   .00 %","  1.70 %","   .99 %","  1.54 %","   .37 %","   .78 %","","","   .27 %","   .00 %","   .77 %","   .00 %","  1.80 %","   .87 %","   .91 %","  1.31 %"
"2020-10-23","   .78 %","   .81 %","","   .00 %","   .00 %","  1.29 %","   .90 %","   .00 %","   .77 %","   .00 %","  1.57 %","  1.05 %","  2.00 %","  1.51 %","   .00 %","","  2.61 %","   .00 %","   .54 %","  1.54 %","   .59 %","   .00 %","   .83 %","   .98 %","  1.54 %","   .37 %","  1.15 %","","","   .27 %","   .00 %","   .77 %","   .00 %","  2.22 %","   .87 %","   .91 %","  1.62 %"
"2020-10-24","   .92 %","  1.20 %","","   .00 %","   .00 %","  1.29 %","   .67 %","   .00 %","   .61 %","   .00 %","  1.57 %","  2.05 %","   .00 %","   .74 %","   .00 %","","  2.61 %","   .00 %","   .54 %","   .00 %","   .59 %","   .00 %","   .00 %","  1.09 %","  1.54 %","   .55 %","  1.52 %","","","   .27 %","   .00 %","   .77 %","   .00 %","  2.18 %","   .87 %","   .91 %","  1.26 %"
"2020-10-25","   .91 %","   .79 %","","   .00 %","   .00 %","  1.90 %","   .45 %","   .71 %","   .61 %","   .00 %","   .77 %","  2.05 %","   .00 %","  1.46 %","   .00 %","","  1.70 %","   .00 %","   .60 %","   .00 %","   .59 %","   .00 %","   .80 %","   .96 %","  1.54 %","   .55 %","  1.52 %","","","   .27 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .87 %","  1.56 %"
"2020-10-26","   .91 %","   .79 %","","   .00 %","   .00 %","   .61 %","   .45 %","   .71 %","   .60 %","   .00 %","  1.51 %","  3.01 %","   .00 %","   .71 %","   .95 %","","  1.70 %","   .00 %","   .59 %","   .00 %","  1.16 %","   .00 %","  1.57 %","   .83 %","   .00 %","   .55 %","  1.13 %","","","   .00 %","   .00 %","   .74 %","   .00 %","  2.09 %","   .83 %","   .87 %","  1.54 %"
"2020-10-27","   .90 %","  1.18 %","","   .00 %","   .00 %","   .61 %","   .22 %","   .71 %","   .60 %","   .00 %","  1.46 %","  1.95 %","   .00 %","   .71 %","  1.86 %","","   .83 %","   .00 %","   .59 %","   .00 %","  1.72 %","   .00 %","  1.57 %","   .94 %","   .00 %","   .55 %","   .75 %","","","   .00 %","   .00 %","   .74 %","   .95 %","  2.04 %","  1.63 %","  1.70 %","  1.22 %"
"2020-10-28","   .89 %","   .78 %","","   .00 %","   .00 %","  1.19 %","   .22 %","   .71 %","   .59 %","   .00 %","  1.46 %","  2.86 %","   .00 %","   .71 %","  1.86 %","","   .00 %","   .00 %","   .53 %","   .00 %","  1.13 %","   .00 %","  2.31 %","   .70 %","   .00 %","   .36 %","   .37 %","","","   .00 %","   .00 %","  1.46 %","   .95 %","  2.00 %","  1.63 %","  1.70 %","  1.20 %"
"2020-10-29","   .74 %","   .76 %","","   .00 %","   .00 %","  1.19 %","   .22 %","   .71 %","   .59 %","   .00 %","  2.14 %","  1.86 %","   .00 %","   .71 %","  2.73 %","","   .80 %","   .00 %","   .47 %","  1.43 %","  1.13 %","   .00 %","  2.31 %","   .69 %","   .00 %","   .18 %","   .00 %","","","   .00 %","   .00 %","  1.46 %","   .95 %","  1.96 %","  1.63 %","  1.70 %","  1.19 %"
"2020-10-30","   .73 %","  1.13 %","","   .00 %","   .00 %","   .59 %","   .44 %","   .00 %","   .59 %","   .00 %","  2.14 %","  2.73 %","  1.82 %","   .00 %","  2.73 %","","   .80 %","   .00 %","   .46 %","  1.43 %","  1.13 %","   .00 %","  1.51 %","   .58 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  2.14 %","   .95 %","  1.55 %","  1.63 %","   .83 %","  1.17 %"
"2020-10-31","   .72 %","  1.13 %","","   .00 %","   .00 %","   .59 %","   .44 %","   .00 %","   .44 %","   .00 %","  1.40 %","  1.78 %","  1.82 %","   .00 %","  1.78 %","","   .80 %","   .00 %","   .46 %","  4.10 %","   .56 %","   .00 %","   .74 %","   .57 %","   .00 %","   .00 %","   .00 %","","","   .27 %","   .00 %","  2.07 %","   .95 %","  1.52 %","   .80 %","   .83 %","   .87 %"
"2020-11-01","   .72 %","  1.11 %","","   .00 %","   .00 %","   .59 %","   .65 %","   .00 %","   .44 %","   .00 %","   .69 %","  1.78 %","  3.48 %","   .00 %","   .87 %","","   .80 %","   .00 %","   .46 %","  4.10 %","   .00 %","   .00 %","   .74 %","   .57 %","   .00 %","   .00 %","   .00 %","","","   .27 %","   .00 %","  2.07 %","   .00 %","  1.50 %","   .00 %","   .00 %","   .87 %"
"2020-11-02","   .71 %","  1.47 %","","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .43 %","   .00 %","  1.36 %","   .87 %","  3.48 %","   .00 %","   .87 %","","   .80 %","   .00 %","   .46 %","  4.10 %","   .00 %","   .00 %","   .00 %","   .68 %","   .00 %","   .00 %","   .36 %","","","   .54 %","   .00 %","  1.36 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .86 %"
"2020-11-03","   .71 %","  1.09 %","","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .58 %","   .00 %","   .67 %","   .87 %","  5.02 %","   .00 %","   .83 %","","   .00 %","   .00 %","   .46 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .36 %","","","   .54 %","   .00 %","  2.00 %","   .91 %","  1.09 %","   .00 %","   .00 %","   .85 %"
"2020-11-04","   .57 %","  1.07 %","","   .00 %","   .00 %","   .57 %","   .22 %","   .00 %","   .43 %","   .00 %","   .67 %","   .83 %","  3.21 %","   .00 %","   .83 %","","   .00 %","   .00 %","   .40 %","  2.67 %","   .54 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .72 %","","","   .54 %","   .00 %","  1.31 %","   .91 %","  1.44 %","   .00 %","   .00 %","   .83 %"
"2020-11-05","   .56 %","  1.42 %","","   .00 %","   .00 %","   .57 %","   .22 %","   .00 %","   .57 %","   .00 %","   .67 %","  1.63 %","  3.21 %","   .00 %","   .83 %","","   .00 %","   .00 %","   .34 %","   .00 %","  1.07 %","   .00 %","   .71 %","   .67 %","   .00 %","   .00 %","   .72 %","","","   .27 %","   .00 %","   .65 %","   .91 %","  1.42 %","   .00 %","   .00 %","  1.10 %"
"2020-11-06","   .56 %","  1.05 %","","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .43 %","   .00 %","   .67 %","  2.40 %","  1.54 %","   .00 %","  1.63 %","","   .00 %","   .00 %","   .28 %","  1.18 %","  1.07 %","   .00 %","   .71 %","   .55 %","  1.43 %","   .00 %","  1.07 %","","","   .27 %","   .00 %","  1.27 %","   .91 %","  1.39 %","   .00 %","   .00 %","  1.10 %"
"2020-11-07","   .55 %","   .70 %","","   .00 %","   .00 %","  1.13 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  3.14 %","  2.97 %","   .00 %","  2.40 %","","   .00 %","   .00 %","   .34 %","  1.18 %","  1.58 %","   .00 %","  1.40 %","   .65 %","  2.76 %","   .00 %","  1.05 %","","","   .00 %","   .00 %","  1.27 %","   .91 %","  1.39 %","   .00 %","   .00 %","   .82 %"
"2020-11-08","   .55 %","  1.03 %","","   .00 %","   .00 %","  1.13 %","   .21 %","   .00 %","   .42 %","   .00 %","   .00 %","  3.86 %","  1.43 %","   .00 %","  1.57 %","","   .00 %","   .00 %","   .39 %","  1.18 %","  1.58 %","   .00 %","  1.40 %","   .76 %","  2.76 %","   .00 %","  1.39 %","","","   .00 %","   .00 %","   .62 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .54 %"
"2020-11-09","   .68 %","   .68 %","","   .00 %","   .00 %","   .56 %","   .21 %","   .00 %","   .56 %","   .00 %","   .00 %","  3.02 %","  1.43 %","   .00 %","  1.57 %","","   .00 %","   .00 %","   .44 %","  1.18 %","  1.54 %","   .00 %","  1.40 %","   .75 %","  2.76 %","   .00 %","  1.37 %","","","   .00 %","   .00 %","   .62 %","   .00 %","  1.02 %","   .00 %","   .80 %","   .27 %"
"2020-11-10","   .55 %","   .67 %","","   .00 %","   .00 %","   .56 %","   .42 %","   .00 %","   .56 %","   .00 %","   .00 %","  2.91 %","  1.43 %","   .00 %","  1.57 %","","   .00 %","   .00 %","   .44 %","  1.18 %","  1.01 %","  1.54 %","   .69 %","   .75 %","  2.76 %","   .00 %","  1.70 %","","","   .00 %","   .00 %","   .62 %","   .00 %","  1.00 %","   .00 %","   .80 %","   .27 %"
"2020-11-11","   .54 %","  1.00 %","","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .69 %","   .00 %","   .00 %","  2.14 %","  1.43 %","   .00 %","  1.51 %","","   .00 %","   .00 %","   .44 %","  1.11 %","  1.01 %","  1.54 %","  1.36 %","   .75 %","  1.33 %","   .00 %","  1.67 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .80 %","   .53 %"
"2020-11-12","   .54 %","  1.32 %","","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .69 %","   .00 %","   .65 %","  1.40 %","   .00 %","   .00 %","   .74 %","","   .00 %","   .00 %","   .49 %","  1.11 %","   .50 %","  1.54 %","  1.31 %","   .74 %","   .00 %","   .00 %","  1.64 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .80 %","   .79 %"
"2020-11-13","   .54 %","  1.30 %","","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .68 %","   .00 %","   .65 %","   .69 %","   .00 %","   .00 %","   .74 %","","   .77 %","   .00 %","   .44 %","  1.11 %","   .50 %","  1.54 %","  1.94 %","   .63 %","   .00 %","   .18 %","  1.61 %","","","   .26 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .80 %","  1.05 %"
"2020-11-14","   .66 %","  1.30 %","","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .68 %","   .00 %","   .65 %","   .69 %","   .00 %","   .00 %","   .74 %","","  1.51 %","   .00 %","   .43 %","  1.11 %","   .00 %","  1.54 %","  2.54 %","   .73 %","   .00 %","   .18 %","  1.59 %","","","   .52 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","  1.30 %"
"2020-11-15","   .92 %","  1.28 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .74 %","","  2.94 %","   .00 %","   .49 %","  1.11 %","   .00 %","   .00 %","  2.54 %","   .82 %","   .00 %","   .18 %","  1.56 %","","","   .52 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .00 %","  1.03 %"
"2020-11-16","  1.05 %","  1.57 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","","  4.27 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","  2.46 %","   .82 %","   .00 %","   .18 %","  1.24 %","","","   .78 %","   .00 %","   .00 %","   .00 %","   .63 %","   .00 %","   .00 %","   .77 %"
"2020-11-17","  1.04 %","  1.25 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","","  4.27 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .81 %","  1.25 %","   .36 %","   .92 %","","","  1.03 %","   .00 %","   .00 %","   .00 %","   .93 %","   .00 %","   .00 %","   .51 %"
"2020-11-18","  1.03 %","   .93 %","","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","","  3.50 %","   .00 %","   .53 %","   .00 %","   .49 %","   .00 %","  1.19 %","   .91 %","  1.25 %","   .35 %","   .91 %","","","  1.02 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .25 %"
"2020-11-19","   .77 %","  1.23 %","","   .00 %","   .00 %","   .54 %","   .21 %","   .00 %","   .40 %","   .00 %","   .62 %","   .67 %","  1.33 %","   .00 %","   .00 %","","  3.39 %","  2.50 %","   .48 %","   .00 %","   .49 %","   .00 %","  1.16 %","   .80 %","  1.25 %","   .53 %","   .90 %","","","   .76 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .77 %","   .25 %"
"2020-11-20","   .63 %","  1.21 %","","   .00 %","   .00 %","   .54 %","   .41 %","   .00 %","   .53 %","   .00 %","  1.23 %","  1.31 %","  1.33 %","   .00 %","   .00 %","","  2.56 %","  2.50 %","   .42 %","  1.05 %","   .49 %","   .00 %","  1.16 %","   .69 %","  1.25 %","   .70 %","   .88 %","","","   .76 %","   .00 %","   .00 %","   .00 %","  1.50 %","   .00 %","   .77 %","   .50 %"
"2020-11-21","   .50 %","   .59 %","","   .00 %","   .00 %","   .54 %","   .62 %","   .69 %","   .52 %","   .00 %","  1.23 %","  1.94 %","  1.33 %","   .00 %","   .00 %","","  1.23 %","  2.50 %","   .53 %","  1.05 %","   .49 %","   .00 %","   .57 %","   .69 %","  1.25 %","   .87 %","  1.17 %","","","   .50 %","   .00 %","   .00 %","   .87 %","  1.78 %","   .00 %","  1.51 %","   .74 %"
"2020-11-22","   .50 %","   .88 %","","   .00 %","   .00 %","   .54 %","   .62 %","   .69 %","   .78 %","   .00 %","  1.23 %","  1.27 %","  1.33 %","   .00 %","   .00 %","","  1.82 %","  2.50 %","   .63 %","  1.05 %","   .49 %","   .00 %","   .57 %","   .88 %","   .00 %","   .86 %","  1.45 %","","","   .50 %","  1.43 %","   .00 %","   .87 %","  1.17 %","   .00 %","  1.51 %","   .74 %"
"2020-11-23","   .62 %","   .88 %","","   .00 %","   .00 %","   .00 %","   .82 %","   .69 %","   .65 %","   .00 %","  1.23 %","  1.27 %","  1.33 %","   .00 %","   .00 %","","  2.39 %","  4.72 %","   .73 %","  1.05 %","   .00 %","   .00 %","   .57 %","  1.06 %","   .00 %","  1.02 %","  1.15 %","","","   .25 %","  2.76 %","   .00 %","   .87 %","  1.15 %","   .00 %","  1.51 %","   .98 %"
"2020-11-24","  1.10 %","  1.16 %","","   .00 %","   .00 %","   .00 %","   .81 %","   .69 %","   .52 %","   .00 %","   .61 %","  1.27 %","   .00 %","   .00 %","   .00 %","","  1.77 %","  2.22 %","   .82 %","  1.05 %","   .48 %","   .00 %","   .00 %","  1.24 %","   .00 %","  1.18 %","   .86 %","","","   .49 %","  2.76 %","   .00 %","   .87 %","  1.14 %","   .00 %","   .74 %","   .97 %"
"2020-11-25","  1.45 %","   .86 %","","   .00 %","   .77 %","   .00 %","   .61 %","   .69 %","   .52 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .71 %","","  1.72 %","  4.22 %","   .87 %","   .00 %","   .48 %","  1.43 %","   .00 %","  1.33 %","   .00 %","  1.33 %","   .57 %","","","   .73 %","  2.76 %","   .00 %","   .87 %","   .85 %","   .00 %","   .74 %","   .96 %"
"2020-11-26","  1.79 %","  1.14 %","","   .00 %","   .77 %","   .00 %","   .60 %","   .00 %","   .39 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .71 %","","  1.72 %","  4.22 %","   .81 %","   .00 %","   .48 %","  1.43 %","   .56 %","  1.50 %","   .00 %","  1.32 %","   .28 %","","","   .73 %","  2.76 %","   .61 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.18 %"
"2020-11-27","  2.12 %","   .85 %","","   .00 %","   .77 %","   .00 %","   .60 %","   .00 %","   .25 %","   .00 %","   .00 %","  1.19 %","  1.25 %","   .00 %","   .71 %","","  1.13 %","  4.22 %","   .71 %","   .00 %","   .48 %","  1.43 %","   .56 %","  1.29 %","   .00 %","  1.63 %","   .00 %","","","   .72 %","  1.33 %","   .61 %","   .00 %","  1.10 %","   .00 %","   .00 %","  1.63 %"
"2020-11-28","  1.87 %","   .85 %","","   .77 %","  1.51 %","   .00 %","   .40 %","  1.33 %","   .38 %","  2.22 %","   .00 %","  1.19 %","  1.25 %","   .00 %","  1.40 %","","   .56 %","  3.82 %","   .60 %","   .00 %","   .48 %","  1.43 %","  1.10 %","  1.09 %","  1.18 %","  1.45 %","   .28 %","","","   .96 %","   .00 %","   .61 %","   .00 %","   .82 %","   .00 %","   .00 %","  1.84 %"
"2020-11-29","  1.72 %","   .28 %","","   .77 %","  1.51 %","   .00 %","   .39 %","  1.33 %","   .38 %","  2.22 %","   .00 %","  1.19 %","  1.25 %","   .00 %","  1.40 %","","   .56 %","  3.82 %","   .55 %","   .00 %","   .00 %","  2.76 %","  1.10 %","   .99 %","  2.29 %","  1.27 %","   .55 %","","","  1.41 %","   .00 %","  1.19 %","   .00 %","   .81 %","   .00 %","   .00 %","  1.82 %"
"2020-11-30","  1.57 %","   .28 %","","   .77 %","   .74 %","   .00 %","   .59 %","  1.33 %","   .25 %","  2.22 %","   .00 %","  1.19 %","  1.25 %","   .00 %","   .69 %","","   .54 %","  1.82 %","   .69 %","   .00 %","   .00 %","  1.33 %","  1.10 %","  1.24 %","  2.29 %","   .95 %","   .82 %","","","  1.40 %","   .00 %","  1.19 %","   .00 %","  1.07 %","   .00 %","   .00 %","  2.01 %"
"2020-12-01","  1.22 %","   .00 %","","   .77 %","   .74 %","  1.05 %","   .39 %","  1.33 %","   .38 %","  4.22 %","   .00 %","   .59 %","  1.25 %","   .00 %","   .69 %","","   .54 %","  1.82 %","   .73 %","  1.00 %","   .00 %","  2.58 %","   .54 %","  1.23 %","  2.29 %","  1.09 %","   .82 %","","","  1.40 %","   .00 %","   .59 %","   .00 %","  1.06 %","   .00 %","   .71 %","  1.76 %"
"2020-12-26","   .87 %","   .00 %","","  1.51 %","   .74 %","  1.55 %","   .39 %","  1.33 %","   .25 %","  4.22 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .69 %","","   .54 %","  1.82 %","   .68 %","  1.00 %","   .00 %","  2.58 %","   .54 %","  1.13 %","  2.29 %","   .61 %","   .82 %","","","  1.38 %","   .00 %","   .59 %","   .00 %","   .79 %","   .00 %","   .71 %","  1.30 %"
"2020-12-27","   .98 %","   .00 %","","   .74 %","   .00 %","  1.55 %","   .58 %","   .00 %","   .12 %","  2.00 %","   .00 %","   .00 %","  1.18 %","   .00 %","   .00 %","","  1.07 %","   .00 %","   .63 %","  1.00 %","   .00 %","  3.76 %","   .00 %","  1.04 %","  1.11 %","   .46 %","   .54 %","","","  1.14 %","   .00 %","   .59 %","   .00 %","   .79 %","   .00 %","   .71 %","   .86 %"
"2020-12-28","   .65 %","   .00 %","","  1.46 %","   .00 %","  1.55 %","   .39 %","   .00 %","   .12 %","  2.00 %","  1.18 %","   .00 %","  1.18 %","   .00 %","   .00 %","","  1.07 %","   .00 %","   .58 %","  1.00 %","   .00 %","  2.43 %","   .00 %","   .95 %","   .00 %","   .46 %","   .27 %","","","   .45 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .71 %","   .85 %"
"2020-12-29","   .32 %","   .27 %","","  1.46 %","   .00 %","  1.55 %","   .38 %","   .62 %","   .12 %","  2.00 %","  1.18 %","   .00 %","  1.18 %","   .00 %","   .00 %","","   .53 %","   .00 %","   .38 %","  1.00 %","   .00 %","  3.54 %","   .00 %","   .59 %","   .00 %","   .46 %","   .00 %","","","   .22 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .71 %","   .42 %"
"2020-12-30","   .21 %","   .27 %","","  1.46 %","   .00 %","   .99 %","   .38 %","   .62 %","   .12 %","  1.82 %","  1.18 %","   .00 %","  1.18 %","   .00 %","   .00 %","","   .53 %","   .00 %","   .24 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .42 %","   .00 %","   .15 %","   .00 %","","","   .22 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .21 %"
"2020-12-31","   .11 %","   .27 %","","   .71 %","   .00 %","   .96 %","   .38 %","   .62 %","   .12 %","  1.82 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .53 %","   .00 %","   .24 %","   .00 %","   .47 %","  2.29 %","   .00 %","   .42 %","   .00 %","   .30 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .51 %","   .77 %","   .00 %","   .21 %"
"2021-01-01","   .00 %","   .27 %","","   .71 %","   .00 %","   .96 %","   .19 %","   .62 %","   .12 %","  1.82 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .24 %","   .00 %","   .47 %","  1.11 %","   .00 %","   .41 %","   .00 %","   .30 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .77 %","   .69 %","   .21 %"
"2021-01-02","   .00 %","   .27 %","","   .00 %","   .00 %","   .96 %","   .19 %","   .62 %","   .12 %","  1.82 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .24 %","   .00 %","   .47 %","  1.11 %","   .00 %","   .41 %","   .00 %","   .15 %","   .27 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .76 %","   .77 %","   .69 %","   .21 %"
"2021-01-03","   .00 %","   .00 %","","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .12 %","  1.82 %","   .56 %","   .57 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .24 %","   .00 %","   .92 %","   .00 %","   .00 %","   .33 %","   .00 %","   .15 %","   .27 %","","","   .00 %","   .00 %","   .57 %","   .00 %","   .76 %","   .77 %","   .69 %","   .21 %"
"2021-01-04","   .11 %","   .00 %","","   .00 %","   .00 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .57 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .19 %","   .00 %","   .92 %","   .00 %","   .53 %","   .33 %","   .00 %","   .30 %","   .27 %","","","   .00 %","   .00 %","   .57 %","   .00 %","   .50 %","   .77 %","   .69 %","   .21 %"
"2021-01-05","   .11 %","   .00 %","","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .57 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .19 %","   .00 %","   .45 %","   .00 %","","   .33 %","   .00 %","   .15 %","   .53 %","","","   .00 %","   .00 %","   .57 %","   .00 %","   .25 %","   .00 %","   .69 %","   .41 %"
"2021-01-06","   .11 %","   .00 %","","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .57 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .19 %","   .00 %","   .90 %","   .00 %","","   .24 %","   .00 %","   .15 %","   .79 %","","","   .00 %","  1.25 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .41 %"
"2021-01-07","   .11 %","   .00 %","","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .19 %","   .00 %","   .90 %","   .00 %","   .53 %","   .24 %","   .00 %","   .15 %","   .52 %","","","   .00 %","  1.25 %","   .57 %","   .00 %","   .00 %","   .74 %","   .67 %","   .20 %"
"2021-01-08","   .11 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .14 %","   .00 %","   .44 %","   .00 %","   .53 %","   .24 %","   .00 %","   .15 %","   .52 %","","","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .74 %","   .67 %","   .20 %"
"2021-01-09","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .54 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .19 %","   .00 %","","   .00 %","   .53 %","   .24 %","   .00 %","   .00 %","   .78 %","","","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .74 %","   .67 %","   .20 %"
"2021-01-10","   .10 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .19 %","   .00 %","   .44 %","   .00 %","   .53 %","   .24 %","   .00 %","   .00 %","   .52 %","","","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .74 %","   .67 %","   .00 %"
"2021-01-11","   .10 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .14 %","   .00 %","   .44 %","   .00 %","   .00 %","   .24 %","   .00 %","   .15 %","   .26 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .74 %","   .67 %","   .00 %"
"2021-01-12","   .10 %","   .00 %","","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","   .00 %","   .15 %","   .51 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .00 %"
"2021-01-13","   .10 %","   .00 %","","   .00 %","   .71 %","   .45 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .15 %","   .51 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %"
"2021-01-14","   .10 %","   .00 %","","   .00 %","   .71 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .32 %","   .00 %","   .15 %","   .25 %","","","   .00 %","   .00 %","   .56 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %"
"2021-01-15","   .00 %","   .00 %","","   .00 %","   .71 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","","   .15 %","   .25 %","","","   .00 %","   .00 %","   .56 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %"
