"date","Mississippi/Adams","Mississippi/Alcorn","Mississippi/Amite","Mississippi/Attala","Mississippi/Benton","Mississippi/Bolivar","Mississippi/Calhoun","Mississippi/Carroll","Mississippi/Chickasaw","Mississippi/Choctaw","Mississippi/Claiborne","Mississippi/Clarke","Mississippi/Clay","Mississippi/Coahoma","Mississippi/Copiah","Mississippi/Covington","Mississippi/DeSoto","Mississippi/Forrest","Mississippi/Franklin","Mississippi/George","Mississippi/Greene","Mississippi/Grenada","Mississippi/Hancock","Mississippi/Harrison","Mississippi/Hinds","Mississippi/Holmes","Mississippi/Humphreys","Mississippi/Issaquena","Mississippi/Itawamba","Mississippi/Jackson","Mississippi/Jasper","Mississippi/Jefferson","Mississippi/Jefferson Davis","Mississippi/Jones","Mississippi/Kemper","Mississippi/Lafayette","Mississippi/Lamar","Mississippi/Lauderdale","Mississippi/Lawrence","Mississippi/Leake","Mississippi/Lee","Mississippi/Leflore","Mississippi/Lincoln","Mississippi/Lowndes","Mississippi/Madison","Mississippi/Marion","Mississippi/Marshall","Mississippi/Monroe","Mississippi/Montgomery","Mississippi/Neshoba","Mississippi/Newton","Mississippi/Noxubee","Mississippi/Oktibbeha","Mississippi/Panola","Mississippi/Pearl River","Mississippi/Perry","Mississippi/Pike","Mississippi/Pontotoc","Mississippi/Prentiss","Mississippi/Quitman","Mississippi/Rankin","Mississippi/Scott","Mississippi/Sharkey","Mississippi/Simpson","Mississippi/Smith","Mississippi/Stone","Mississippi/Sunflower","Mississippi/Tallahatchie","Mississippi/Tate","Mississippi/Tippah","Mississippi/Tishomingo","Mississippi/Tunica","Mississippi/Unassigned","Mississippi/Union","Mississippi/Walthall","Mississippi/Warren","Mississippi/Washington","Mississippi/Wayne","Mississippi/Webster","Mississippi/Wilkinson","Mississippi/Winston","Mississippi/Yalobusha","Mississippi/Yazoo"
"2020-06-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.18 %","  6.67 %","  2.22 %","   .95 %","  3.33 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","  5.00 %","   .00 %","   .00 %","  1.78 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  6.67 %","   .43 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","  1.25 %","  1.43 %","   .00 %","   .62 %","  2.00 %","   .65 %","  2.00 %","   .00 %","   .71 %"," 20.00 %","  1.31 %","   .00 %","  3.33 %","  2.86 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  4.00 %"," 20.00 %","  9.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 40.00 %","  4.01 %","   .00 %","  4.72 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"
"2020-06-29","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  2.22 %","  1.82 %","  2.86 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","  5.00 %","   .00 %","   .00 %","  2.29 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %","   .62 %","  2.00 %","   .65 %","  2.00 %","   .00 %","   .71 %","   .00 %","  1.89 %","  2.50 %","  2.86 %","  3.73 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  2.58 %","   .00 %","  4.72 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %"
"2020-06-30","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.82 %","  7.86 %","   .00 %","  3.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","  5.00 %","   .00 %","  2.86 %","  2.81 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","  1.33 %","   .00 %","  1.23 %","  2.00 %","  1.90 %","  2.00 %","   .00 %","   .71 %","   .00 %","  1.57 %","  2.50 %","  2.86 %","  2.73 %","  4.00 %","   .00 %","   .00 %","  1.82 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  6.67 %","  1.25 %","   .00 %","  4.22 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %"
"2020-07-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  7.86 %","   .00 %","  4.63 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  2.86 %","  2.81 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .42 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.35 %","  1.33 %","   .42 %","  1.23 %","  2.00 %","  1.90 %","   .00 %","   .00 %","   .71 %","   .00 %","  1.86 %","  2.50 %","  2.86 %","  2.73 %","  4.00 %","   .00 %","   .00 %","  1.82 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  6.67 %","  1.25 %","   .00 %","  3.82 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %"
"2020-07-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  7.86 %","   .00 %","  4.30 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  7.86 %","  1.64 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","  1.54 %","   .00 %","   .00 %","   .26 %","   .00 %","  2.35 %","  1.33 %","   .42 %","   .61 %","  3.82 %","  1.25 %","   .00 %","   .00 %","   .71 %","   .00 %","  1.83 %","  2.50 %","  2.86 %","  2.61 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","  6.19 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  6.67 %","   .00 %","   .00 %","  3.82 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %"
"2020-07-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  7.86 %","   .00 %","  4.30 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  7.86 %","  1.64 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","  1.54 %","   .00 %","   .00 %","   .26 %","   .00 %","  2.35 %","  3.83 %","   .42 %","   .61 %","  1.82 %","  1.25 %","   .00 %","   .00 %","   .69 %","   .00 %","  2.12 %","  2.50 %","  2.86 %","  2.50 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %"," 16.67 %","  8.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  6.67 %","  1.18 %","   .00 %","  5.48 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .00 %"
"2020-07-04","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  4.30 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  7.86 %","   .53 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","  3.83 %","  1.23 %","   .61 %","  1.82 %","  1.25 %","   .00 %","   .00 %","   .69 %","   .00 %","   .87 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  6.67 %"," 10.91 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  1.18 %","   .00 %","  5.48 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"
"2020-07-05","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  7.00 %","   .51 %","   .50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .26 %"," 20.00 %","   .00 %","  2.50 %","  1.23 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .87 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","  6.67 %","  7.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.18 %","   .00 %","  3.48 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"
"2020-07-06","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  7.00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %"," 20.00 %","   .00 %","  3.61 %","   .82 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .69 %","   .00 %","   .58 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.19 %","  6.67 %","  7.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  1.18 %","   .00 %","  1.67 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %"
"2020-07-07","   .00 %"," 20.00 %"," 10.00 %","   .00 %","   .00 %","  7.25 %","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .83 %","  2.00 %","   .00 %"," -1.25 %","   .00 %","  2.50 %","   .48 %","   .00 %","   .00 %","  2.50 %","  8.00 %","   .00 %","  2.00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %"," 20.00 %","   .00 %","  4.66 %","  1.60 %","   .00 %","  1.67 %","   .59 %","  1.82 %","   .00 %","  3.36 %","   .00 %","   .85 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  6.19 %","  6.67 %","  6.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","  9.00 %","  1.18 %","  2.22 %","  4.74 %","  2.00 %","   .00 %","  6.67 %","   .00 %","   .00 %"
"2020-07-08","   .00 %"," 20.00 %"," 10.00 %","   .00 %","   .00 %","  5.71 %","  5.00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .83 %","  2.00 %","   .00 %"," -1.25 %","   .00 %","  2.50 %","   .48 %","   .00 %","   .00 %","  2.50 %","  8.00 %","   .00 %","  3.82 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %"," 20.00 %","  1.05 %","  3.16 %","  2.73 %","   .00 %","  1.67 %","  1.16 %","  1.82 %","   .00 %","  3.25 %","   .00 %","   .56 %","  2.22 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %","  7.92 %","   .00 %","   .00 %","   .00 %","  4.74 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 20.00 %","  2.86 %","   .00 %","  6.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %"," 12.33 %","  2.22 %","  2.22 %","  4.41 %","  2.00 %","   .00 %"," 11.67 %","  2.86 %","   .00 %"
"2020-07-09","  1.11 %","   .00 %"," 10.00 %","   .87 %","   .00 %","  5.71 %","  5.00 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .83 %","  2.00 %","   .00 %"," -1.25 %","   .00 %","  2.50 %","   .48 %","   .00 %","   .00 %","  4.72 %","  8.00 %","   .00 %","  7.15 %","  4.32 %","   .00 %","  2.22 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %"," 20.00 %","  1.05 %","  3.16 %","  1.92 %","   .59 %","  1.67 %","  1.16 %","  1.82 %","   .00 %","  3.25 %"," 10.00 %","   .84 %","  2.22 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %"," 11.45 %","   .00 %","   .00 %","   .00 %","  4.74 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 20.00 %","  2.86 %","   .00 %","  5.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %"," 12.33 %","  2.22 %","  2.22 %","  4.41 %","  2.00 %","   .00 %"," 13.67 %","  2.86 %","   .00 %"
"2020-07-10","  1.11 %","   .00 %"," 10.00 %","   .87 %","   .00 %","  5.71 %","  5.00 %","   .00 %","  1.11 %","   .00 %","  2.00 %","   .83 %","  2.00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .48 %","   .00 %","   .00 %","  4.72 %"," 10.86 %","   .00 %","  6.58 %","  4.23 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","  1.05 %","  4.12 %","  1.92 %","   .59 %","   .00 %","  1.16 %","  1.82 %","   .00 %","  3.25 %"," 10.00 %","  1.38 %","  2.22 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %"," 11.45 %","   .00 %","   .00 %","   .00 %","  4.74 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 20.00 %","  2.86 %","   .00 %","  5.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","  7.33 %","  2.22 %","  2.22 %","  6.91 %","  2.00 %","   .00 %"," 13.67 %","  2.86 %","   .00 %"
"2020-07-11","  2.16 %","   .00 %"," 10.00 %","   .87 %","   .00 %","  5.71 %","  5.00 %","   .00 %","  1.11 %","   .00 %","  2.00 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .48 %","   .00 %","   .00 %","  4.72 %"," 13.36 %","   .00 %","  7.91 %","  5.04 %","   .00 %","  2.22 %","   .00 %","   .00 %","  3.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","  1.05 %","  3.01 %","  1.92 %","   .59 %","   .00 %","  2.27 %","  1.82 %","   .00 %","  3.25 %"," 10.00 %","  1.64 %","  2.22 %","   .00 %","  1.51 %","   .00 %","   .00 %","   .00 %"," 11.45 %","   .00 %","  6.67 %","   .00 %","  4.74 %","   .00 %","   .00 %","   .00 %","  1.82 %"," 20.00 %","   .00 %","   .00 %","  5.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","  7.33 %","  3.22 %","  8.22 %","  6.91 %","  2.00 %","   .00 %"," 13.67 %","  5.36 %","   .00 %"
"2020-07-12","  2.16 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","  2.22 %","  5.36 %","   .00 %","  7.91 %","  5.72 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","  1.05 %","  1.95 %","  1.13 %","   .59 %","  6.15 %","  2.21 %","   .00 %","   .00 %","   .59 %"," 10.00 %","  1.08 %","  2.22 %","  2.50 %","   .74 %","   .00 %","   .00 %","   .00 %","  4.78 %","   .00 %","  6.67 %","   .00 %","  8.41 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  3.48 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.82 %","  6.19 %","  3.22 %","  6.00 %","  4.94 %","   .00 %","   .00 %","  7.00 %","  5.36 %","  3.33 %"
"2020-07-13","  2.16 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","  2.22 %","  5.36 %","   .00 %","  6.10 %","  3.28 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .95 %","   .00 %","   .59 %","  6.15 %","  1.64 %","   .00 %","   .00 %","   .57 %"," 10.00 %","  1.08 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.53 %","   .00 %","  6.67 %","   .00 %","  5.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","  2.86 %","  1.00 %","  6.00 %","  3.61 %","   .00 %","   .00 %","  2.00 %","  2.50 %","  3.33 %"
"2020-07-14","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.02 %","   .00 %","  2.76 %","  3.89 %","   .49 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.86 %","   .00 %","   .57 %","  6.15 %","  1.64 %","   .00 %","  6.67 %","  2.24 %","   .00 %","   .80 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","  6.67 %","   .00 %","  6.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  5.36 %","  1.95 %","  7.54 %","  3.61 %","   .00 %","   .00 %","  3.64 %","  2.50 %","  3.33 %"
"2020-07-15","  2.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","  1.05 %","   .47 %","   .00 %","   .00 %","   .00 %"," 10.83 %","  1.54 %","  2.58 %","  3.82 %","   .49 %","   .00 %","   .00 %","   .00 %","  2.16 %","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .91 %","   .00 %","   .57 %","  6.15 %","  2.15 %","   .00 %","  6.67 %","  2.24 %","   .00 %","   .52 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.86 %","   .00 %","  6.67 %","   .00 %","  6.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  7.58 %","  1.95 %","  8.97 %","  1.11 %","   .00 %","   .00 %","  3.64 %","  2.50 %","  3.33 %"
"2020-07-16","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.82 %","   .00 %","  2.58 %","   .00 %","  1.05 %","   .92 %","   .00 %","   .00 %","   .00 %","  8.33 %","  1.54 %","  1.25 %","  4.36 %","   .49 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .91 %","   .00 %","   .57 %","  6.15 %","  2.04 %","   .00 %","  6.67 %","  2.75 %","   .00 %","   .52 %","  2.00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.86 %","   .00 %"," 10.00 %","   .00 %","  6.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  7.58 %","   .95 %","  4.30 %","  2.16 %","   .00 %","   .00 %","  3.64 %","   .00 %","  3.33 %"
"2020-07-17","  1.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.82 %","  3.33 %","  2.43 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","  9.87 %","  1.54 %","  2.43 %","  4.13 %","   .96 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  1.20 %","   .00 %","   .00 %","  2.86 %","   .49 %","   .00 %","   .00 %","   .91 %","   .00 %","   .57 %","   .00 %","  1.99 %","   .00 %","  6.67 %","  3.75 %","   .00 %","  1.02 %","  2.00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.69 %","   .00 %"," 10.00 %","   .00 %","  2.05 %","  1.33 %","   .00 %","  6.67 %","   .00 %","   .00 %","  6.94 %","   .00 %","  4.40 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.67 %","  4.72 %","   .95 %","  5.55 %","  1.05 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %"
"2020-07-18","  1.00 %","   .00 %","  6.67 %","  -.83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","  1.82 %","  3.33 %","  3.54 %","  4.00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","  9.87 %","  1.54 %","  2.43 %","  5.04 %","   .96 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  1.20 %","  1.43 %","   .00 %","  2.86 %","   .49 %","   .00 %","  1.00 %","  1.78 %","   .00 %","   .02 %","   .00 %","  2.45 %","   .00 %","  6.67 %","  3.66 %","   .00 %","  1.02 %","   .18 %","  2.22 %","   .00 %","   .00 %","   .00 %","  5.00 %","  4.69 %","   .00 %"," 10.00 %","   .00 %","  2.05 %","  1.33 %","   .00 %"," 11.67 %","   .00 %","   .00 %","  6.94 %","   .00 %","  5.65 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.67 %","  8.72 %","   .95 %","  5.55 %","  1.05 %","   .00 %","  4.44 %","  3.64 %","   .00 %","   .00 %"
"2020-07-19","  1.95 %","   .00 %","  6.67 %","  -.83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","  1.82 %","  3.33 %","  4.59 %","  4.00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","  4.63 %","  1.54 %","  2.43 %","  3.85 %","   .48 %","   .00 %","   .00 %","   .00 %","  2.05 %","   .00 %","   .00 %","   .00 %","  1.18 %","  1.43 %","   .00 %","  2.86 %","   .49 %","   .00 %","  1.00 %","   .87 %","   .00 %","   .02 %","   .00 %","  2.45 %","   .00 %","   .00 %","  1.99 %","   .00 %","  1.02 %","   .18 %","  2.22 %","  -.71 %","   .00 %","   .00 %","  5.00 %","  3.69 %","   .00 %"," 10.00 %","   .00 %","  1.95 %","  1.33 %","   .00 %"," 11.67 %","   .00 %","   .00 %","  4.44 %","   .00 %","  6.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.22 %","   .00 %","  5.19 %","  1.05 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %"
"2020-07-20","   .95 %","   .00 %","  6.67 %","  -.83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.67 %","   .00 %","  1.82 %","  3.33 %","  4.59 %","  4.00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","  1.18 %","  3.51 %","   .48 %","   .00 %","   .00 %","   .00 %","  1.95 %","   .00 %","   .00 %","   .00 %","   .78 %","  1.43 %","   .00 %","  2.86 %","   .00 %","   .00 %","  1.00 %","   .87 %","   .00 %","   .02 %","   .00 %","  2.40 %","   .00 %","   .00 %","  2.45 %","   .00 %","   .76 %","   .18 %","  2.22 %","  -.71 %","   .00 %","   .00 %","  5.00 %","   .83 %","   .00 %"," 10.00 %","   .00 %","  1.95 %","  1.33 %","   .00 %"," 11.67 %","   .00 %","   .00 %","  4.44 %","   .00 %","  6.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  3.76 %","  1.05 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %"
"2020-07-21","   .95 %","   .00 %","  6.67 %","  -.83 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.67 %","   .00 %","  1.67 %","  3.33 %","  3.34 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.30 %","   .00 %","  3.40 %","  3.58 %","   .48 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","   .38 %","  1.43 %","   .00 %","  2.86 %","   .00 %"," 10.00 %","  2.90 %","  1.70 %","   .00 %","   .02 %","  1.18 %","  2.28 %","   .00 %","   .00 %","  1.94 %","   .00 %","   .75 %"," -1.82 %","  2.22 %","  -.71 %","  3.33 %","   .00 %","  5.00 %","   .83 %","   .00 %","   .00 %","   .00 %","  2.86 %","  1.33 %","   .00 %"," 11.67 %","   .00 %","   .00 %","  8.08 %","   .00 %","  5.28 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  5.67 %","   .00 %","  3.54 %","  1.00 %","   .00 %","  4.44 %","   .00 %","   .00 %","   .00 %"
