"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-11-06","","","   .00 %","","   .38 %","   .24 %","   .50 %","   .07 %","   .42 %","   .22 %","  1.42 %","","   .19 %","   .72 %","   .24 %","   .00 %","   .19 %","","   .19 %","   .51 %","   .21 %","   .01 %","","   .00 %","   .40 %","","   .00 %","   .00 %","   .43 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .19 %","   .40 %","   .31 %","   .00 %","   .00 %","   .00 %","   .10 %","   .30 %","   .39 %","   .19 %","   .18 %","",""
"2020-11-07","","","   .00 %","","   .29 %","   .23 %","   .35 %","   .07 %","   .82 %","   .22 %","  1.26 %","","   .19 %","   .51 %","   .16 %","   .00 %","   .19 %","","   .19 %","   .68 %","   .21 %","   .01 %","","   .00 %","   .40 %","","   .00 %","   .00 %","   .38 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .32 %","   .40 %","   .47 %","   .12 %","   .00 %","   .00 %","   .21 %","   .30 %","   .45 %","   .38 %","   .09 %","",""
"2020-11-08","","","   .00 %","","   .26 %","   .21 %","   .42 %","   .00 %","   .41 %","   .32 %","  1.09 %","","   .00 %","   .45 %","   .08 %","   .00 %","   .19 %","","   .19 %","   .51 %","   .00 %","   .51 %","","   .00 %","   .53 %","","   .00 %","   .00 %","   .24 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .35 %","   .20 %","   .47 %","   .12 %","   .00 %","   .00 %","   .21 %","   .23 %","   .51 %","   .38 %","   .00 %","",""
"2020-11-09","","","   .00 %","","   .23 %","   .24 %","   .28 %","   .00 %","   .41 %","   .32 %","   .46 %","","   .00 %","   .30 %","   .16 %","   .00 %","   .19 %","","   .09 %","   .33 %","   .21 %","   .51 %","","   .00 %","   .53 %","","   .00 %","   .00 %","   .24 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .29 %","   .20 %","   .47 %","   .12 %","   .10 %","   .00 %","   .20 %","   .15 %","   .38 %","   .37 %","   .00 %","",""
"2020-11-10","","","   .00 %","","   .17 %","   .22 %","   .28 %","   .07 %","   .41 %","   .32 %","   .46 %","","   .00 %","   .25 %","   .16 %","   .44 %","   .38 %","","   .05 %","   .33 %","   .41 %","   .00 %","","   .00 %","   .26 %","","   .00 %","   .00 %","   .19 %","   .00 %","","   .00 %","   .18 %","   .00 %","   .29 %","   .00 %","   .31 %","   .12 %","   .19 %","   .17 %","   .41 %","   .30 %","   .32 %","   .19 %","   .00 %","",""
"2020-11-11","","","   .00 %","","   .17 %","   .22 %","   .38 %","   .15 %","   .41 %","   .11 %","   .15 %","","   .00 %","   .25 %","   .16 %","   .44 %","   .37 %","","   .05 %","   .33 %","   .41 %","   .00 %","","   .00 %","   .26 %","","   .00 %","   .00 %","   .19 %","   .00 %","","   .00 %","   .18 %","   .00 %","   .25 %","   .20 %","   .15 %","   .24 %","   .19 %","   .17 %","   .41 %","   .23 %","   .38 %","   .19 %","   .09 %","",""
"2020-11-12","","","   .00 %","","   .06 %","   .23 %","   .38 %","   .07 %","   .00 %","   .21 %","   .15 %","","   .19 %","   .40 %","   .16 %","   .44 %","   .37 %","","   .09 %","   .33 %","   .62 %","   .00 %","","   .00 %","   .26 %","","   .00 %","   .00 %","   .19 %","   .00 %","","   .00 %","   .27 %","   .00 %","   .22 %","   .20 %","   .15 %","   .12 %","   .10 %","   .17 %","   .41 %","   .30 %","   .32 %","   .00 %","   .18 %","",""
"2020-11-13","","","   .43 %","","   .06 %","   .23 %","   .28 %","   .15 %","   .00 %","   .11 %","   .00 %","","   .19 %","   .35 %","   .16 %","   .44 %","   .37 %","","   .09 %","   .33 %","   .62 %","   .50 %","","   .00 %","   .13 %","","   .00 %","   .00 %","   .14 %","   .00 %","","   .00 %","   .36 %","   .00 %","   .19 %","   .20 %","   .30 %","   .12 %","   .10 %","   .17 %","   .41 %","   .30 %","   .19 %","   .00 %","   .18 %","",""
"2020-11-14","","","   .43 %","","   .06 %","   .19 %","   .31 %","   .15 %","   .00 %","   .11 %","   .30 %","","   .19 %","   .30 %","   .08 %","   .44 %","   .74 %","","   .14 %","   .16 %","   .41 %","   .50 %","","   .00 %","   .13 %","","   .00 %","   .00 %","   .09 %","   .00 %","","   .00 %","   .36 %","   .00 %","   .16 %","   .20 %","   .30 %","   .12 %","   .10 %","   .17 %","   .30 %","   .30 %","   .25 %","  -.18 %","   .27 %","",""
"2020-11-15","","","   .43 %","","   .03 %","   .17 %","   .31 %","   .15 %","   .00 %","   .11 %","   .30 %","","   .19 %","   .30 %","   .08 %","   .00 %","   .55 %","","   .24 %","   .16 %","   .20 %","   .50 %","","   .00 %","   .13 %","","   .00 %","   .00 %","   .09 %","   .00 %","","   .00 %","   .18 %","   .00 %","   .22 %","   .20 %","   .30 %","   .12 %","  -.09 %","   .00 %","   .10 %","   .07 %","   .31 %","   .00 %","   .27 %","",""
"2020-11-16","   .00 %","","   .43 %","","   .06 %","   .13 %","   .17 %","   .07 %","   .00 %","   .11 %","   .30 %","","   .19 %","   .34 %","   .08 %","   .43 %","   .37 %","","   .38 %","   .16 %","   .20 %","   .50 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .05 %","   .00 %","","   .00 %","   .18 %","   .10 %","   .25 %","   .00 %","   .30 %","   .00 %","  -.09 %","   .00 %","   .10 %","   .07 %","   .19 %","   .00 %","   .18 %","",""
"2020-11-17","","","   .43 %","","   .03 %","   .16 %","   .31 %","   .15 %","   .00 %","   .11 %","   .30 %","","   .00 %","   .10 %","   .08 %","   .43 %","   .37 %","","   .28 %","   .00 %","   .20 %","   .01 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .05 %","   .00 %","","   .00 %","   .09 %","   .10 %","   .22 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .09 %","",""
"2020-11-18","   .00 %","","   .00 %","","   .09 %","   .16 %","   .31 %","   .07 %","   .00 %","   .21 %","   .30 %","","   .00 %","   .19 %","   .08 %","   .43 %","   .37 %","","   .28 %","   .00 %","   .20 %","  -.49 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .05 %","   .00 %","","   .00 %","   .00 %","   .10 %","   .16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .15 %","   .19 %","   .00 %","   .09 %","",""
"2020-11-19","   .00 %","","   .00 %","","   .17 %","   .16 %","   .27 %","   .07 %","   .00 %","   .32 %","   .30 %","","   .00 %","   .24 %","   .08 %","   .43 %","   .18 %","","   .33 %","   .00 %","   .20 %","  -.49 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .14 %","   .00 %","","   .00 %","   .00 %","   .10 %","   .22 %","   .00 %","   .00 %","   .00 %","  -.10 %","   .00 %","   .30 %","   .15 %","   .19 %","   .00 %","   .00 %","",""
"2020-11-20","   .00 %","","   .00 %","","   .23 %","   .20 %","   .31 %","   .00 %","   .00 %","   .42 %","   .15 %","","   .00 %","   .24 %","   .08 %","   .43 %","   .18 %","","   .33 %","   .00 %","   .20 %","  -.49 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .19 %","   .00 %","","   .00 %","   .00 %","   .10 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .40 %","   .15 %","   .12 %","   .00 %","   .00 %","",""
"2020-11-21","   .00 %","","   .00 %","","   .26 %","   .19 %","   .34 %","   .00 %","   .00 %","   .42 %","   .30 %","","   .00 %","   .19 %","   .08 %","   .00 %","   .18 %","","   .19 %","   .00 %","   .20 %","  -.49 %","","   .00 %","   .00 %","","   .15 %","   .11 %","   .19 %","   .00 %","","   .00 %","   .09 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .15 %","   .25 %","   .00 %","   .00 %","",""
"2020-11-22","","","   .00 %","","   .26 %","   .17 %","   .24 %","   .00 %","   .00 %","   .32 %","   .44 %","","   .00 %","   .19 %","   .08 %","   .00 %","   .18 %","","   .19 %","   .00 %","   .20 %","   .00 %","","   .00 %","   .00 %","","   .15 %","   .11 %","   .14 %","   .00 %","","   .00 %","   .09 %","   .10 %","   .09 %","   .00 %","   .00 %","   .12 %","   .00 %","   .17 %","   .69 %","   .15 %","   .31 %","   .00 %","   .00 %","",""
"2020-11-23","   .00 %","","   .00 %","","   .23 %","   .18 %","   .20 %","   .00 %","   .00 %","   .21 %","   .44 %","","   .00 %","   .19 %","   .08 %","   .00 %","   .18 %","","   .23 %","   .00 %","   .20 %","   .00 %","","   .00 %","   .00 %","","   .15 %","   .00 %","   .19 %","   .00 %","","   .00 %","   .18 %","   .21 %","   .12 %","   .20 %","   .00 %","   .12 %","   .00 %","   .17 %","   .49 %","   .00 %","   .31 %","   .00 %","   .00 %","",""
"2020-11-24","   .00 %","","   .00 %","","   .20 %","   .20 %","   .27 %","   .00 %","   .00 %","   .10 %","   .29 %","","   .00 %","   .14 %","   .08 %","   .00 %","   .00 %","","   .14 %","   .00 %","   .40 %","   .00 %","","","   .00 %","","   .15 %","   .00 %","   .09 %","   .00 %","","   .00 %","   .18 %","   .21 %","   .09 %","   .20 %","   .00 %","   .23 %","   .00 %","   .17 %","   .39 %","   .07 %","   .37 %","   .00 %","   .00 %","",""
"2020-11-25","   .00 %","","   .00 %","","   .17 %","   .16 %","   .27 %","   .00 %","   .00 %","   .00 %","   .29 %","","   .00 %","   .24 %","   .08 %","   .00 %","   .00 %","","   .05 %","   .00 %","   .40 %","   .00 %","","   .00 %","   .00 %","","   .15 %","   .00 %","   .05 %","   .00 %","","   .00 %","   .27 %","   .21 %","   .15 %","   .20 %","   .00 %","   .23 %","   .00 %","   .50 %","   .29 %","   .15 %","   .43 %","   .00 %","   .09 %","",""
"2020-11-26","   .00 %","","   .00 %","","   .17 %","   .15 %","   .27 %","   .00 %","   .00 %","   .00 %","   .15 %","","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","","   .09 %","   .16 %","   .40 %","   .50 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .14 %","   .00 %","","   .00 %","   .18 %","   .21 %","   .15 %","   .20 %","   .00 %","   .12 %","   .00 %","   .50 %","   .10 %","   .22 %","   .25 %","   .00 %","   .09 %","",""
"2020-11-27","","","   .00 %","","   .20 %","   .12 %","   .27 %","   .00 %","   .00 %","   .10 %","   .00 %","","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","","   .09 %","   .16 %","   .20 %","   .50 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .18 %","   .00 %","","   .00 %","   .26 %","   .10 %","   .12 %","   .20 %","   .00 %","   .00 %","   .10 %","   .33 %","   .10 %","   .29 %","   .24 %","   .00 %","   .09 %","",""
"2020-11-28","","","   .00 %","","   .17 %","   .11 %","   .40 %","   .00 %","   .00 %","   .10 %","   .00 %","","   .00 %","   .19 %","   .00 %","   .00 %","   .00 %","","   .05 %","   .16 %","   .20 %","   .50 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .18 %","   .00 %","","   .00 %","   .18 %","   .10 %","   .06 %","   .19 %","   .15 %","   .00 %","   .10 %","   .33 %","   .10 %","   .29 %","   .18 %","   .00 %","   .09 %","",""
"2020-11-29","","","   .00 %","","   .14 %","   .09 %","   .36 %","   .00 %","   .00 %","   .10 %","   .00 %","","   .00 %","   .19 %","   .08 %","   .00 %","   .00 %","","   .09 %","   .16 %","   .00 %","   .50 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .23 %","   .00 %","","   .00 %","   .18 %","   .10 %","   .03 %","   .19 %","   .15 %","  -.12 %","   .10 %","   .33 %","   .10 %","   .22 %","   .06 %","   .00 %","   .09 %","",""
"2020-11-30","","","   .00 %","","   .11 %","   .09 %","   .33 %","   .00 %","   .00 %","   .10 %","   .00 %","","   .00 %","   .05 %","   .08 %","   .00 %","   .00 %","","   .09 %","   .16 %","   .00 %","   .99 %","","   .00 %","   .00 %","","   .00 %","   .11 %","   .23 %","   .00 %","","   .00 %","   .09 %","   .10 %","   .12 %","   .19 %","   .15 %","  -.12 %","   .10 %","   .00 %","   .10 %","   .15 %","   .00 %","   .00 %","   .09 %","",""
"2020-12-01","   .00 %","","   .00 %","","   .11 %","   .09 %","   .26 %","   .00 %","   .00 %","   .10 %","   .00 %","","   .19 %","   .00 %","   .08 %","   .00 %","   .00 %","","   .09 %","   .00 %","   .00 %","   .49 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .23 %","   .00 %","","   .00 %","   .09 %","   .10 %","   .12 %","   .19 %","   .15 %","   .00 %","   .10 %","   .00 %","   .19 %","   .07 %","   .06 %","  -.19 %","   .09 %","",""
"2020-12-26","   .00 %","","   .00 %","","   .17 %","   .10 %","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .19 %","   .00 %","   .08 %","   .00 %","   .00 %","","   .09 %","   .00 %","   .00 %","   .49 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .23 %","   .00 %","","   .00 %","   .00 %","   .10 %","   .12 %","   .19 %","   .15 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","  -.19 %","   .09 %","",""
"2020-12-27","","","   .00 %","","   .20 %","   .10 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .19 %","   .00 %","   .16 %","   .43 %","   .00 %","","   .09 %","   .00 %","   .00 %","   .49 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .18 %","   .00 %","","   .00 %","   .09 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","  -.19 %","   .09 %","",""
"2020-12-28","   .00 %","","   .00 %","","   .22 %","   .10 %","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .19 %","   .05 %","   .08 %","   .43 %","   .00 %","","   .09 %","   .00 %","   .00 %","   .49 %","","","   .00 %","","   .00 %","   .00 %","   .14 %","   .00 %","","   .00 %","   .09 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","  -.19 %","   .09 %","",""
"2020-12-29","","","   .00 %","","   .22 %","   .09 %","   .16 %","   .07 %","   .00 %","   .00 %","   .14 %","","   .19 %","   .05 %","   .08 %","   .43 %","   .00 %","","   .14 %","   .00 %","   .20 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .14 %","   .00 %","","   .00 %","   .26 %","   .00 %","   .15 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","  -.19 %","   .00 %","",""
"2020-12-30","   .00 %","","   .00 %","","   .17 %","   .11 %","   .36 %","   .15 %","   .00 %","   .00 %","   .29 %","","   .00 %","   .05 %","   .08 %","   .43 %","   .00 %","","   .14 %","   .00 %","   .39 %","   .48 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .05 %","   .00 %","","   .00 %","   .43 %","   .10 %","   .18 %","   .00 %","   .00 %","   .69 %","   .00 %","   .16 %","   .10 %","   .07 %","   .00 %","   .00 %","   .00 %","",""
"2020-12-31","   .00 %","","   .00 %","","   .08 %","   .11 %","   .32 %","   .15 %","   .00 %","   .00 %","   .29 %","","   .00 %","   .05 %","   .08 %","   .43 %","   .00 %","","   .18 %","   .16 %","   .39 %","   .48 %","","","   .00 %","","   .00 %","   .00 %","   .09 %","   .00 %","","   .00 %","   .52 %","   .10 %","   .18 %","   .00 %","   .00 %","   .69 %","   .00 %","   .16 %","   .19 %","   .07 %","   .00 %","   .00 %","   .09 %","",""
"2021-01-01","   .00 %","","   .00 %","","   .08 %","   .11 %","   .36 %","   .15 %","   .00 %","   .00 %","   .29 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .18 %","   .16 %","   .39 %","   .48 %","","   .00 %","   .00 %","","   .15 %","   .00 %","   .18 %","   .00 %","","   .00 %","   .52 %","   .10 %","   .15 %","   .00 %","   .00 %","   .69 %","   .00 %","   .16 %","   .19 %","   .15 %","   .00 %","   .00 %","   .09 %","",""
"2021-01-02","","","   .00 %","","   .03 %","   .12 %","   .32 %","   .15 %","   .00 %","   .00 %","   .29 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .14 %","   .64 %","   .39 %","   .48 %","","   .00 %","   .00 %","","   .30 %","   .00 %","   .23 %","   .00 %","","   .00 %","   .52 %","   .10 %","   .06 %","   .00 %","   .00 %","   .69 %","   .00 %","   .16 %","   .38 %","   .15 %","   .00 %","   .00 %","   .09 %","",""
"2021-01-03","","","   .00 %","","   .03 %","   .14 %","   .29 %","   .07 %","   .40 %","   .00 %","   .14 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .09 %","   .64 %","   .19 %","   .48 %","","   .00 %","   .00 %","","   .30 %","   .11 %","   .23 %","   .00 %","","   .00 %","   .34 %","   .10 %","   .09 %","   .00 %","   .00 %","   .34 %","   .00 %","   .16 %","   .38 %","   .22 %","   .00 %","   .00 %","   .09 %","",""
"2021-01-04","","","   .00 %","","   .08 %","   .11 %","   .13 %","   .00 %","   .40 %","   .00 %","   .14 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","","   .05 %","   .64 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .30 %","   .11 %","   .27 %","   .00 %","","   .00 %","   .26 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .28 %","   .14 %","   .00 %","   .00 %","   .09 %","",""
"2021-01-05","","","   .00 %","","   .11 %","   .11 %","   .13 %","   .00 %","   .40 %","   .00 %","   .14 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","","   .09 %","   .48 %","   .19 %","   .00 %","","   .00 %","   .00 %","","   .30 %","   .11 %","   .22 %","   .00 %","","   .00 %","   .17 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .19 %","   .14 %","   .00 %","   .00 %","   .00 %","",""
"2021-01-06","","","   .42 %","","   .14 %","   .11 %","   .13 %","   .00 %","   .40 %","   .00 %","   .14 %","","   .00 %","   .00 %","   .08 %","   .00 %","   .18 %","","   .09 %","   .48 %","   .19 %","   .00 %","","   .00 %","   .00 %","","   .15 %","   .22 %","   .13 %","   .00 %","","   .00 %","   .08 %","   .00 %","   .03 %","   .00 %","   .00 %","   .00 %","   .10 %","   .00 %","   .19 %","   .07 %","   .00 %","   .00 %","   .00 %","",""
"2021-01-07","   .00 %","","   .42 %","","   .17 %","   .10 %","   .16 %","   .00 %","   .40 %","   .00 %","   .14 %","","   .00 %","   .00 %","   .08 %","   .00 %","   .18 %","","   .09 %","   .00 %","   .19 %","   .47 %","","","   .00 %","","   .00 %","   .44 %","   .09 %","   .00 %","","   .00 %","   .08 %","   .00 %","   .03 %","   .00 %","   .00 %","   .22 %","   .10 %","   .00 %","   .09 %","   .07 %","   .06 %","   .00 %","   .00 %","",""
"2021-01-08","   .00 %","","   .42 %","","   .17 %","   .10 %","   .16 %","   .00 %","   .00 %","   .10 %","   .28 %","","   .00 %","   .00 %","   .08 %","   .00 %","   .18 %","","   .09 %","   .00 %","   .19 %","   .47 %","","","   .00 %","","   .00 %","   .33 %","   .09 %","   .00 %","","   .00 %","   .08 %","   .10 %","   .00 %","   .00 %","   .00 %","   .22 %","   .10 %","   .00 %","   .09 %","   .00 %","   .06 %","   .00 %","   .00 %","",""
"2021-01-09","","","   .42 %","","   .11 %","   .10 %","   .13 %","   .00 %","   .00 %","   .10 %","   .14 %","","   .00 %","   .05 %","   .08 %","   .00 %","   .00 %","","   .09 %","   .00 %","   .19 %","   .47 %","","   .00 %","   .00 %","","   .00 %","   .44 %","   .04 %","   .00 %","","   .00 %","   .08 %","   .10 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .09 %","   .00 %","   .18 %","   .00 %","   .00 %","",""
"2021-01-10","   .00 %","","   .42 %","","   .08 %","   .08 %","   .13 %","   .00 %","   .00 %","   .10 %","   .14 %","","   .00 %","   .05 %","   .08 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .47 %","","","   .00 %","","   .30 %","   .44 %","   .00 %","   .00 %","","   .00 %","   .25 %","   .10 %","   .03 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .09 %","   .00 %","   .18 %","   .00 %","   .00 %","",""
"2021-01-11","   .00 %","","   .00 %","","   .03 %","   .07 %","   .10 %","   .00 %","   .00 %","   .10 %","   .14 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .47 %","","   .00 %","   .00 %","","   .30 %","   .33 %","   .00 %","   .00 %","","   .00 %","   .34 %","   .10 %","   .06 %","   .00 %","   .00 %","   .22 %","   .00 %","   .00 %","   .09 %","   .00 %","   .18 %","   .00 %","   .09 %","",""
"2021-01-12","   .00 %","","   .00 %","","   .00 %","   .08 %","   .06 %","   .07 %","   .00 %","   .10 %","   .14 %","","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .45 %","   .11 %","   .00 %","   .00 %","","   .00 %","   .34 %","   .10 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .09 %","",""
"2021-01-13","   .00 %","","   .00 %","","   .06 %","   .06 %","   .06 %","   .07 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .45 %","   .11 %","   .00 %","   .00 %","","   .00 %","   .34 %","   .00 %","   .06 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .09 %","",""
"2021-01-14","   .00 %","","   .00 %","","   .06 %","   .07 %","   .06 %","   .07 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .45 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .25 %","   .00 %","   .06 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .09 %","",""
"2021-01-15","   .00 %","","   .00 %","","   .11 %","   .07 %","   .03 %","   .07 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .15 %","   .00 %","   .04 %","   .00 %","","   .00 %","   .08 %","   .00 %","   .03 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .09 %","",""
"2021-01-16","   .00 %","","   .00 %","","   .16 %","   .07 %","   .03 %","   .07 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .15 %","   .00 %","   .04 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","",""
"2021-01-17","","","   .00 %","","   .19 %","   .06 %","   .03 %","   .00 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .04 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .09 %","",""
"2021-01-18","","","   .00 %","","   .14 %","   .08 %","   .03 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .13 %","","   .00 %","   .00 %","   .04 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","   .09 %","",""
"2021-01-19","   .00 %","","   .00 %","","   .14 %","   .08 %","   .06 %","   .00 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .13 %","","   .00 %","   .00 %","   .04 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .19 %","   .09 %","",""
"2021-01-20","   .00 %","","   .00 %","","   .14 %","   .09 %","   .06 %","   .00 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","","   .04 %","   .16 %","   .00 %","   .00 %","","   .00 %","   .13 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .19 %","   .09 %","",""
"2021-01-21","","","   .00 %","","   .14 %","   .09 %","   .09 %","   .00 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .04 %","   .16 %","   .00 %","   .00 %","","","   .13 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .08 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .12 %","   .37 %","   .09 %","",""
"2021-01-22","   .00 %","","   .00 %","","   .14 %","   .10 %","   .13 %","   .00 %","   .00 %","   .00 %","   .14 %","","   .00 %","   .05 %","   .00 %","   .00 %","   .00 %","","   .04 %","   .16 %","   .00 %","   .00 %","","","   .13 %","","   .00 %","   .11 %","   .00 %","   .00 %","","   .00 %","   .08 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .37 %","   .00 %","",""
