"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2020-09-24","","","   .00 %","   .00 %","   .00 %","","","","  2.50 %","   .83 %","   .71 %","   .00 %","   .00 %","   .00 %","","   .59 %","","","   .45 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .61 %","   .00 %","","   .00 %","","","","   .00 %","   .74 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","","   .74 %","   .00 %","",""
"2020-09-25","","","   .00 %","   .00 %","   .00 %","","","","  2.50 %","   .00 %","   .71 %","   .00 %","   .00 %","   .00 %","","   .59 %","","","   .45 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .60 %","   .00 %","","   .00 %","","","","   .00 %","   .71 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","","  1.46 %","   .00 %","",""
"2020-09-26","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","","  1.16 %","","","   .45 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","","","   .00 %","   .00 %","","","   .40 %","   .00 %","","   .00 %","","","","   .00 %","   .71 %","  1.46 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","","   .71 %","   .00 %","",""
"2020-09-27","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","","  1.16 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","","","   .00 %","   .00 %","","","   .30 %","   .00 %","","   .00 %","","","","   .00 %","   .71 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","","  1.40 %","   .00 %","",""
"2020-09-28","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","","  1.16 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","","","   .00 %","   .00 %","","","   .59 %","   .00 %","","   .00 %","","","","   .00 %","   .71 %","   .71 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","","  1.40 %","   .00 %","",""
"2020-09-29","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %","   .00 %","","   .57 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .65 %","","","   .00 %","   .00 %","","","   .59 %","   .00 %","","   .00 %","","","","   .00 %","   .71 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.40 %","   .00 %","",""
"2020-09-30","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  1.36 %","  1.29 %","   .00 %","   .00 %","","   .57 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .65 %","","","   .00 %","   .00 %","","","   .88 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  2.02 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .69 %","   .00 %","",""
"2020-10-01","","","  1.43 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .33 %","  1.29 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .97 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  2.02 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .69 %","   .00 %","",""
"2020-10-02","","","  1.43 %","  2.86 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .51 %","   .00 %","","","  1.06 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  2.02 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .67 %","   .00 %","",""
"2020-10-03","","","  1.43 %","  2.86 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.50 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .51 %","   .00 %","","","   .67 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  2.02 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .67 %","   .00 %","",""
"2020-10-04","","","  1.43 %","  2.86 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","","   .00 %","","","   .00 %"," 10.00 %","   .00 %","  2.50 %","","","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","  1.01 %","   .00 %","","","   .67 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  1.33 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .67 %","   .00 %","",""
"2020-10-05","","","  1.43 %","  2.86 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %"," 10.00 %","   .00 %","  2.50 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.18 %","   .00 %","   .00 %","","","  1.50 %","   .00 %","","","   .93 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .67 %","   .00 %","",""
"2020-10-06","","","   .00 %","  2.86 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .56 %","","","   .00 %"," 10.00 %","   .00 %","  2.50 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.18 %","   .00 %","   .00 %","","","  1.50 %","   .00 %","","","   .84 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .67 %","   .00 %","",""
"2020-10-07","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .56 %","","","   .00 %"," 10.00 %","   .00 %","  2.50 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.18 %","   .00 %","   .00 %","","","   .99 %","   .00 %","","","   .83 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .65 %","   .00 %","",""
"2020-10-08","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .56 %","","","   .00 %"," 10.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.18 %","   .00 %","   .00 %","","","   .99 %","   .00 %","","","   .92 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .65 %","   .00 %","",""
"2020-10-09","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","","   .56 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.18 %","   .56 %","   .00 %","","","   .49 %","   .00 %","","","  1.01 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .65 %","   .00 %","",""
"2020-10-10","","","  1.33 %","   .00 %","   .00 %","","","","  4.44 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","","   .56 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.22 %","   .00 %","  1.64 %","   .00 %","","","   .00 %","  1.25 %","","","   .62 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .65 %","   .00 %","",""
"2020-10-11","","","  1.33 %","   .00 %","   .00 %","","","","  4.44 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.22 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.22 %","   .00 %","  1.64 %","   .00 %","","","   .00 %","  1.25 %","","","   .62 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.27 %","   .00 %","",""
"2020-10-12","","","  1.33 %","   .00 %","   .00 %","","","","  4.44 %","   .80 %","   .96 %","   .00 %","   .00 %","  2.00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.22 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.22 %","  1.11 %","  1.64 %","   .62 %","","","   .00 %","  1.25 %","","","   .62 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","","   .62 %","   .00 %","",""
"2020-10-13","","","  1.33 %","   .00 %","   .00 %","","","","  4.44 %","   .80 %","   .96 %","   .00 %","   .00 %","  2.91 %","","   .00 %","","","   .44 %","   .00 %","   .00 %","  2.22 %","","","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","  2.22 %","  2.16 %","  1.64 %","   .62 %","","","   .00 %","  1.25 %","","","   .71 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","","   .62 %","   .00 %","",""
"2020-10-14","","","  1.33 %","   .00 %","   .00 %","","","","  4.44 %","   .80 %","   .31 %","   .00 %","   .00 %","  2.91 %","","   .00 %","","","   .44 %","   .00 %","   .00 %","  2.22 %","","","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","  2.22 %","  2.16 %","  1.08 %","  1.23 %","","","   .95 %","  1.25 %","","","   .61 %","   .00 %","","   .00 %","","","","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","","   .62 %","  1.25 %","",""
"2020-10-15","","","  1.25 %","   .00 %","   .00 %","","","","   .00 %","   .80 %","   .31 %","   .61 %","   .00 %","  2.91 %","","   .00 %","","","   .44 %","   .00 %","   .00 %","  2.22 %","","","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .00 %","  2.16 %","   .00 %","  1.23 %","","","   .95 %","   .00 %","","","   .52 %","   .00 %","","   .00 %","","","","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","","  1.23 %","  1.25 %","",""
"2020-10-16","","","  1.25 %","   .00 %","   .00 %","","","","  1.82 %","   .80 %","   .31 %","   .61 %","   .00 %","  2.91 %","","   .00 %","","","   .44 %","   .00 %","   .00 %","  2.00 %","","","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .00 %","  2.16 %","   .00 %","  1.23 %","","","   .95 %","   .00 %","","","  1.11 %","   .00 %","","   .00 %","","","","  2.86 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.44 %","","   .61 %","  1.25 %","",""
"2020-10-17","","","  1.25 %","   .00 %","   .00 %","","","","  1.82 %","   .00 %","   .00 %","   .61 %","  1.67 %","  2.65 %","","   .54 %","","","   .44 %","   .00 %","   .00 %","  2.00 %","","","   .00 %","   .00 %","  2.00 %","   .00 %","   .00 %","","   .00 %","  2.05 %","   .00 %","   .61 %","","","  1.41 %","   .00 %","","","  1.11 %","   .00 %","","   .00 %","","","","  2.86 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","","   .61 %","  1.25 %","",""
"2020-10-18","","","  1.25 %","   .00 %","  2.00 %","","","","  1.82 %","   .77 %","   .00 %","   .61 %","  1.67 %","  1.74 %","","   .54 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.00 %","   .00 %","   .61 %","","","  1.41 %","   .00 %","","","  1.10 %","   .00 %","","   .00 %","","","","  2.86 %","   .69 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","","  1.19 %","  1.25 %","",""
"2020-10-19","","","  1.25 %","   .00 %","  2.00 %","","","","  1.82 %","   .77 %","   .00 %","   .61 %","  1.67 %","  1.74 %","","   .54 %","","","   .43 %","   .00 %","  3.33 %","  2.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.00 %","   .00 %","   .59 %","","","   .90 %","   .00 %","","","  1.10 %","  2.22 %","","   .00 %","","","","   .00 %","  1.36 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","","  1.19 %","   .00 %","",""
"2020-10-20","","","   .00 %","   .00 %","  2.00 %","","","","  1.82 %","   .77 %","   .00 %","   .00 %","  3.21 %","  1.74 %","","   .54 %","","","   .86 %"," 13.33 %","  3.33 %","  2.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.00 %","   .00 %","  1.16 %","","","   .90 %","   .00 %","","","  1.01 %","  2.22 %","","   .56 %","","","","   .00 %","  2.00 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","","   .59 %","   .00 %","",""
"2020-10-21","","","   .00 %","   .00 %","  2.00 %","","","","   .00 %","   .77 %","   .00 %","   .59 %","  3.21 %","  1.74 %","","   .54 %","","","   .86 %"," 13.33 %","  3.33 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.00 %","   .00 %","  1.16 %","","","   .90 %","   .00 %","","","   .82 %","  4.22 %","","   .56 %","","","","   .00 %","  2.00 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.05 %","  1.82 %","","   .59 %","   .00 %","",""
"2020-10-22","","","   .00 %","   .00 %","  2.00 %","","","","   .00 %","   .77 %","   .00 %","  1.16 %","  1.54 %","   .00 %","","   .00 %","","","   .86 %"," 17.33 %","  3.33 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.16 %","","","   .44 %","   .00 %","","","   .89 %","  4.22 %","","   .56 %","","","","   .00 %","  1.31 %","  1.78 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","","   .59 %","   .00 %","",""
"2020-10-23","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .74 %","   .00 %","  1.16 %","  1.54 %","   .00 %","","   .00 %","","","   .86 %"," 17.33 %","  3.33 %","  1.82 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.72 %","","","   .88 %","   .00 %","","","   .88 %","  6.04 %","","   .56 %","","","","   .00 %","  1.31 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","","   .00 %","   .00 %","",""
"2020-10-24","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  1.46 %","   .00 %","  1.16 %","  1.54 %","   .00 %","","  1.58 %","","","   .43 %"," 20.67 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .51 %","  1.67 %","","","   .86 %","   .00 %","","","   .80 %","  3.82 %","","   .56 %","","","","   .00 %","   .65 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","","   .00 %","   .00 %","",""
"2020-10-25","","","   .00 %","  2.50 %","   .00 %","","","","   .00 %","  1.46 %","   .00 %","  1.16 %","   .00 %","   .00 %","","  2.07 %","","","   .00 %","  7.33 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .51 %","  1.10 %","","","   .86 %","   .00 %","","","   .96 %","  5.48 %","","   .00 %","","","","   .00 %","   .62 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.48 %","","   .00 %","   .00 %","",""
"2020-10-26","","","   .00 %","  2.50 %","   .00 %","","","","   .00 %","  1.46 %","   .31 %","   .57 %","   .00 %","  3.20 %","","  2.07 %","","","   .00 %","  7.33 %","   .00 %","  1.82 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .95 %","   .51 %","  1.10 %","","","   .86 %","   .00 %","","","   .55 %","  3.48 %","","   .00 %","","","","   .00 %","   .62 %","  2.27 %","   .00 %","   .00 %","  1.82 %","   .00 %","  3.21 %","","   .00 %","   .00 %","",""
"2020-10-27","","","   .00 %","  2.50 %","   .00 %","","","","  1.67 %","  1.46 %","   .61 %","   .00 %","   .00 %","  3.20 %","","  2.07 %","","","   .00 %","  3.33 %","  2.86 %","  3.48 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.00 %","   .95 %","   .51 %","  1.10 %","","","   .86 %","   .00 %","","","   .55 %","  3.48 %","","   .00 %","","","","   .00 %","   .62 %","  1.10 %","   .00 %","   .00 %","  1.82 %","   .00 %","  1.54 %","","   .00 %","   .00 %","",""
"2020-10-28","","","   .00 %","  2.50 %","   .00 %","","","","  1.67 %","   .71 %","   .91 %","   .00 %","   .00 %","  3.20 %","","  2.07 %","","","   .00 %","  3.33 %","  2.86 %","  1.67 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.00 %","  1.86 %","   .51 %","   .54 %","","","   .43 %","   .00 %","","","   .39 %","  3.21 %","","   .00 %","","","","   .00 %","   .62 %","   .54 %","   .00 %","   .00 %","  1.82 %","  1.00 %","  1.54 %","","   .00 %","   .00 %","",""
"2020-10-29","","","   .00 %","  2.50 %","   .00 %","","","","  1.67 %","   .00 %","   .91 %","   .00 %","   .00 %","  3.89 %","","   .49 %","","","   .00 %","   .00 %","  2.86 %","  3.21 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.00 %","  1.86 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .54 %","  3.21 %","","   .00 %","","","","   .00 %","  1.23 %","   .54 %","  2.86 %","   .00 %","  1.82 %","  1.95 %","  1.54 %","","   .00 %","   .00 %","",""
"2020-10-30","","","   .00 %","   .00 %","   .00 %","","","","  1.67 %","   .00 %","   .91 %","   .00 %","   .00 %","  4.56 %","","   .00 %","","","   .00 %","   .00 %","  2.86 %","  3.21 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.82 %","  1.86 %","   .50 %","   .53 %","","","   .00 %","   .00 %","","","   .46 %","  1.54 %","","  1.08 %","","","","   .00 %","   .61 %","   .54 %","  2.86 %","   .00 %","  1.82 %","  1.95 %","  1.54 %","","   .00 %","   .00 %","",""
"2020-10-31","","","   .00 %","   .00 %","   .00 %","","","","  1.67 %","   .00 %","   .60 %","   .00 %","   .00 %","  1.36 %","","   .48 %","","","   .00 %","   .00 %","  2.86 %","  3.21 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.82 %","   .91 %","   .50 %","   .53 %","","","   .00 %","   .00 %","","","   .69 %","  1.54 %","","  1.59 %","","","","   .00 %","   .61 %","   .00 %","  5.36 %","   .00 %","   .00 %","  1.95 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-01","","","  1.18 %","   .00 %","   .00 %","","","","  1.54 %","   .69 %","   .30 %","   .00 %","   .00 %","  1.36 %","","   .48 %","","","   .42 %","   .00 %","   .00 %","  1.54 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.82 %","   .91 %","   .99 %","  1.04 %","","","   .42 %","   .00 %","","","   .53 %","  1.54 %","","  1.59 %","","","","   .00 %","   .61 %","   .00 %","  5.36 %","   .00 %","   .00 %","  1.95 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-02","","","  1.18 %","   .00 %","   .00 %","","","","  2.97 %","   .69 %","   .00 %","   .00 %","   .00 %","  1.36 %","","   .48 %","","","   .42 %","   .00 %","   .00 %","  1.54 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.82 %","   .00 %","  1.46 %","  1.04 %","","","   .42 %","   .00 %","","","   .61 %","   .00 %","","  1.59 %","","","","   .00 %","   .61 %","   .00 %","  5.36 %","","   .00 %","  1.86 %","   .00 %","","   .00 %","   .00 %","",""
"2020-11-03","","","  1.18 %","   .00 %","   .00 %","","","","  2.97 %","   .69 %","   .00 %","   .56 %","   .00 %","   .67 %","","   .48 %","","","   .42 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.82 %","   .00 %","  1.93 %","  1.54 %","","","   .82 %","  1.18 %","","","   .53 %","   .00 %","","  1.59 %","","","","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .91 %","   .00 %","","   .57 %","   .00 %","",""
"2020-11-04","","","  1.18 %","   .00 %","   .00 %","","","","  4.30 %","  1.36 %","   .00 %","   .56 %","   .00 %","   .00 %","","   .48 %","","","   .42 %","  2.86 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  1.43 %","  1.01 %","","","   .82 %","  1.18 %","","","   .38 %","  1.43 %","","   .51 %","","","","   .00 %","   .00 %","   .53 %","  2.50 %","","   .00 %","   .91 %","   .00 %","","   .57 %","   .00 %","",""
"2020-11-05","","","  1.18 %","   .00 %","   .00 %","","","","  4.30 %","  2.00 %","   .00 %","  1.10 %","  1.43 %","   .00 %","","   .00 %","","","   .42 %","  5.36 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","   .00 %","   .00 %","  1.43 %","  1.50 %","","","   .82 %","  1.18 %","","","   .30 %","  1.43 %","","   .00 %","","","","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","","   .57 %","   .00 %","",""
"2020-11-06","","","   .00 %","   .00 %","   .00 %","","","","  2.76 %","  1.31 %","   .00 %","  1.10 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  5.36 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  1.67 %","   .00 %","   .94 %","   .99 %","","","   .81 %","  1.18 %","","","   .52 %","  2.76 %","","   .00 %","","","","   .00 %","   .00 %","   .53 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","","   .57 %","  1.18 %","",""
"2020-11-07","","","   .00 %","   .00 %","   .00 %","","","","  1.33 %","  1.31 %","   .00 %","  1.10 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  9.80 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  1.67 %","   .00 %","   .92 %","   .99 %","","","   .81 %","  1.18 %","","","   .52 %","  2.76 %","","   .00 %","","","","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","","   .57 %","  1.18 %","",""
"2020-11-08","","","   .00 %","   .00 %","   .00 %","","","","  1.33 %","  1.31 %","   .29 %","   .54 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  9.80 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  1.67 %","   .00 %","   .45 %","   .49 %","","","   .40 %","   .00 %","","","   .66 %","  2.76 %","","   .00 %","","","","  2.50 %","   .00 %","  2.04 %","   .00 %","   .00 %","  1.67 %","   .87 %","   .00 %","","   .00 %","  2.29 %","",""
"2020-11-09","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .65 %","   .29 %","   .54 %","  1.43 %","   .00 %","","   .47 %","","","   .00 %","  6.94 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %","","  3.21 %","   .00 %","   .45 %","   .49 %","","","   .40 %","   .00 %","","","   .95 %","  1.33 %","","   .00 %","","","","  2.50 %","   .00 %","  2.47 %","   .00 %","","  1.67 %","   .87 %","   .00 %","","   .00 %","  2.29 %","",""
"2020-11-10","","","   .00 %","   .00 %","  1.82 %","","","","   .00 %","   .00 %","   .29 %","   .53 %","   .00 %","   .00 %","","   .92 %","","","   .00 %","  6.26 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.21 %","   .00 %","   .45 %","   .00 %","","","   .40 %","   .00 %","","","   .87 %","  1.33 %","","   .00 %","","","","  2.50 %","   .00 %","  2.47 %","   .00 %","   .00 %","  1.67 %","   .87 %","   .00 %","","   .00 %","  2.29 %","",""
"2020-11-11","","","   .00 %","   .00 %","  1.82 %","","","","   .00 %","   .00 %","   .29 %","   .53 %","   .00 %","   .00 %","","   .45 %","","","   .00 %","  7.93 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.54 %","   .00 %","   .45 %","   .00 %","","","   .00 %","   .00 %","","","   .93 %","   .00 %","","   .00 %","","","","  2.50 %","   .00 %","  2.92 %","   .00 %","   .00 %","  1.67 %","   .87 %","   .00 %","","   .00 %","  1.11 %","",""
