"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-09-27","  1.86 %","   .00 %","  2.37 %","   .81 %","  1.94 %","  2.15 %","   .00 %"," 36.96 %","   .62 %","   .00 %","  4.48 %","   .00 %","   .82 %","   .00 %","  1.88 %","   .22 %","   .51 %","   .98 %","  3.21 %","  3.54 %","   .64 %","  1.81 %","  2.33 %","","   .25 %","  1.08 %","   .83 %","   .27 %","  4.90 %","  2.85 %","  3.49 %","  1.39 %","   .72 %","   .68 %","","  1.69 %","   .00 %","  5.71 %"
"2020-09-28","   .15 %","   .46 %","  1.93 %","   .58 %","   .76 %","   .00 %","   .91 %"," 11.11 %","   .00 %"," 23.08 %","   .00 %","  9.62 %","   .33 %","   .00 %","   .77 %","   .22 %","   .47 %","   .10 %","   .26 %","   .00 %","   .24 %","   .89 %","   .00 %","","   .25 %","   .00 %","   .34 %","   .09 %","   .39 %","   .71 %","  1.35 %","   .00 %","   .36 %","   .51 %","","   .00 %","   .00 %","  4.32 %"
"2020-09-29","  1.67 %","  1.84 %","  2.65 %","   .23 %","  3.02 %","  4.21 %","   .90 %","  2.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","   .00 %","   .69 %","  2.58 %","   .57 %","  2.50 %","  1.29 %","   .85 %","  1.12 %","  3.24 %","  3.03 %","","  1.48 %","   .00 %","   .78 %","  3.80 %","  2.33 %","  2.22 %","   .44 %"," 12.33 %","   .53 %","   .97 %",""," 15.00 %","  1.22 %"," 11.92 %"
"2020-09-30","  1.79 %","  3.62 %","   .37 %","   .91 %","  1.10 %","  1.01 %","  8.04 %","   .70 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .08 %","   .00 %","  1.52 %","  1.68 %","   .53 %","  1.14 %","  2.04 %","   .85 %","  1.74 %","  3.13 %","   .74 %","","  5.09 %","  4.28 %","  1.41 %","   .70 %","  4.92 %","  2.00 %","  3.20 %","  2.44 %","   .44 %","  1.52 %","","   .00 %"," 10.84 %","  1.39 %"
"2020-10-01","  1.76 %","   .87 %","  1.84 %","  1.13 %","  1.45 %","   .00 %","   .83 %","  2.08 %","   .61 %","   .00 %","   .00 %","   .00 %","  1.13 %","  2.69 %","   .90 %","  1.44 %","   .49 %","  2.95 %","  1.75 %","   .00 %","   .47 %","  2.76 %","  2.19 %","","  1.73 %","  1.03 %","   .78 %","  1.47 %","   .72 %","  1.62 %","  3.74 %"," 13.10 %","   .62 %","   .47 %","","  7.25 %","   .00 %","  3.20 %"
"2020-10-02","   .58 %","   .43 %","   .00 %","   .56 %","  1.43 %","  7.00 %","   .82 %","  2.72 %","   .61 %","   .00 %","  2.78 %","  5.26 %","   .40 %","   .00 %","   .52 %","  1.22 %","   .48 %","  1.38 %","   .74 %","   .84 %","  1.85 %","  2.15 %","  1.43 %","","  1.13 %","   .51 %","   .79 %","  7.69 %","  1.43 %","  1.68 %","  4.33 %","  4.21 %","  1.75 %","   .39 %","","  4.05 %","   .00 %","  2.21 %"
"2020-10-03","   .14 %","   .00 %","   .00 %","   .33 %","   .35 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","  9.46 %","   .00 %","   .32 %","  1.05 %","   .52 %","  2.21 %","   .52 %","  1.27 %","   .49 %","  1.67 %","  1.06 %","   .00 %","   .00 %","","   .56 %","   .00 %","   .46 %","   .63 %","   .00 %","  1.32 %","  4.55 %","  1.01 %","   .52 %","   .71 %","","  5.19 %","  1.09 %","   .00 %"
"2020-10-04","  1.00 %","   .43 %","  2.17 %","   .67 %","  3.51 %","  1.87 %","   .00 %","   .00 %","   .61 %","   .00 %","  9.88 %","  1.67 %","   .63 %","  2.07 %","   .59 %","   .79 %","   .54 %","  1.21 %","   .73 %","   .00 %","   .60 %","   .53 %","  2.11 %","","   .45 %","  1.52 %","   .70 %","   .63 %","  1.41 %","  1.14 %","  4.54 %","  3.00 %","   .51 %","   .67 %","","   .00 %","   .00 %","  2.16 %"
"2020-10-05","   .57 %","   .86 %","  1.77 %","   .00 %","  1.02 %","  5.50 %","   .81 %","   .65 %","   .00 %","   .00 %","   .00 %","  1.64 %","   .16 %","  7.11 %","  1.82 %","   .97 %","   .53 %","   .92 %","  2.41 %","   .00 %","   .67 %","   .00 %","   .00 %","   .00 %","   .55 %","   .00 %","   .51 %","   .78 %","   .35 %","   .88 %","  1.36 %","   .00 %","   .51 %","   .34 %","","   .00 %","  1.08 %","  5.08 %"
"2020-10-06","   .42 %","  1.28 %","  2.78 %","   .11 %","  4.36 %"," 16.52 %","  3.23 %","  1.30 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .31 %","  4.74 %","   .79 %","  1.35 %","   .52 %","  1.09 %","  1.88 %","  1.64 %","  2.22 %","  3.40 %","   .69 %","","  1.10 %","  2.49 %","   .52 %","   .78 %","   .69 %","  1.20 %","  1.87 %","  4.85 %","  1.86 %","   .42 %","","  9.88 %","   .00 %","  3.63 %"
"2020-10-07","   .98 %","  2.94 %","  2.70 %","   .33 %","  3.22 %","  1.49 %","  2.34 %","   .64 %","   .30 %","  6.25 %","   .00 %","  3.23 %","   .23 %","  1.36 %","  1.13 %","  1.14 %","   .51 %","   .90 %","  3.00 %","   .81 %","  1.01 %","  1.77 %","  1.37 %","","   .66 %","  6.80 %","   .67 %","  1.70 %","  1.72 %","   .87 %","  3.06 %","  1.85 %","  1.16 %","   .42 %","","  5.62 %","  1.06 %","  1.17 %"
"2020-10-08","  2.08 %","   .00 %","   .33 %","   .66 %","  2.80 %","  5.15 %","   .00 %","   .64 %","   .30 %","   .00 %","  2.22 %","  1.56 %","   .23 %","   .89 %","   .49 %","   .56 %","   .53 %","  1.38 %","  1.35 %","   .80 %","   .50 %","  1.74 %","  2.03 %","","   .54 %","  3.18 %","  1.02 %","   .30 %","  2.37 %","   .78 %","  1.78 %","   .91 %","   .16 %","  1.13 %",""," 21.28 %","  2.11 %","   .00 %"
"2020-10-09","  2.18 %","   .82 %","   .98 %","   .87 %","   .91 %","  1.40 %","   .00 %","  8.86 %","   .00 %","   .00 %","  2.17 %","  1.54 %","   .70 %","   .00 %","  1.40 %","   .56 %","   .52 %","   .22 %","   .66 %","   .00 %","   .64 %","  1.71 %","   .66 %","","   .65 %","   .00 %","   .63 %","   .60 %","  1.32 %","   .70 %","  1.84 %","  2.70 %","   .66 %","   .51 %",""," 12.28 %","   .00 %","  3.46 %"
"2020-10-10","  3.20 %","   .40 %","  1.95 %","   .43 %","  2.40 %","  2.76 %","   .00 %","  4.07 %","   .30 %","   .00 %","  3.19 %","   .00 %","   .46 %","   .44 %","   .07 %","   .93 %","   .53 %","   .79 %","   .44 %","   .00 %","  1.13 %","  1.68 %","   .00 %","","   .43 %","   .00 %","   .75 %","   .53 %","  1.31 %","   .77 %","  2.13 %","  1.75 %","  1.79 %","   .35 %","","   .78 %","  4.12 %","   .74 %"
"2020-10-11","  1.42 %","   .00 %","   .64 %","   .11 %","   .88 %","  1.34 %","   .00 %","   .56 %","   .00 %"," 11.76 %","  3.09 %","   .00 %","   .38 %","   .44 %","  1.72 %","   .18 %","   .46 %","  1.53 %","  2.19 %","   .00 %","   .77 %","   .24 %","  1.32 %","","   .43 %","   .00 %","   .49 %","   .67 %","  6.13 %","  1.15 %","  1.61 %","   .00 %","  1.12 %","   .68 %","","   .00 %","   .00 %","   .37 %"
"2020-10-12","   .38 %","  1.61 %","   .63 %","   .54 %","  1.45 %","   .66 %","  2.29 %","   .56 %","   .00 %"," 31.58 %","  1.00 %","   .00 %","   .08 %","   .88 %","   .00 %","   .37 %","   .39 %","   .21 %","   .43 %","   .79 %","   .07 %","  1.42 %","  1.30 %","","   .64 %","   .00 %","   .19 %","   .15 %","  3.04 %","   .60 %","   .71 %","   .00 %","   .40 %","   .52 %","","   .00 %","   .99 %","   .00 %"
"2020-10-13","   .25 %","   .00 %","   .94 %","   .11 %","  1.43 %","  3.95 %","   .75 %","  4.97 %","   .30 %","   .00 %","   .00 %","   .00 %","   .23 %","   .00 %","   .20 %","  1.28 %","   .41 %","   .81 %","   .43 %","  1.57 %","   .35 %","   .70 %","   .64 %","","   .11 %","   .00 %","   .31 %","   .22 %","   .59 %","   .53 %","   .71 %","  1.72 %","   .63 %","   .38 %","","  1.55 %","   .98 %","   .74 %"
"2020-10-14","   .00 %","   .00 %","   .00 %","   .21 %","   .28 %","  1.90 %","   .74 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","  1.30 %","   .20 %","   .54 %","   .52 %","   .51 %","   .00 %","   .78 %","   .62 %","   .46 %","   .00 %","","   .11 %","   .00 %","   .19 %","   .52 %","   .00 %","   .37 %","  1.17 %","   .00 %","   .47 %","   .38 %","","   .00 %","   .00 %","   .36 %"
"2020-10-15","   .76 %","   .79 %","   .00 %","   .11 %","   .85 %","  1.24 %","  3.68 %","  5.73 %","   .00 %","   .00 %","  1.98 %","   .00 %","   .31 %","   .43 %","   .88 %","  1.08 %","   .49 %","   .93 %","   .21 %","  2.31 %","   .55 %","  1.61 %","  3.82 %","","   .42 %","   .00 %","  1.08 %","   .37 %","   .00 %","  2.97 %","  2.16 %","   .00 %","   .78 %","   .51 %","","  3.05 %","   .97 %","   .73 %"
"2020-10-16","   .50 %","   .79 %","   .93 %","   .32 %","   .84 %","  3.07 %","  2.84 %","   .49 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .38 %","   .43 %","   .80 %","   .71 %","   .39 %","   .63 %","  1.27 %","   .75 %","   .55 %","  1.36 %","   .61 %","","   .63 %","   .00 %","  1.16 %","   .59 %","  4.11 %","  1.08 %","   .53 %","   .85 %","  1.70 %","   .36 %","","  7.41 %","  6.73 %","   .72 %"
"2020-10-17","   .62 %","  1.56 %","  2.78 %","   .21 %","  4.43 %","  5.36 %","  8.28 %","  4.41 %","  -.30 %","  4.00 %","  5.83 %","  1.49 %","  -.68 %","  5.11 %","  2.38 %","   .00 %","  1.07 %","  8.53 %","   .42 %","   .75 %","   .95 %","  1.12 %","  1.83 %",""," -1.77 %","   .88 %","   .97 %"," -1.53 %","  4.23 %","  2.21 %","   .67 %","  4.20 %","  1.29 %"," -2.21 %",""," 10.34 %","  3.60 %","  5.38 %"
"2020-10-18","   .37 %","   .38 %","   .00 %","   .42 %","  1.06 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.85 %","   .00 %","  4.41 %","   .31 %","   .81 %","   .39 %","   .71 %","   .48 %","   .54 %","   .62 %","   .00 %","   .13 %","   .66 %","   .60 %","","   .11 %","   .44 %","   .14 %","   .22 %","   .27 %","   .35 %","   .67 %","   .00 %","   .45 %","   .17 %","","  1.88 %","   .00 %","   .34 %"
"2020-10-19","   .62 %","   .38 %","  1.80 %","   .21 %","   .52 %","   .00 %","   .00 %","   .47 %","   .00 %","  3.70 %","   .00 %","  2.82 %","  -.23 %","  2.41 %","   .39 %","   .00 %","   .35 %","   .95 %","  2.28 %","   .00 %","   .07 %","  1.32 %","-19.05 %","","  -.32 %","   .43 %","   .02 %","   .15 %","   .27 %","  1.60 %","   .52 %","   .00 %","   .37 %","   .10 %","","  4.29 %","   .00 %","   .68 %"
"2020-10-20","   .25 %","   .00 %","   .00 %","   .00 %","   .52 %","  2.82 %","   .00 %","  1.40 %","   .30 %","   .00 %","   .00 %","   .00 %","   .15 %","  1.57 %","   .32 %","   .88 %","   .47 %","   .49 %","   .40 %","   .00 %","   .81 %","  1.52 %","   .00 %","","   .43 %","   .00 %","   .90 %","   .15 %","   .27 %","   .00 %","   .74 %","   .81 %","   .45 %","   .23 %","","  1.18 %","  4.35 %","  1.35 %"
"2020-10-21","   .00 %","  1.53 %","   .00 %","   .00 %","   .26 %","   .00 %","  1.27 %","   .00 %","   .30 %","   .00 %","   .00 %","  1.37 %","   .69 %","   .77 %","   .77 %","  1.92 %","   .50 %","   .56 %","   .81 %","   .00 %","   .27 %","   .85 %","   .00 %","","   .21 %","   .87 %","   .31 %","   .22 %","   .00 %","   .62 %","   .22 %","   .00 %","   .30 %","   .29 %","","  1.16 %","   .00 %","   .66 %"
"2020-10-22","  1.72 %","   .00 %","   .00 %","   .11 %","   .52 %","  2.20 %","   .00 %","   .92 %","   .00 %"," 10.71 %","   .92 %","   .00 %","   .00 %","   .00 %","   .38 %","   .34 %","   .50 %","   .75 %","   .00 %","   .74 %","   .33 %","   .85 %","   .74 %","","   .53 %","   .00 %","   .21 %","   .51 %","  1.07 %","   .61 %","   .73 %","   .00 %","   .81 %","   .31 %","","  1.15 %","  2.50 %","   .66 %"
"2020-10-23","   .60 %","  1.50 %","  1.47 %","   .84 %","  3.09 %","   .54 %","  1.89 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .53 %","  1.15 %","   .89 %","  1.02 %","   .49 %","  -.71 %","  1.40 %","   .74 %","   .27 %","  1.89 %","  2.19 %",""," -1.37 %","   .43 %","  -.21 %","  1.17 %"," -2.92 %","  1.69 %","   .00 %","  3.20 %","  1.76 %","   .08 %","","  9.09 %","  4.88 %","   .33 %"
"2020-10-24","   .36 %","   .00 %","   .00 %","   .00 %","   .75 %","   .00 %","   .00 %","  1.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .38 %","   .76 %","   .13 %","   .51 %","   .51 %","   .30 %","   .59 %","   .00 %","   .00 %","   .41 %","   .71 %","","   .11 %","   .00 %","   .21 %","   .14 %","   .27 %","   .27 %","   .14 %","  1.55 %","   .58 %","   .19 %","","  1.56 %","   .78 %","  1.31 %"
"2020-10-25","   .12 %","   .00 %","   .00 %","   .00 %","   .25 %","   .00 %","   .62 %","  1.32 %","   .00 %","  9.68 %","   .00 %","   .00 %","   .15 %","  1.13 %","   .00 %","   .00 %","   .47 %","   .22 %","   .20 %","   .00 %","   .20 %","   .61 %","   .71 %","","   .21 %","   .00 %","   .14 %","   .14 %","   .27 %","   .33 %","   .65 %","   .00 %","   .21 %","   .11 %","","   .00 %","   .77 %","   .00 %"
"2020-10-26","   .00 %","   .00 %","   .87 %","   .21 %","   .25 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .13 %","   .00 %","   .37 %","   .15 %","   .00 %","   .00 %","   .07 %","   .41 %","   .00 %","","   .11 %","   .00 %","   .05 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","   .57 %","   .27 %","","   .51 %","   .00 %","   .00 %"
"2020-10-27","   .24 %","   .00 %","   .00 %","   .00 %","   .49 %","  1.07 %","   .61 %","  1.73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .74 %","   .25 %","  1.51 %","   .23 %","   .30 %","   .00 %","   .00 %","   .33 %","   .20 %","  1.41 %","","   .00 %","   .43 %","   .34 %","   .29 %","   .00 %","   .07 %","   .29 %","   .76 %","   .28 %","   .08 %","","  1.53 %","   .76 %","   .65 %"
"2020-10-28","   .24 %","   .74 %","   .00 %","   .10 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","  2.94 %","   .91 %","   .00 %","   .15 %","  1.11 %","   .19 %","   .00 %","   .31 %","   .37 %","   .00 %","   .73 %","   .39 %","   .00 %","   .00 %","","   .21 %","   .00 %","   .11 %","   .07 %","   .27 %","   .13 %","   .00 %","   .76 %","   .28 %","   .09 %","","  1.51 %","   .76 %","   .00 %"
"2020-10-29","   .47 %","  1.10 %","   .29 %","   .21 %","   .49 %","  1.06 %","   .61 %","  1.69 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.46 %","   .00 %","   .17 %","   .33 %","   .37 %","  1.57 %","   .00 %","   .20 %","   .20 %","   .00 %","","   .21 %","   .43 %","   .32 %","   .14 %","  1.08 %","   .46 %","   .50 %","   .00 %","   .78 %","   .36 %","","   .00 %","  1.50 %","   .00 %"
"2020-10-30","   .47 %","   .73 %","   .00 %","   .83 %","  1.22 %","  1.05 %","   .61 %","   .42 %","   .00 %","   .00 %","   .90 %","   .00 %","   .07 %","  1.44 %","   .12 %","   .50 %","   .32 %","   .18 %","   .00 %","  1.45 %","   .07 %","   .20 %","   .69 %","","   .00 %","   .42 %","   .21 %","   .29 %","   .54 %","   .20 %","   .07 %","   .00 %","   .42 %","   .28 %","","   .99 %","   .74 %","   .64 %"
"2020-10-31","   .00 %","   .72 %","   .00 %","   .00 %","   .24 %","   .00 %","   .60 %","   .83 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .71 %","   .00 %","   .00 %","   .32 %","   .15 %","   .58 %","   .00 %","   .07 %","   .00 %","   .00 %","","   .11 %","   .42 %","   .11 %","   .07 %","   .00 %","   .20 %","   .00 %","   .00 %","   .21 %","   .11 %","","   .00 %","   .00 %","   .64 %"
"2020-11-01","   .12 %","   .36 %","  1.44 %","   .00 %","   .00 %","  1.55 %","   .60 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .22 %","   .35 %","   .12 %","   .00 %","   .25 %","   .29 %","   .38 %","   .00 %","   .13 %","   .20 %","   .00 %","","   .00 %","   .00 %","   .38 %","   .14 %","   .00 %","   .72 %","   .28 %","   .00 %","   .49 %","   .15 %","","   .00 %","   .00 %","   .00 %"
"2020-11-02","   .35 %","   .00 %","   .00 %","   .10 %","   .00 %","   .00 %","   .00 %","   .41 %","   .00 %"," 21.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .07 %","   .40 %","   .00 %","","   .11 %","   .00 %","   .47 %","   .14 %","   .00 %","   .58 %","   .21 %","   .00 %","   .35 %","   .13 %","","   .00 %","   .00 %","   .00 %"
"2020-11-03","  2.69 %","  1.43 %","  -.85 %","   .10 %","  1.45 %","  4.59 %","  2.98 %","  3.69 %"," -1.78 %"," 11.11 %"," -5.36 %","  2.70 %","   .67 %","  3.16 %","   .00 %","  1.64 %","  -.25 %","  2.15 %","  1.72 %","   .71 %","  2.67 %","   .80 %","  2.76 %",""," -8.02 %"," -1.26 %","   .75 %","  1.42 %","  -.80 %","  3.61 %","  1.27 %","   .00 %","   .41 %"," -2.70 %","","  5.39 %","  6.62 %","  1.90 %"
"2020-11-04","   .80 %","   .00 %","   .00 %","   .10 %","   .24 %","   .00 %","   .58 %","  2.77 %","   .00 %","  2.00 %","  1.89 %","   .00 %","   .07 %","   .34 %","   .06 %","   .32 %","   .29 %","   .46 %","   .00 %","   .00 %","   .44 %","   .00 %","   .00 %","","   .23 %","   .85 %","  2.89 %","   .21 %","   .00 %","   .25 %","   .21 %","   .00 %","   .34 %","   .21 %","","   .00 %","   .00 %","   .62 %"
"2020-11-05","   .45 %","   .00 %","   .00 %","   .31 %","  2.13 %","   .00 %","  1.15 %","   .77 %","   .30 %","   .00 %","   .00 %","   .00 %","   .07 %","   .34 %","  2.55 %","   .16 %","   .25 %","   .07 %","  4.88 %","   .00 %","   .32 %","   .20 %","   .00 %","","   .34 %","   .42 %","   .17 %","   .00 %","   .00 %","  3.17 %","   .28 %","   .00 %","  2.95 %","   .35 %","","   .00 %","   .00 %","   .00 %"
"2020-11-06","   .67 %","   .70 %","   .00 %","   .10 %","   .70 %","   .49 %","  1.70 %","  1.53 %","   .00 %","   .00 %","  4.63 %","   .00 %","   .07 %","   .34 %","   .24 %","   .16 %","   .22 %","   .21 %","  1.25 %","   .71 %","   .19 %","   .40 %","   .00 %","","   .34 %","   .00 %","   .25 %","   .00 %","   .00 %","   .48 %","  2.16 %","   .00 %","   .93 %","   .27 %","","   .00 %","   .00 %","   .31 %"
"2020-11-07","   .11 %","   .00 %","   .00 %","   .10 %","   .23 %","   .49 %","   .00 %","   .38 %","   .30 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .06 %","   .32 %","   .23 %","   .11 %","   .71 %","   .00 %","   .44 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .55 %","   .07 %","   .27 %","   .36 %","  2.18 %","   .00 %","   .40 %","   .31 %","","   .00 %","   .00 %","   .92 %"
"2020-11-08","   .33 %","   .35 %","   .00 %","   .00 %","   .92 %","   .97 %","  1.68 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .12 %","   .48 %","   .23 %","   .04 %","   .88 %","   .00 %","   .19 %","   .00 %","   .67 %","","   .23 %","   .00 %","   .21 %","   .28 %","   .80 %","   .30 %","   .60 %","   .00 %","   .59 %","   .48 %","","   .00 %","   .00 %","   .00 %"
"2020-11-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .32 %","   .20 %","   .25 %","   .35 %","   .00 %","   .38 %","   .00 %","   .67 %","","   .00 %","  2.10 %","   .26 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .40 %","","   .00 %","   .00 %","   .00 %"
"2020-11-10","   .11 %","   .00 %","   .00 %","  3.87 %","   .68 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .16 %","   .19 %","   .42 %","   .00 %","  1.41 %","   .19 %","   .20 %","   .00 %","","   .00 %","   .41 %","   .11 %","   .07 %","   .00 %","   .30 %","   .13 %","   .75 %","   .26 %","   .11 %","","   .00 %","   .00 %","   .00 %"
"2020-11-11","   .67 %","   .00 %","   .00 %","   .69 %","   .45 %","   .48 %","  1.10 %","   .75 %","   .30 %","   .00 %","   .88 %","   .00 %","   .07 %","   .34 %","   .00 %","   .00 %","   .21 %","   .25 %","  1.21 %","   .00 %","   .31 %","   .79 %","   .66 %","","   .11 %","   .00 %","   .23 %","   .07 %","   .00 %","   .06 %","   .60 %","   .00 %","   .52 %","   .32 %","","   .47 %","   .69 %","   .00 %"
"2020-11-12","   .11 %","   .70 %","   .00 %","   .00 %","   .68 %","   .48 %","   .00 %","  1.48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .16 %","   .18 %","   .60 %","   .34 %","   .00 %","   .19 %","   .20 %","   .00 %","","  2.38 %","   .00 %","   .21 %","   .00 %","   .00 %","   .18 %","   .46 %","   .00 %","   .13 %","   .24 %","","   .93 %","   .00 %","   .61 %"
"2020-11-13","   .88 %","   .00 %","   .00 %","   .19 %","   .89 %","   .47 %","   .00 %","   .73 %","   .00 %","   .00 %","   .00 %","   .00 %","   .07 %","   .00 %","   .00 %","   .63 %","   .16 %","   .28 %","   .17 %","   .69 %","   .25 %","   .00 %","  1.97 %","","  2.21 %","   .00 %","   .20 %","   .14 %","","   .06 %","   .85 %","   .75 %","   .52 %","   .22 %","","   .00 %","   .00 %","   .00 %"
"2020-11-14","   .00 %","   .35 %","   .00 %","   .10 %","   .22 %","   .00 %","   .00 %","  2.17 %","   .30 %","   .00 %","   .88 %","   .00 %","   .15 %","   .00 %","   .06 %","   .16 %","   .15 %","   .14 %","   .34 %","   .00 %","   .12 %","   .20 %","","","   .11 %","   .00 %","   .25 %","   .00 %","   .00 %","   .47 %","   .97 %","   .00 %","   .19 %","   .36 %","","   .00 %","   .00 %","   .30 %"
"2020-11-15","   .22 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .00 %","  1.42 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .07 %","   .00 %","   .00 %","   .43 %","   .00 %","","","   .00 %","  1.64 %","   .10 %","   .07 %","   .00 %","   .12 %","   .06 %","   .74 %","   .06 %","   .17 %","","   .00 %","   .00 %","   .00 %"
"2020-11-16","   .00 %","   .00 %","   .00 %","   .00 %","   .66 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","  2.59 %","   .00 %","   .00 %","   .00 %","   .06 %","   .47 %","   .12 %","   .00 %","  1.36 %","   .00 %","   .43 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .13 %","   .07 %","   .00 %","   .06 %","   .13 %","   .74 %","   .13 %","   .09 %","","   .00 %","   .00 %","   .30 %"
"2020-11-17","   .00 %","   .00 %","   .00 %","   .29 %","   .87 %","   .00 %","   .00 %","   .70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .15 %","  1.00 %","   .12 %","   .16 %","   .13 %","   .03 %","   .00 %","   .00 %","   .18 %","   .19 %","   .00 %","","   .11 %","   .00 %","   .15 %","   .00 %","   .00 %","   .18 %","   .13 %","  1.46 %","   .38 %","   .13 %","","   .00 %","   .00 %","   .00 %"
"2020-11-18","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","  2.83 %","   .54 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .06 %","   .16 %","   .15 %","   .28 %","   .17 %","   .69 %","   .43 %","   .19 %","   .65 %","","   .22 %","   .00 %","   .27 %","   .21 %","   .00 %","   .06 %","   .26 %","   .00 %","   .51 %","   .09 %","","   .00 %","   .00 %","   .90 %"
"2020-11-19","   .22 %","   .69 %","  1.71 %","   .29 %","   .22 %","   .46 %","   .00 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %","   .00 %","   .12 %","   .31 %","   .12 %","   .24 %","   .67 %","  2.74 %","   .49 %","   .19 %","   .64 %","","  1.83 %","   .00 %","   .15 %","   .00 %","   .00 %","   .12 %","   .77 %","  1.44 %","  1.59 %","   .32 %","","   .00 %","   .68 %","   .90 %"
"2020-11-20","   .00 %","   .00 %","   .00 %","   .68 %","   .43 %","   .46 %","   .00 %","   .34 %","   .00 %","   .00 %","   .84 %","   .00 %","   .15 %","   .00 %","   .06 %","   .00 %","   .12 %","   .45 %","   .50 %","   .00 %","   .48 %","   .39 %","   .64 %","","   .00 %","  1.21 %","   .84 %","   .14 %","   .00 %","   .12 %","   .95 %","   .71 %","   .00 %","   .24 %","","   .92 %","   .00 %","   .89 %"
"2020-11-21","   .00 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .44 %","   .00 %","   .75 %","   .00 %","","   .00 %","   .00 %","   .29 %"
"2020-11-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .41 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .15 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .58 %"
