"date","Indiana/Adams","Indiana/Allen","Indiana/Bartholomew","Indiana/Benton","Indiana/Blackford","Indiana/Boone","Indiana/Brown","Indiana/Carroll","Indiana/Cass","Indiana/Clark","Indiana/Clay","Indiana/Clinton","Indiana/Crawford","Indiana/Daviess","Indiana/DeKalb","Indiana/Dearborn","Indiana/Decatur","Indiana/Delaware","Indiana/Dubois","Indiana/Elkhart","Indiana/Fayette","Indiana/Floyd","Indiana/Fountain","Indiana/Franklin","Indiana/Fulton","Indiana/Gibson","Indiana/Grant","Indiana/Greene","Indiana/Hamilton","Indiana/Hancock","Indiana/Harrison","Indiana/Hendricks","Indiana/Henry","Indiana/Howard","Indiana/Huntington","Indiana/Jackson","Indiana/Jasper","Indiana/Jay","Indiana/Jefferson","Indiana/Jennings","Indiana/Johnson","Indiana/Knox","Indiana/Kosciusko","Indiana/LaGrange","Indiana/LaPorte","Indiana/Lake","Indiana/Lawrence","Indiana/Madison","Indiana/Marion","Indiana/Marshall","Indiana/Martin","Indiana/Miami","Indiana/Monroe","Indiana/Montgomery","Indiana/Morgan","Indiana/Newton","Indiana/Noble","Indiana/Ohio","Indiana/Orange","Indiana/Owen","Indiana/Parke","Indiana/Perry","Indiana/Pike","Indiana/Porter","Indiana/Posey","Indiana/Pulaski","Indiana/Putnam","Indiana/Randolph","Indiana/Ripley","Indiana/Rush","Indiana/Scott","Indiana/Shelby","Indiana/Spencer","Indiana/St. Joseph","Indiana/Starke","Indiana/Steuben","Indiana/Sullivan","Indiana/Switzerland","Indiana/Tippecanoe","Indiana/Tipton","Indiana/Unassigned","Indiana/Union","Indiana/Vanderburgh","Indiana/Vermillion","Indiana/Vigo","Indiana/Wabash","Indiana/Warren","Indiana/Warrick","Indiana/Washington","Indiana/Wayne","Indiana/Wells","Indiana/White","Indiana/Whitley"
"2020-06-18","   .00 %","  2.63 %","   .49 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  5.00 %","  2.41 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","   .00 %","   .69 %","   .00 %","   .66 %","  1.43 %","   .89 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %","   .00 %","   .83 %","   .35 %","   .00 %","   .33 %","   .43 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  1.78 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .55 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .00 %"
"2020-06-19","   .00 %","  2.63 %","   .96 %","   .00 %","   .00 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .45 %","  9.00 %","  2.27 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .65 %","  1.43 %","  1.31 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .35 %","   .00 %","   .00 %"," 10.00 %","   .83 %","   .26 %","   .00 %","   .65 %","   .52 %","   .00 %","   .00 %","   .00 %","  8.16 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 16.67 %","  1.78 %","   .00 %","  1.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .76 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-06-20","   .00 %","  1.38 %","   .96 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","  9.00 %","  2.27 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .21 %","  2.00 %","   .00 %","   .43 %","  1.43 %","  1.31 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .52 %","   .00 %","   .00 %"," 16.67 %","   .83 %","   .35 %","   .00 %","   .65 %","   .49 %","   .00 %","   .00 %"," 20.00 %","  8.16 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 16.67 %","  1.78 %","   .00 %","  2.32 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .87 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-06-21","   .00 %","   .91 %","   .48 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .90 %","  4.00 %","  1.68 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","   .21 %","  2.63 %","   .00 %","   .43 %","  1.43 %","   .43 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .35 %","   .00 %","   .00 %"," 21.67 %","   .83 %","   .35 %","   .00 %","   .32 %","   .42 %","   .00 %","   .00 %"," 20.00 %","  8.16 %","   .00 %","   .69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 16.67 %","   .87 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.33 %","   .00 %","   .87 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-06-22","   .00 %","  1.10 %","   .48 %","   .00 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.33 %","  4.00 %","  1.68 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .21 %","  1.94 %","   .00 %","   .22 %","   .00 %","   .84 %","   .00 %"," 10.00 %"," 20.00 %","   .00 %","   .00 %"," 25.00 %","   .35 %","   .00 %","   .00 %"," 25.67 %","   .00 %","   .34 %","   .00 %","   .32 %","   .36 %","   .00 %","   .00 %"," 20.00 %","  2.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %"," 10.00 %","   .87 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .43 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-06-23","   .00 %","  1.30 %","   .48 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  1.33 %","  4.00 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .21 %","  2.54 %","   .00 %","   .22 %","   .00 %","  1.25 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 25.00 %","   .17 %","   .00 %","   .00 %"," 25.67 %","   .00 %","   .51 %","   .00 %","   .32 %","   .24 %","   .00 %","   .00 %"," 20.00 %","  2.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 36.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.84 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .53 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %"
"2020-06-24","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .91 %","   .00 %","   .88 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .21 %","  1.88 %","   .00 %","   .21 %","   .00 %","   .82 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %"," 25.00 %","   .17 %","   .00 %","   .00 %"," 15.67 %","   .00 %","   .43 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.18 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-25","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .47 %","  6.67 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .04 %","   .00 %","   .43 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .63 %","   .00 %","   .82 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-26","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .47 %","  6.67 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .04 %","   .00 %","   .43 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .63 %","   .00 %","  1.22 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .67 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-27","   .00 %","  1.84 %","   .47 %","   .00 %","   .00 %","   .50 %","   .00 %","   .00 %","   .00 %","   .47 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","   .43 %","   .00 %","  2.03 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","  1.19 %","   .00 %","  1.05 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .67 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.70 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-28","   .00 %","  1.42 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .04 %","   .00 %","   .43 %","   .00 %","  1.50 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .00 %","   .59 %","   .00 %","  1.05 %","   .00 %","  1.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .24 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .67 %","   .00 %","   .74 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  2.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-29","   .00 %","  1.80 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.87 %","   .00 %","   .43 %","   .00 %","   .99 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .21 %","   .59 %","   .00 %","   .83 %","   .00 %","  1.97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","  1.54 %","  1.05 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-30","   .00 %","  2.56 %","   .47 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .96 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .61 %","   .00 %","   .00 %","   .41 %","   .00 %","  2.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.22 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .08 %","   .00 %","   .00 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .83 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-01","   .00 %","  2.67 %","   .47 %","   .00 %","   .00 %","   .49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .96 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.38 %","   .61 %","   .00 %","   .00 %","   .41 %","   .00 %","  1.93 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.69 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-02","   .00 %","  2.39 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .42 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .61 %","   .00 %","   .00 %","   .20 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .17 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.69 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","  3.33 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-03","   .00 %","  4.27 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .42 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .61 %","   .00 %","   .00 %","   .20 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.22 %","   .17 %","   .00 %"," 16.67 %","  3.33 %","   .80 %","   .25 %","   .00 %","   .32 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-07-04","   .00 %","  4.04 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .82 %","   .00 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .41 %","   .00 %","   .00 %","   .20 %","   .00 %","   .72 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  4.22 %","   .17 %","   .00 %"," 16.67 %","  3.33 %","   .80 %","   .25 %","   .83 %","   .32 %","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"
"2020-07-05","   .00 %","  3.29 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .91 %","   .00 %","   .82 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .20 %","   .00 %","   .00 %","   .20 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  2.00 %","   .00 %","   .00 %"," 16.67 %","  6.19 %","   .80 %","   .25 %","   .83 %","   .32 %","   .12 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"
"2020-07-06","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .48 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .91 %","   .00 %","   .82 %","   .00 %","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .20 %","   .00 %","   .00 %","   .20 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  8.69 %","   .80 %","   .17 %","   .83 %","   .32 %","   .15 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"
"2020-07-07","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .91 %","   .00 %","   .41 %","   .00 %","  3.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.82 %","  -.17 %","   .00 %","  6.67 %","  8.69 %","   .80 %","   .25 %","   .83 %","   .32 %","   .26 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.50 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"
"2020-07-08","   .00 %","   .77 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  1.21 %","   .00 %","  5.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .57 %","   .00 %","   .00 %","  1.33 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .33 %","   .83 %","   .00 %","   .18 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %"
"2020-07-09","   .00 %","   .62 %","   .45 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","   .80 %","   .00 %","  5.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .20 %","   .57 %","   .00 %","   .00 %","  1.33 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .77 %","   .41 %","   .00 %","   .00 %","   .20 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"
